TIMESTAMP,Stock,CONTRACTS,vol_norm_mean,token,Series,lotsize,companyName
2022-03-08,AARTIIND,1231,1306328.0,35080,FUTSTK,850,AARTIIND22APRFUT
2022-03-08,AARTIIND,1231,1306328.0,43662,FUTSTK,850,AARTIIND22MAYFUT
2022-03-08,AARTIIND,1231,1306328.0,57920,FUTSTK,850,AARTIIND22MARFUT
2022-03-08,ABB,414,115142.0,35093,FUTSTK,250,ABB22MARFUT
2022-03-08,ABB,414,115142.0,35792,FUTSTK,250,ABB22APRFUT
2022-03-08,ABB,414,115142.0,43675,FUTSTK,250,ABB22MAYFUT
2022-03-08,ABBOTINDIA,597,16425.0,35793,FUTSTK,25,ABBOTINDIA22APRFUT
2022-03-08,ABBOTINDIA,597,16425.0,43677,FUTSTK,25,ABBOTINDIA22MAYFUT
2022-03-08,ABBOTINDIA,597,16425.0,57921,FUTSTK,25,ABBOTINDIA22MARFUT
2022-03-08,ABCAPITAL,811,4440857.0,35794,FUTSTK,4400,ABCAPITAL22APRFUT
2022-03-08,ABCAPITAL,811,4440857.0,43678,FUTSTK,4400,ABCAPITAL22MAYFUT
2022-03-08,ABCAPITAL,811,4440857.0,57924,FUTSTK,4400,ABCAPITAL22MARFUT
2022-03-08,ABFRL,1365,4487971.0,35795,FUTSTK,2600,ABFRL22APRFUT
2022-03-08,ABFRL,1365,4487971.0,43684,FUTSTK,2600,ABFRL22MAYFUT
2022-03-08,ABFRL,1365,4487971.0,57925,FUTSTK,2600,ABFRL22MARFUT
2022-03-08,ACC,2722,916218.0,35871,FUTSTK,250,ACC22APRFUT
2022-03-08,ACC,2722,916218.0,43685,FUTSTK,250,ACC22MAYFUT
2022-03-08,ACC,2722,916218.0,57926,FUTSTK,250,ACC22MARFUT
2022-03-08,ADANIENT,6830,3429642.0,35873,FUTSTK,500,ADANIENT22APRFUT
2022-03-08,ADANIENT,6830,3429642.0,43688,FUTSTK,500,ADANIENT22MAYFUT
2022-03-08,ADANIENT,6830,3429642.0,57927,FUTSTK,500,ADANIENT22MARFUT
2022-03-08,ADANIPORTS,4227,7125892.0,35874,FUTSTK,1250,ADANIPORTS22APRFUT
2022-03-08,ADANIPORTS,4227,7125892.0,43689,FUTSTK,1250,ADANIPORTS22MAYFUT
2022-03-08,ADANIPORTS,4227,7125892.0,57928,FUTSTK,1250,ADANIPORTS22MARFUT
2022-03-08,ALKEM,441,112971.0,35876,FUTSTK,200,ALKEM22APRFUT
2022-03-08,ALKEM,441,112971.0,43704,FUTSTK,200,ALKEM22MAYFUT
2022-03-08,ALKEM,441,112971.0,57929,FUTSTK,200,ALKEM22MARFUT
2022-03-08,AMARAJABAT,1565,1436285.0,35877,FUTSTK,1000,AMARAJABAT22APRFUT
2022-03-08,AMARAJABAT,1565,1436285.0,43705,FUTSTK,1000,AMARAJABAT22MAYFUT
2022-03-08,AMARAJABAT,1565,1436285.0,57930,FUTSTK,1000,AMARAJABAT22MARFUT
2022-03-08,AMBUJACEM,3857,7464482.0,35878,FUTSTK,1500,AMBUJACEM22APRFUT
2022-03-08,AMBUJACEM,3857,7464482.0,43706,FUTSTK,1500,AMBUJACEM22MAYFUT
2022-03-08,AMBUJACEM,3857,7464482.0,57931,FUTSTK,1500,AMBUJACEM22MARFUT
2022-03-08,APLLTD,1760,526200.0,35879,FUTSTK,700,APLLTD22APRFUT
2022-03-08,APLLTD,1760,526200.0,43707,FUTSTK,700,APLLTD22MAYFUT
2022-03-08,APLLTD,1760,526200.0,57932,FUTSTK,700,APLLTD22MARFUT
2022-03-08,APOLLOHOSP,3385,868953.0,35880,FUTSTK,125,APOLLOHOSP22APRFUT
2022-03-08,APOLLOHOSP,3385,868953.0,43708,FUTSTK,125,APOLLOHOSP22MAYFUT
2022-03-08,APOLLOHOSP,3385,868953.0,57933,FUTSTK,125,APOLLOHOSP22MARFUT
2022-03-08,APOLLOTYRE,3956,7865714.0,35881,FUTSTK,2500,APOLLOTYRE22APRFUT
2022-03-08,APOLLOTYRE,3956,7865714.0,43709,FUTSTK,2500,APOLLOTYRE22MAYFUT
2022-03-08,APOLLOTYRE,3956,7865714.0,57934,FUTSTK,2500,APOLLOTYRE22MARFUT
2022-03-08,ASHOKLEY,5945,21674089.0,35882,FUTSTK,4500,ASHOKLEY22APRFUT
2022-03-08,ASHOKLEY,5945,21674089.0,43717,FUTSTK,4500,ASHOKLEY22MAYFUT
2022-03-08,ASHOKLEY,5945,21674089.0,57935,FUTSTK,4500,ASHOKLEY22MARFUT
2022-03-08,ASIANPAINT,12848,1557450.0,35883,FUTSTK,150,ASIANPAINT22APRFUT
2022-03-08,ASIANPAINT,12848,1557450.0,43731,FUTSTK,150,ASIANPAINT22MAYFUT
2022-03-08,ASIANPAINT,12848,1557450.0,57936,FUTSTK,150,ASIANPAINT22MARFUT
2022-03-08,ASTRAL,782,336167.0,35884,FUTSTK,275,ASTRAL22APRFUT
2022-03-08,ASTRAL,782,336167.0,43732,FUTSTK,275,ASTRAL22MAYFUT
2022-03-08,ASTRAL,782,336167.0,57937,FUTSTK,275,ASTRAL22MARFUT
2022-03-08,ATUL,698,46917.0,36120,FUTSTK,75,ATUL22APRFUT
2022-03-08,ATUL,698,46917.0,43733,FUTSTK,75,ATUL22MAYFUT
2022-03-08,ATUL,698,46917.0,57938,FUTSTK,75,ATUL22MARFUT
2022-03-08,AUBANK,4353,1875937.0,36121,FUTSTK,500,AUBANK22APRFUT
2022-03-08,AUBANK,4353,1875937.0,43740,FUTSTK,500,AUBANK22MAYFUT
2022-03-08,AUBANK,4353,1875937.0,57939,FUTSTK,500,AUBANK22MARFUT
2022-03-08,AUROPHARMA,4044,1889892.0,36132,FUTSTK,750,AUROPHARMA22APRFUT
2022-03-08,AUROPHARMA,4044,1889892.0,43742,FUTSTK,750,AUROPHARMA22MAYFUT
2022-03-08,AUROPHARMA,4044,1889892.0,57940,FUTSTK,750,AUROPHARMA22MARFUT
2022-03-08,AXISBANK,23883,17817085.0,36133,FUTSTK,1200,AXISBANK22APRFUT
2022-03-08,AXISBANK,23883,17817085.0,43743,FUTSTK,1200,AXISBANK22MAYFUT
2022-03-08,AXISBANK,23883,17817085.0,57941,FUTSTK,1200,AXISBANK22MARFUT
2022-03-08,BAJAJ-AUTO,3405,771071.0,36134,FUTSTK,250,BAJAJ-AUTO22APRFUT
2022-03-08,BAJAJ-AUTO,3405,771071.0,43744,FUTSTK,250,BAJAJ-AUTO22MAYFUT
2022-03-08,BAJAJ-AUTO,3405,771071.0,57942,FUTSTK,250,BAJAJ-AUTO22MARFUT
2022-03-08,BAJAJFINSV,7906,333885.0,36135,FUTSTK,50,BAJAJFINSV22APRFUT
2022-03-08,BAJAJFINSV,7906,333885.0,43745,FUTSTK,50,BAJAJFINSV22MAYFUT
2022-03-08,BAJAJFINSV,7906,333885.0,57943,FUTSTK,50,BAJAJFINSV22MARFUT
2022-03-08,BAJFINANCE,22034,1863589.0,36136,FUTSTK,125,BAJFINANCE22APRFUT
2022-03-08,BAJFINANCE,22034,1863589.0,43746,FUTSTK,125,BAJFINANCE22MAYFUT
2022-03-08,BAJFINANCE,22034,1863589.0,57944,FUTSTK,125,BAJFINANCE22MARFUT
2022-03-08,BALKRISIND,2417,419576.0,36137,FUTSTK,200,BALKRISIND22APRFUT
2022-03-08,BALKRISIND,2417,419576.0,43750,FUTSTK,200,BALKRISIND22MAYFUT
2022-03-08,BALKRISIND,2417,419576.0,57945,FUTSTK,200,BALKRISIND22MARFUT
2022-03-08,BALRAMCHIN,4155,4818868.0,36138,FUTSTK,1600,BALRAMCHIN22APRFUT
2022-03-08,BALRAMCHIN,4155,4818868.0,43751,FUTSTK,1600,BALRAMCHIN22MAYFUT
2022-03-08,BALRAMCHIN,4155,4818868.0,57948,FUTSTK,1600,BALRAMCHIN22MARFUT
2022-03-08,BANDHANBNK,4210,8737971.0,36139,FUTSTK,1800,BANDHANBNK22APRFUT
2022-03-08,BANDHANBNK,4210,8737971.0,43752,FUTSTK,1800,BANDHANBNK22MAYFUT
2022-03-08,BANDHANBNK,4210,8737971.0,57949,FUTSTK,1800,BANDHANBNK22MARFUT
2022-03-08,BANKBARODA,7007,61289614.0,36140,FUTSTK,11700,BANKBARODA22APRFUT
2022-03-08,BANKBARODA,7007,61289614.0,43753,FUTSTK,11700,BANKBARODA22MAYFUT
2022-03-08,BANKBARODA,7007,61289614.0,57950,FUTSTK,11700,BANKBARODA22MARFUT
2022-03-08,BATAINDIA,957,795643.0,36141,FUTSTK,550,BATAINDIA22APRFUT
2022-03-08,BATAINDIA,957,795643.0,43754,FUTSTK,550,BATAINDIA22MAYFUT
2022-03-08,BATAINDIA,957,795643.0,57951,FUTSTK,550,BATAINDIA22MARFUT
2022-03-08,BEL,2534,14194125.0,36142,FUTSTK,3800,BEL22APRFUT
2022-03-08,BEL,2534,14194125.0,43755,FUTSTK,3800,BEL22MAYFUT
2022-03-08,BEL,2534,14194125.0,57952,FUTSTK,3800,BEL22MARFUT
2022-03-08,BERGEPAINT,1404,1943896.0,36143,FUTSTK,1100,BERGEPAINT22APRFUT
2022-03-08,BERGEPAINT,1404,1943896.0,43757,FUTSTK,1100,BERGEPAINT22MAYFUT
2022-03-08,BERGEPAINT,1404,1943896.0,57953,FUTSTK,1100,BERGEPAINT22MARFUT
2022-03-08,BHARATFORG,3406,2258785.0,36398,FUTSTK,750,BHARATFORG22APRFUT
2022-03-08,BHARATFORG,3406,2258785.0,43758,FUTSTK,750,BHARATFORG22MAYFUT
2022-03-08,BHARATFORG,3406,2258785.0,57954,FUTSTK,750,BHARATFORG22MARFUT
2022-03-08,BHARTIARTL,9084,9940800.0,36399,FUTSTK,950,BHARTIARTL22APRFUT
2022-03-08,BHARTIARTL,9084,9940800.0,43759,FUTSTK,950,BHARTIARTL22MAYFUT
2022-03-08,BHARTIARTL,9084,9940800.0,57955,FUTSTK,950,BHARTIARTL22MARFUT
2022-03-08,BHEL,1794,25005000.0,36400,FUTSTK,10500,BHEL22APRFUT
2022-03-08,BHEL,1794,25005000.0,43764,FUTSTK,10500,BHEL22MAYFUT
2022-03-08,BHEL,1794,25005000.0,57956,FUTSTK,10500,BHEL22MARFUT
2022-03-08,BIOCON,3747,6812514.0,36401,FUTSTK,2300,BIOCON22APRFUT
2022-03-08,BIOCON,3747,6812514.0,43765,FUTSTK,2300,BIOCON22MAYFUT
2022-03-08,BIOCON,3747,6812514.0,57957,FUTSTK,2300,BIOCON22MARFUT
2022-03-08,BOSCHLTD,1105,36400.0,36636,FUTSTK,50,BOSCHLTD22APRFUT
2022-03-08,BOSCHLTD,1105,36400.0,43766,FUTSTK,50,BOSCHLTD22MAYFUT
2022-03-08,BOSCHLTD,1105,36400.0,57958,FUTSTK,50,BOSCHLTD22MARFUT
2022-03-08,BPCL,3245,7114114.0,36640,FUTSTK,1800,BPCL22APRFUT
2022-03-08,BPCL,3245,7114114.0,43767,FUTSTK,1800,BPCL22MAYFUT
2022-03-08,BPCL,3245,7114114.0,57959,FUTSTK,1800,BPCL22MARFUT
2022-03-08,BRITANNIA,2950,548924.0,38298,FUTSTK,200,BRITANNIA22APRFUT
2022-03-08,BRITANNIA,2950,548924.0,43768,FUTSTK,200,BRITANNIA22MAYFUT
2022-03-08,BRITANNIA,2950,548924.0,57960,FUTSTK,200,BRITANNIA22MARFUT
2022-03-08,BSOFT,2308,3121733.0,38299,FUTSTK,1300,BSOFT22APRFUT
2022-03-08,BSOFT,2308,3121733.0,43769,FUTSTK,1300,BSOFT22MAYFUT
2022-03-08,BSOFT,2308,3121733.0,57961,FUTSTK,1300,BSOFT22MARFUT
2022-03-08,CANBK,6799,25834371.0,38305,FUTSTK,5400,CANBK22APRFUT
2022-03-08,CANBK,6799,25834371.0,43772,FUTSTK,5400,CANBK22MAYFUT
2022-03-08,CANBK,6799,25834371.0,57963,FUTSTK,5400,CANBK22MARFUT
2022-03-08,CANFINHOME,877,826800.0,38306,FUTSTK,975,CANFINHOME22APRFUT
2022-03-08,CANFINHOME,877,826800.0,43774,FUTSTK,975,CANFINHOME22MAYFUT
2022-03-08,CANFINHOME,877,826800.0,57964,FUTSTK,975,CANFINHOME22MARFUT
2022-03-08,CHAMBLFERT,1881,1281642.0,38307,FUTSTK,1500,CHAMBLFERT22APRFUT
2022-03-08,CHAMBLFERT,1881,1281642.0,43775,FUTSTK,1500,CHAMBLFERT22MAYFUT
2022-03-08,CHAMBLFERT,1881,1281642.0,57965,FUTSTK,1500,CHAMBLFERT22MARFUT
2022-03-08,CHOLAFIN,3134,4714218.0,40185,FUTSTK,1250,CHOLAFIN22APRFUT
2022-03-08,CHOLAFIN,3134,4714218.0,43776,FUTSTK,1250,CHOLAFIN22MAYFUT
2022-03-08,CHOLAFIN,3134,4714218.0,57966,FUTSTK,1250,CHOLAFIN22MARFUT
2022-03-08,CIPLA,7095,2930571.0,40187,FUTSTK,650,CIPLA22APRFUT
2022-03-08,CIPLA,7095,2930571.0,43777,FUTSTK,650,CIPLA22MAYFUT
2022-03-08,CIPLA,7095,2930571.0,57967,FUTSTK,650,CIPLA22MARFUT
2022-03-08,COALINDIA,5400,27250860.0,40903,FUTSTK,4200,COALINDIA22APRFUT
2022-03-08,COALINDIA,5400,27250860.0,43779,FUTSTK,4200,COALINDIA22MAYFUT
2022-03-08,COALINDIA,5400,27250860.0,57968,FUTSTK,4200,COALINDIA22MARFUT
2022-03-08,COFORGE,3689,357362.0,40904,FUTSTK,100,COFORGE22APRFUT
2022-03-08,COFORGE,3689,357362.0,43780,FUTSTK,100,COFORGE22MAYFUT
2022-03-08,COFORGE,3689,357362.0,57969,FUTSTK,100,COFORGE22MARFUT
2022-03-08,COLPAL,1578,544700.0,40905,FUTSTK,350,COLPAL22APRFUT
2022-03-08,COLPAL,1578,544700.0,43784,FUTSTK,350,COLPAL22MAYFUT
2022-03-08,COLPAL,1578,544700.0,57970,FUTSTK,350,COLPAL22MARFUT
2022-03-08,CONCOR,1163,1085257.0,40906,FUTSTK,800,CONCOR22APRFUT
2022-03-08,CONCOR,1163,1085257.0,43787,FUTSTK,800,CONCOR22MAYFUT
2022-03-08,CONCOR,1163,1085257.0,57971,FUTSTK,800,CONCOR22MARFUT
2022-03-08,COROMANDEL,559,377500.0,42411,FUTSTK,625,COROMANDEL22APRFUT
2022-03-08,COROMANDEL,559,377500.0,43788,FUTSTK,625,COROMANDEL22MAYFUT
2022-03-08,COROMANDEL,559,377500.0,57972,FUTSTK,625,COROMANDEL22MARFUT
2022-03-08,CROMPTON,633,1348442.0,42412,FUTSTK,1100,CROMPTON22APRFUT
2022-03-08,CROMPTON,633,1348442.0,43800,FUTSTK,1100,CROMPTON22MAYFUT
2022-03-08,CROMPTON,633,1348442.0,57973,FUTSTK,1100,CROMPTON22MARFUT
2022-03-08,CUB,1544,5292414.0,42413,FUTSTK,3400,CUB22APRFUT
2022-03-08,CUB,1544,5292414.0,43802,FUTSTK,3400,CUB22MAYFUT
2022-03-08,CUB,1544,5292414.0,57974,FUTSTK,3400,CUB22MARFUT
2022-03-08,CUMMINSIND,792,817200.0,42414,FUTSTK,600,CUMMINSIND22APRFUT
2022-03-08,CUMMINSIND,792,817200.0,43803,FUTSTK,600,CUMMINSIND22MAYFUT
2022-03-08,CUMMINSIND,792,817200.0,57975,FUTSTK,600,CUMMINSIND22MARFUT
2022-03-08,DABUR,2073,3324134.0,42415,FUTSTK,1250,DABUR22APRFUT
2022-03-08,DABUR,2073,3324134.0,43810,FUTSTK,1250,DABUR22MAYFUT
2022-03-08,DABUR,2073,3324134.0,57976,FUTSTK,1250,DABUR22MARFUT
2022-03-08,DALBHARAT,1356,388896.0,42416,FUTSTK,250,DALBHARAT22APRFUT
2022-03-08,DALBHARAT,1356,388896.0,43811,FUTSTK,250,DALBHARAT22MAYFUT
2022-03-08,DALBHARAT,1356,388896.0,57977,FUTSTK,250,DALBHARAT22MARFUT
2022-03-08,DEEPAKNTR,2412,617214.0,43394,FUTSTK,250,DEEPAKNTR22APRFUT
2022-03-08,DEEPAKNTR,2412,617214.0,43812,FUTSTK,250,DEEPAKNTR22MAYFUT
2022-03-08,DEEPAKNTR,2412,617214.0,57978,FUTSTK,250,DEEPAKNTR22MARFUT
2022-03-08,DELTACORP,1606,4176471.0,43399,FUTSTK,2300,DELTACORP22APRFUT
2022-03-08,DELTACORP,1606,4176471.0,43814,FUTSTK,2300,DELTACORP22MAYFUT
2022-03-08,DELTACORP,1606,4176471.0,57982,FUTSTK,2300,DELTACORP22MARFUT
2022-03-08,DIVISLAB,3820,516971.0,43400,FUTSTK,100,DIVISLAB22APRFUT
2022-03-08,DIVISLAB,3820,516971.0,43815,FUTSTK,100,DIVISLAB22MAYFUT
2022-03-08,DIVISLAB,3820,516971.0,57985,FUTSTK,100,DIVISLAB22MARFUT
2022-03-08,DIXON,1865,246285.0,43422,FUTSTK,125,DIXON22APRFUT
2022-03-08,DIXON,1865,246285.0,43820,FUTSTK,125,DIXON22MAYFUT
2022-03-08,DIXON,1865,246285.0,57986,FUTSTK,125,DIXON22MARFUT
2022-03-08,DLF,11907,14973985.0,43423,FUTSTK,1650,DLF22APRFUT
2022-03-08,DLF,11907,14973985.0,43823,FUTSTK,1650,DLF22MAYFUT
2022-03-08,DLF,11907,14973985.0,57987,FUTSTK,1650,DLF22MARFUT
2022-03-08,DRREDDY,7169,896216.0,43431,FUTSTK,125,DRREDDY22APRFUT
2022-03-08,DRREDDY,7169,896216.0,43824,FUTSTK,125,DRREDDY22MAYFUT
2022-03-08,DRREDDY,7169,896216.0,57988,FUTSTK,125,DRREDDY22MARFUT
2022-03-08,EICHERMOT,3844,980600.0,43516,FUTSTK,350,EICHERMOT22APRFUT
2022-03-08,EICHERMOT,3844,980600.0,43827,FUTSTK,350,EICHERMOT22MAYFUT
2022-03-08,EICHERMOT,3844,980600.0,57989,FUTSTK,350,EICHERMOT22MARFUT
2022-03-08,ESCORTS,3519,1415394.0,43520,FUTSTK,550,ESCORTS22APRFUT
2022-03-08,ESCORTS,3519,1415394.0,43828,FUTSTK,550,ESCORTS22MAYFUT
2022-03-08,ESCORTS,3519,1415394.0,57990,FUTSTK,550,ESCORTS22MARFUT
2022-03-08,EXIDEIND,1029,3357257.0,43830,FUTSTK,3600,EXIDEIND22MAYFUT
2022-03-08,EXIDEIND,1029,3357257.0,43878,FUTSTK,3600,EXIDEIND22APRFUT
2022-03-08,EXIDEIND,1029,3357257.0,57991,FUTSTK,3600,EXIDEIND22MARFUT
2022-03-08,FEDERALBNK,3383,29757142.0,43831,FUTSTK,10000,FEDERALBNK22MAYFUT
2022-03-08,FEDERALBNK,3383,29757142.0,43880,FUTSTK,10000,FEDERALBNK22APRFUT
2022-03-08,FEDERALBNK,3383,29757142.0,57992,FUTSTK,10000,FEDERALBNK22MARFUT
2022-03-08,FSL,1081,3857657.0,43836,FUTSTK,2600,FSL22MAYFUT
2022-03-08,FSL,1081,3857657.0,44673,FUTSTK,2600,FSL22APRFUT
2022-03-08,FSL,1081,3857657.0,57993,FUTSTK,2600,FSL22MARFUT
2022-03-08,GAIL,2616,18014389.0,43837,FUTSTK,6100,GAIL22MAYFUT
2022-03-08,GAIL,2616,18014389.0,44674,FUTSTK,6100,GAIL22APRFUT
2022-03-08,GAIL,2616,18014389.0,57994,FUTSTK,6100,GAIL22MARFUT
