TIMESTAMP,Stock,CONTRACTS,vol_norm_mean,token,Series,lotsize,companyName
2022-03-08,GLENMARK,966,1558968.0,43839,FUTSTK,1150,GLENMARK22MAYFUT
2022-03-08,GLENMARK,966,1558968.0,44675,FUTSTK,1150,GLENMARK22APRFUT
2022-03-08,GLENMARK,966,1558968.0,57995,FUTSTK,1150,GLENMARK22MARFUT
2022-03-08,GMRINFRA,1171,24730714.0,43840,FUTSTK,22500,GMRINFRA22MAYFUT
2022-03-08,GMRINFRA,1171,24730714.0,44677,FUTSTK,22500,GMRINFRA22APRFUT
2022-03-08,GMRINFRA,1171,24730714.0,57996,FUTSTK,22500,GMRINFRA22MARFUT
2022-03-08,GNFC,1568,3346737.0,43841,FUTSTK,1300,GNFC22MAYFUT
2022-03-08,GNFC,1568,3346737.0,44678,FUTSTK,1300,GNFC22APRFUT
2022-03-08,GNFC,1568,3346737.0,58000,FUTSTK,1300,GNFC22MARFUT
2022-03-08,GODREJCP,4034,1660615.0,43842,FUTSTK,500,GODREJCP22MAYFUT
2022-03-08,GODREJCP,4034,1660615.0,44681,FUTSTK,500,GODREJCP22APRFUT
2022-03-08,GODREJCP,4034,1660615.0,58001,FUTSTK,500,GODREJCP22MARFUT
2022-03-08,GODREJPROP,3742,1781371.0,43843,FUTSTK,325,GODREJPROP22MAYFUT
2022-03-08,GODREJPROP,3742,1781371.0,44868,FUTSTK,325,GODREJPROP22APRFUT
2022-03-08,GODREJPROP,3742,1781371.0,58002,FUTSTK,325,GODREJPROP22MARFUT
2022-03-08,GRANULES,917,1544021.0,44844,FUTSTK,1550,GRANULES22MAYFUT
2022-03-08,GRANULES,917,1544021.0,44869,FUTSTK,1550,GRANULES22APRFUT
2022-03-08,GRANULES,917,1544021.0,58003,FUTSTK,1550,GRANULES22MARFUT
2022-03-08,GRASIM,3156,1900542.0,44845,FUTSTK,475,GRASIM22MAYFUT
2022-03-08,GRASIM,3156,1900542.0,46506,FUTSTK,475,GRASIM22APRFUT
2022-03-08,GRASIM,3156,1900542.0,58004,FUTSTK,475,GRASIM22MARFUT
2022-03-08,GSPL,1480,1337475.0,44846,FUTSTK,1700,GSPL22MAYFUT
2022-03-08,GSPL,1480,1337475.0,46507,FUTSTK,1700,GSPL22APRFUT
2022-03-08,GSPL,1480,1337475.0,58005,FUTSTK,1700,GSPL22MARFUT
2022-03-08,GUJGASLTD,3941,1892638.0,44847,FUTSTK,1250,GUJGASLTD22MAYFUT
2022-03-08,GUJGASLTD,3941,1892638.0,46508,FUTSTK,1250,GUJGASLTD22APRFUT
2022-03-08,GUJGASLTD,3941,1892638.0,58006,FUTSTK,1250,GUJGASLTD22MARFUT
2022-03-08,HAL,1307,798407.0,45428,FUTSTK,475,HAL22MAYFUT
2022-03-08,HAL,1307,798407.0,46509,FUTSTK,475,HAL22APRFUT
2022-03-08,HAL,1307,798407.0,58007,FUTSTK,475,HAL22MARFUT
2022-03-08,HAVELLS,2706,1428019.0,45431,FUTSTK,500,HAVELLS22MAYFUT
2022-03-08,HAVELLS,2706,1428019.0,47012,FUTSTK,500,HAVELLS22APRFUT
2022-03-08,HAVELLS,2706,1428019.0,58008,FUTSTK,500,HAVELLS22MARFUT
2022-03-08,HCLTECH,5993,4596400.0,45434,FUTSTK,700,HCLTECH22MAYFUT
2022-03-08,HCLTECH,5993,4596400.0,47013,FUTSTK,700,HCLTECH22APRFUT
2022-03-08,HCLTECH,5993,4596400.0,58009,FUTSTK,700,HCLTECH22MARFUT
2022-03-08,HDFC,23791,4822971.0,45435,FUTSTK,300,HDFC22MAYFUT
2022-03-08,HDFC,23791,4822971.0,47432,FUTSTK,300,HDFC22APRFUT
2022-03-08,HDFC,23791,4822971.0,58010,FUTSTK,300,HDFC22MARFUT
2022-03-08,HDFCAMC,2881,533600.0,45681,FUTSTK,200,HDFCAMC22MAYFUT
2022-03-08,HDFCAMC,2881,533600.0,47433,FUTSTK,200,HDFCAMC22APRFUT
2022-03-08,HDFCAMC,2881,533600.0,58014,FUTSTK,200,HDFCAMC22MARFUT
2022-03-08,HDFCBANK,31785,14091530.0,45682,FUTSTK,550,HDFCBANK22MAYFUT
2022-03-08,HDFCBANK,31785,14091530.0,47632,FUTSTK,550,HDFCBANK22APRFUT
2022-03-08,HDFCBANK,31785,14091530.0,58015,FUTSTK,550,HDFCBANK22MARFUT
2022-03-08,HDFCLIFE,4401,5648683.0,45683,FUTSTK,1100,HDFCLIFE22MAYFUT
2022-03-08,HDFCLIFE,4401,5648683.0,47633,FUTSTK,1100,HDFCLIFE22APRFUT
2022-03-08,HDFCLIFE,4401,5648683.0,58016,FUTSTK,1100,HDFCLIFE22MARFUT
2022-03-08,HEROMOTOCO,4389,1294200.0,45684,FUTSTK,300,HEROMOTOCO22MAYFUT
2022-03-08,HEROMOTOCO,4389,1294200.0,48337,FUTSTK,300,HEROMOTOCO22APRFUT
2022-03-08,HEROMOTOCO,4389,1294200.0,58017,FUTSTK,300,HEROMOTOCO22MARFUT
2022-03-08,HINDALCO,24153,21096393.0,45685,FUTSTK,1075,HINDALCO22MAYFUT
2022-03-08,HINDALCO,24153,21096393.0,48338,FUTSTK,1075,HINDALCO22APRFUT
2022-03-08,HINDALCO,24153,21096393.0,58018,FUTSTK,1075,HINDALCO22MARFUT
2022-03-08,HINDCOPPER,3576,7646014.0,45686,FUTSTK,4300,HINDCOPPER22MAYFUT
2022-03-08,HINDCOPPER,3576,7646014.0,48339,FUTSTK,4300,HINDCOPPER22APRFUT
2022-03-08,HINDCOPPER,3576,7646014.0,58021,FUTSTK,4300,HINDCOPPER22MARFUT
2022-03-08,HINDPETRO,3837,7704682.0,45687,FUTSTK,2700,HINDPETRO22MAYFUT
2022-03-08,HINDPETRO,3837,7704682.0,48340,FUTSTK,2700,HINDPETRO22APRFUT
2022-03-08,HINDPETRO,3837,7704682.0,58022,FUTSTK,2700,HINDPETRO22MARFUT
2022-03-08,HINDUNILVR,8202,2576155.0,45688,FUTSTK,300,HINDUNILVR22MAYFUT
2022-03-08,HINDUNILVR,8202,2576155.0,48341,FUTSTK,300,HINDUNILVR22APRFUT
2022-03-08,HINDUNILVR,8202,2576155.0,58023,FUTSTK,300,HINDUNILVR22MARFUT
2022-03-08,HONAUT,157,3342.0,48342,FUTSTK,15,HONAUT22APRFUT
2022-03-08,HONAUT,157,3342.0,51591,FUTSTK,15,HONAUT22MAYFUT
2022-03-08,HONAUT,157,3342.0,58026,FUTSTK,15,HONAUT22MARFUT
2022-03-08,IBULHSGFIN,5197,11224870.0,48343,FUTSTK,3100,IBULHSGFIN22APRFUT
2022-03-08,IBULHSGFIN,5197,11224870.0,51592,FUTSTK,3100,IBULHSGFIN22MAYFUT
2022-03-08,IBULHSGFIN,5197,11224870.0,58027,FUTSTK,3100,IBULHSGFIN22MARFUT
2022-03-08,ICICIBANK,43047,38881660.0,48344,FUTSTK,1375,ICICIBANK22APRFUT
2022-03-08,ICICIBANK,43047,38881660.0,51593,FUTSTK,1375,ICICIBANK22MAYFUT
2022-03-08,ICICIBANK,43047,38881660.0,58028,FUTSTK,1375,ICICIBANK22MARFUT
2022-03-08,ICICIGI,2053,713745.0,48345,FUTSTK,425,ICICIGI22APRFUT
2022-03-08,ICICIGI,2053,713745.0,51594,FUTSTK,425,ICICIGI22MAYFUT
2022-03-08,ICICIGI,2053,713745.0,58039,FUTSTK,425,ICICIGI22MARFUT
2022-03-08,ICICIPRULI,3405,2004428.0,48346,FUTSTK,750,ICICIPRULI22APRFUT
2022-03-08,ICICIPRULI,3405,2004428.0,51595,FUTSTK,750,ICICIPRULI22MAYFUT
2022-03-08,ICICIPRULI,3405,2004428.0,58040,FUTSTK,750,ICICIPRULI22MARFUT
2022-03-08,IDEA,1754,229852000.0,48347,FUTSTK,70000,IDEA22APRFUT
2022-03-08,IDEA,1754,229852000.0,51596,FUTSTK,70000,IDEA22MAYFUT
2022-03-08,IDEA,1754,229852000.0,58041,FUTSTK,70000,IDEA22MARFUT
2022-03-08,IDFC,861,4195000.0,48348,FUTSTK,10000,IDFC22APRFUT
2022-03-08,IDFC,861,4195000.0,51597,FUTSTK,10000,IDFC22MAYFUT
2022-03-08,IDFC,861,4195000.0,58044,FUTSTK,10000,IDFC22MARFUT
2022-03-08,IDFCFIRSTB,2567,28737900.0,48349,FUTSTK,11100,IDFCFIRSTB22APRFUT
2022-03-08,IDFCFIRSTB,2567,28737900.0,51598,FUTSTK,11100,IDFCFIRSTB22MAYFUT
2022-03-08,IDFCFIRSTB,2567,28737900.0,58045,FUTSTK,11100,IDFCFIRSTB22MARFUT
2022-03-08,IEX,2913,11363035.0,48350,FUTSTK,3750,IEX22APRFUT
2022-03-08,IEX,2913,11363035.0,51599,FUTSTK,3750,IEX22MAYFUT
2022-03-08,IEX,2913,11363035.0,58046,FUTSTK,3750,IEX22MARFUT
2022-03-08,IGL,9573,3208562.0,48351,FUTSTK,1375,IGL22APRFUT
2022-03-08,IGL,9573,3208562.0,51601,FUTSTK,1375,IGL22MAYFUT
2022-03-08,IGL,9573,3208562.0,58047,FUTSTK,1375,IGL22MARFUT
2022-03-08,INDHOTEL,1546,8577202.0,48352,FUTSTK,4022,INDHOTEL22APRFUT
2022-03-08,INDHOTEL,1546,8577202.0,51602,FUTSTK,4022,INDHOTEL22MAYFUT
2022-03-08,INDHOTEL,1546,8577202.0,58048,FUTSTK,4022,INDHOTEL22MARFUT
2022-03-08,INDIACEM,1748,4751028.0,48353,FUTSTK,2900,INDIACEM22APRFUT
2022-03-08,INDIACEM,1748,4751028.0,51603,FUTSTK,2900,INDIACEM22MAYFUT
2022-03-08,INDIACEM,1748,4751028.0,58049,FUTSTK,2900,INDIACEM22MARFUT
2022-03-08,INDIAMART,1639,110657.0,48354,FUTSTK,75,INDIAMART22APRFUT
2022-03-08,INDIAMART,1639,110657.0,51604,FUTSTK,75,INDIAMART22MAYFUT
2022-03-08,INDIAMART,1639,110657.0,58050,FUTSTK,75,INDIAMART22MARFUT
2022-03-08,INDIGO,5613,1766656.0,48355,FUTSTK,250,INDIGO22APRFUT
2022-03-08,INDIGO,5613,1766656.0,51605,FUTSTK,250,INDIGO22MAYFUT
2022-03-08,INDIGO,5613,1766656.0,58051,FUTSTK,250,INDIGO22MARFUT
2022-03-08,INDUSINDBK,9313,7568742.0,48356,FUTSTK,900,INDUSINDBK22APRFUT
2022-03-08,INDUSINDBK,9313,7568742.0,51606,FUTSTK,900,INDUSINDBK22MAYFUT
2022-03-08,INDUSINDBK,9313,7568742.0,58052,FUTSTK,900,INDUSINDBK22MARFUT
2022-03-08,INDUSTOWER,1517,6530700.0,48357,FUTSTK,2800,INDUSTOWER22APRFUT
2022-03-08,INDUSTOWER,1517,6530700.0,51607,FUTSTK,2800,INDUSTOWER22MAYFUT
2022-03-08,INDUSTOWER,1517,6530700.0,58053,FUTSTK,2800,INDUSTOWER22MARFUT
2022-03-08,INFY,37142,9258257.0,48358,FUTSTK,300,INFY22APRFUT
2022-03-08,INFY,37142,9258257.0,51608,FUTSTK,300,INFY22MAYFUT
2022-03-08,INFY,37142,9258257.0,58054,FUTSTK,300,INFY22MARFUT
2022-03-08,INTELLECT,803,534840.0,48362,FUTSTK,750,INTELLECT22MARFUT
2022-03-08,INTELLECT,803,534840.0,48363,FUTSTK,750,INTELLECT22APRFUT
2022-03-08,INTELLECT,803,534840.0,51609,FUTSTK,750,INTELLECT22MAYFUT
2022-03-08,IOC,3544,20123071.0,48370,FUTSTK,6500,IOC22APRFUT
2022-03-08,IOC,3544,20123071.0,51610,FUTSTK,6500,IOC22MAYFUT
2022-03-08,IOC,3544,20123071.0,58055,FUTSTK,6500,IOC22MARFUT
2022-03-08,IPCALAB,1998,452635.0,48371,FUTSTK,450,IPCALAB22APRFUT
2022-03-08,IPCALAB,1998,452635.0,51611,FUTSTK,450,IPCALAB22MAYFUT
2022-03-08,IPCALAB,1998,452635.0,58056,FUTSTK,450,IPCALAB22MARFUT
2022-03-08,IRCTC,6208,6229750.0,48372,FUTSTK,875,IRCTC22APRFUT
2022-03-08,IRCTC,6208,6229750.0,51612,FUTSTK,875,IRCTC22MAYFUT
2022-03-08,IRCTC,6208,6229750.0,58057,FUTSTK,875,IRCTC22MARFUT
2022-03-08,ITC,10548,40379885.0,48373,FUTSTK,3200,ITC22APRFUT
2022-03-08,ITC,10548,40379885.0,51613,FUTSTK,3200,ITC22MAYFUT
2022-03-08,ITC,10548,40379885.0,58058,FUTSTK,3200,ITC22MARFUT
2022-03-08,JINDALSTEL,5677,18573750.0,48374,FUTSTK,2500,JINDALSTEL22APRFUT
2022-03-08,JINDALSTEL,5677,18573750.0,51614,FUTSTK,2500,JINDALSTEL22MAYFUT
2022-03-08,JINDALSTEL,5677,18573750.0,58059,FUTSTK,2500,JINDALSTEL22MARFUT
2022-03-08,JKCEMENT,2511,155550.0,48375,FUTSTK,175,JKCEMENT22APRFUT
2022-03-08,JKCEMENT,2511,155550.0,51616,FUTSTK,175,JKCEMENT22MAYFUT
2022-03-08,JKCEMENT,2511,155550.0,58060,FUTSTK,175,JKCEMENT22MARFUT
2022-03-08,JSWSTEEL,6997,11207892.0,48376,FUTSTK,1350,JSWSTEEL22APRFUT
2022-03-08,JSWSTEEL,6997,11207892.0,51617,FUTSTK,1350,JSWSTEEL22MAYFUT
2022-03-08,JSWSTEEL,6997,11207892.0,58061,FUTSTK,1350,JSWSTEEL22MARFUT
2022-03-08,JUBLFOOD,4488,546125.0,48377,FUTSTK,125,JUBLFOOD22APRFUT
2022-03-08,JUBLFOOD,4488,546125.0,51618,FUTSTK,125,JUBLFOOD22MAYFUT
2022-03-08,JUBLFOOD,4488,546125.0,58062,FUTSTK,125,JUBLFOOD22MARFUT
2022-03-08,KOTAKBANK,14864,4768685.0,48378,FUTSTK,400,KOTAKBANK22APRFUT
2022-03-08,KOTAKBANK,14864,4768685.0,51619,FUTSTK,400,KOTAKBANK22MAYFUT
2022-03-08,KOTAKBANK,14864,4768685.0,58063,FUTSTK,400,KOTAKBANK22MARFUT
2022-03-08,L&TFH,1564,15656520.0,48379,FUTSTK,8924,L&TFH22APRFUT
2022-03-08,L&TFH,1564,15656520.0,51620,FUTSTK,8924,L&TFH22MAYFUT
2022-03-08,L&TFH,1564,15656520.0,58064,FUTSTK,8924,L&TFH22MARFUT
2022-03-08,LALPATHLAB,2313,240589.0,48380,FUTSTK,125,LALPATHLAB22APRFUT
2022-03-08,LALPATHLAB,2313,240589.0,51621,FUTSTK,125,LALPATHLAB22MAYFUT
2022-03-08,LALPATHLAB,2313,240589.0,58065,FUTSTK,125,LALPATHLAB22MARFUT
2022-03-08,LAURUSLABS,1948,1332000.0,48383,FUTSTK,900,LAURUSLABS22APRFUT
2022-03-08,LAURUSLABS,1948,1332000.0,51622,FUTSTK,900,LAURUSLABS22MAYFUT
2022-03-08,LAURUSLABS,1948,1332000.0,58070,FUTSTK,900,LAURUSLABS22MARFUT
2022-03-08,LICHSGFIN,1891,5416571.0,48384,FUTSTK,2000,LICHSGFIN22APRFUT
2022-03-08,LICHSGFIN,1891,5416571.0,51623,FUTSTK,2000,LICHSGFIN22MAYFUT
2022-03-08,LICHSGFIN,1891,5416571.0,58071,FUTSTK,2000,LICHSGFIN22MARFUT
2022-03-08,LT,7359,3957971.0,48385,FUTSTK,575,LT22APRFUT
2022-03-08,LT,7359,3957971.0,51624,FUTSTK,575,LT22MAYFUT
2022-03-08,LT,7359,3957971.0,58072,FUTSTK,575,LT22MARFUT
2022-03-08,LTI,3137,354407.0,48386,FUTSTK,150,LTI22APRFUT
2022-03-08,LTI,3137,354407.0,51625,FUTSTK,150,LTI22MAYFUT
2022-03-08,LTI,3137,354407.0,58073,FUTSTK,150,LTI22MARFUT
2022-03-08,LTTS,3927,490370.0,48387,FUTSTK,200,LTTS22APRFUT
2022-03-08,LTTS,3927,490370.0,51626,FUTSTK,200,LTTS22MAYFUT
2022-03-08,LTTS,3927,490370.0,58074,FUTSTK,200,LTTS22MARFUT
2022-03-08,LUPIN,2087,1868057.0,48388,FUTSTK,850,LUPIN22APRFUT
2022-03-08,LUPIN,2087,1868057.0,51627,FUTSTK,850,LUPIN22MAYFUT
2022-03-08,LUPIN,2087,1868057.0,58075,FUTSTK,850,LUPIN22MARFUT
2022-03-08,M&M,5858,4224700.0,48389,FUTSTK,700,M&M22APRFUT
2022-03-08,M&M,5858,4224700.0,51628,FUTSTK,700,M&M22MAYFUT
2022-03-08,M&M,5858,4224700.0,58076,FUTSTK,700,M&M22MARFUT
2022-03-08,M&MFIN,3058,9682285.0,48390,FUTSTK,4000,M&MFIN22APRFUT
2022-03-08,M&MFIN,3058,9682285.0,51629,FUTSTK,4000,M&MFIN22MAYFUT
2022-03-08,M&MFIN,3058,9682285.0,58077,FUTSTK,4000,M&MFIN22MARFUT
2022-03-08,MANAPPURAM,3082,6753857.0,48391,FUTSTK,3000,MANAPPURAM22APRFUT
2022-03-08,MANAPPURAM,3082,6753857.0,51630,FUTSTK,3000,MANAPPURAM22MAYFUT
2022-03-08,MANAPPURAM,3082,6753857.0,58078,FUTSTK,3000,MANAPPURAM22MARFUT
2022-03-08,MARICO,1393,1680714.0,48395,FUTSTK,1000,MARICO22APRFUT
2022-03-08,MARICO,1393,1680714.0,51631,FUTSTK,1000,MARICO22MAYFUT
2022-03-08,MARICO,1393,1680714.0,58079,FUTSTK,1000,MARICO22MARFUT
2022-03-08,MARUTI,22295,1501967.0,48397,FUTSTK,100,MARUTI22APRFUT
2022-03-08,MARUTI,22295,1501967.0,51632,FUTSTK,100,MARUTI22MAYFUT
2022-03-08,MARUTI,22295,1501967.0,58080,FUTSTK,100,MARUTI22MARFUT
2022-03-08,MCDOWELL-N,2807,4370500.0,48398,FUTSTK,1250,MCDOWELL-N22APRFUT
2022-03-08,MCDOWELL-N,2807,4370500.0,51633,FUTSTK,1250,MCDOWELL-N22MAYFUT
2022-03-08,MCDOWELL-N,2807,4370500.0,58081,FUTSTK,1250,MCDOWELL-N22MARFUT
2022-03-08,MCX,2893,903450.0,48399,FUTSTK,350,MCX22APRFUT
2022-03-08,MCX,2893,903450.0,51634,FUTSTK,350,MCX22MAYFUT
2022-03-08,MCX,2893,903450.0,58082,FUTSTK,350,MCX22MARFUT
2022-03-08,METROPOLIS,979,304228.0,48400,FUTSTK,200,METROPOLIS22APRFUT
2022-03-08,METROPOLIS,979,304228.0,51635,FUTSTK,200,METROPOLIS22MAYFUT
2022-03-08,METROPOLIS,979,304228.0,58083,FUTSTK,200,METROPOLIS22MARFUT
2022-03-08,MFSL,631,897731.0,48401,FUTSTK,650,MFSL22APRFUT
2022-03-08,MFSL,631,897731.0,51636,FUTSTK,650,MFSL22MAYFUT
2022-03-08,MFSL,631,897731.0,58084,FUTSTK,650,MFSL22MARFUT
2022-03-08,MGL,4085,1021200.0,48402,FUTSTK,600,MGL22APRFUT
2022-03-08,MGL,4085,1021200.0,51637,FUTSTK,600,MGL22MAYFUT
2022-03-08,MGL,4085,1021200.0,58085,FUTSTK,600,MGL22MARFUT
2022-03-08,MIDCPNIFTY,3,993.0,35450,FUTIDX,75,MIDCPNIFTY22315FUT
2022-03-08,MIDCPNIFTY,3,993.0,35457,FUTIDX,75,MIDCPNIFTY22322FUT
2022-03-08,MIDCPNIFTY,3,993.0,35458,FUTIDX,75,MIDCPNIFTY22MARFUT
2022-03-08,MIDCPNIFTY,3,993.0,37316,FUTIDX,75,MIDCPNIFTY22405FUT
