TIMESTAMP,Stock,CONTRACTS,vol_norm_mean,token,Series,lotsize,companyName
2022-03-08,MIDCPNIFTY,3,993.0,38603,FUTIDX,75,MIDCPNIFTY22502FUT
2022-03-08,MIDCPNIFTY,3,993.0,43069,FUTIDX,75,MIDCPNIFTY22412FUT
2022-03-08,MIDCPNIFTY,3,993.0,48689,FUTIDX,75,MIDCPNIFTY22419FUT
2022-03-08,MIDCPNIFTY,3,993.0,50196,FUTIDX,75,MIDCPNIFTY22MAYFUT
2022-03-08,MIDCPNIFTY,3,993.0,52437,FUTIDX,75,MIDCPNIFTY22510FUT
2022-03-08,MIDCPNIFTY,3,993.0,75988,FUTIDX,75,MIDCPNIFTY22APRFUT
2022-03-08,MINDTREE,5947,840000.0,48403,FUTSTK,200,MINDTREE22APRFUT
2022-03-08,MINDTREE,5947,840000.0,51638,FUTSTK,200,MINDTREE22MAYFUT
2022-03-08,MINDTREE,5947,840000.0,58086,FUTSTK,200,MINDTREE22MARFUT
2022-03-08,MOTHERSUMI,5815,8921360.0,48404,FUTSTK,3500,MOTHERSUMI22APRFUT
2022-03-08,MOTHERSUMI,5815,8921360.0,51639,FUTSTK,3500,MOTHERSUMI22MAYFUT
2022-03-08,MOTHERSUMI,5815,8921360.0,58087,FUTSTK,3500,MOTHERSUMI22MARFUT
2022-03-08,MPHASIS,2455,424550.0,48405,FUTSTK,175,MPHASIS22APRFUT
2022-03-08,MPHASIS,2455,424550.0,51640,FUTSTK,175,MPHASIS22MAYFUT
2022-03-08,MPHASIS,2455,424550.0,58088,FUTSTK,175,MPHASIS22MARFUT
2022-03-08,MRF,1649,18530.0,48406,FUTSTK,10,MRF22APRFUT
2022-03-08,MRF,1649,18530.0,51641,FUTSTK,10,MRF22MAYFUT
2022-03-08,MRF,1649,18530.0,58089,FUTSTK,10,MRF22MARFUT
2022-03-08,MUTHOOTFIN,1675,903321.0,48407,FUTSTK,375,MUTHOOTFIN22APRFUT
2022-03-08,MUTHOOTFIN,1675,903321.0,51642,FUTSTK,375,MUTHOOTFIN22MAYFUT
2022-03-08,MUTHOOTFIN,1675,903321.0,58090,FUTSTK,375,MUTHOOTFIN22MARFUT
2022-03-08,NAM-INDIA,466,1112228.0,48412,FUTSTK,1600,NAM-INDIA22APRFUT
2022-03-08,NAM-INDIA,466,1112228.0,51643,FUTSTK,1600,NAM-INDIA22MAYFUT
2022-03-08,NAM-INDIA,466,1112228.0,58091,FUTSTK,1600,NAM-INDIA22MARFUT
2022-03-08,NATIONALUM,5809,47707464.0,48413,FUTSTK,8500,NATIONALUM22APRFUT
2022-03-08,NATIONALUM,5809,47707464.0,51644,FUTSTK,8500,NATIONALUM22MAYFUT
2022-03-08,NATIONALUM,5809,47707464.0,58092,FUTSTK,8500,NATIONALUM22MARFUT
2022-03-08,NAUKRI,2275,375285.0,48414,FUTSTK,125,NAUKRI22APRFUT
2022-03-08,NAUKRI,2275,375285.0,51645,FUTSTK,125,NAUKRI22MAYFUT
2022-03-08,NAUKRI,2275,375285.0,58093,FUTSTK,125,NAUKRI22MARFUT
2022-03-08,NAVINFLUOR,2105,315562.0,48415,FUTSTK,225,NAVINFLUOR22APRFUT
2022-03-08,NAVINFLUOR,2105,315562.0,51646,FUTSTK,225,NAVINFLUOR22MAYFUT
2022-03-08,NAVINFLUOR,2105,315562.0,58094,FUTSTK,225,NAVINFLUOR22MARFUT
2022-03-08,NBCC,316,6977142.0,48416,FUTSTK,12000,NBCC22APRFUT
2022-03-08,NBCC,316,6977142.0,51647,FUTSTK,12000,NBCC22MAYFUT
2022-03-08,NBCC,316,6977142.0,58097,FUTSTK,12000,NBCC22MARFUT
2022-03-08,NESTLEIND,2979,79622.0,48418,FUTSTK,25,NESTLEIND22APRFUT
2022-03-08,NESTLEIND,2979,79622.0,51648,FUTSTK,25,NESTLEIND22MAYFUT
2022-03-08,NESTLEIND,2979,79622.0,58098,FUTSTK,25,NESTLEIND22MARFUT
2022-03-08,NMDC,4285,24388000.0,48419,FUTSTK,6700,NMDC22APRFUT
2022-03-08,NMDC,4285,24388000.0,51650,FUTSTK,6700,NMDC22MAYFUT
2022-03-08,NMDC,4285,24388000.0,58099,FUTSTK,6700,NMDC22MARFUT
2022-03-08,NTPC,5200,19178871.0,48561,FUTSTK,5700,NTPC22APRFUT
2022-03-08,NTPC,5200,19178871.0,51651,FUTSTK,5700,NTPC22MAYFUT
2022-03-08,NTPC,5200,19178871.0,58100,FUTSTK,5700,NTPC22MARFUT
2022-03-08,OBEROIRLTY,1261,737300.0,48564,FUTSTK,700,OBEROIRLTY22APRFUT
2022-03-08,OBEROIRLTY,1261,737300.0,51652,FUTSTK,700,OBEROIRLTY22MAYFUT
2022-03-08,OBEROIRLTY,1261,737300.0,58101,FUTSTK,700,OBEROIRLTY22MARFUT
2022-03-08,OFSS,734,77839.0,49743,FUTSTK,125,OFSS22APRFUT
2022-03-08,OFSS,734,77839.0,51653,FUTSTK,125,OFSS22MAYFUT
2022-03-08,OFSS,734,77839.0,58102,FUTSTK,125,OFSS22MARFUT
2022-03-08,ONGC,6003,29453875.0,49744,FUTSTK,7700,ONGC22APRFUT
2022-03-08,ONGC,6003,29453875.0,51654,FUTSTK,7700,ONGC22MAYFUT
2022-03-08,ONGC,6003,29453875.0,58103,FUTSTK,7700,ONGC22MARFUT
2022-03-08,PAGEIND,1180,32280.0,49745,FUTSTK,30,PAGEIND22APRFUT
2022-03-08,PAGEIND,1180,32280.0,51655,FUTSTK,30,PAGEIND22MAYFUT
2022-03-08,PAGEIND,1180,32280.0,58104,FUTSTK,30,PAGEIND22MARFUT
2022-03-08,PEL,2162,748982.0,49748,FUTSTK,275,PEL22APRFUT
2022-03-08,PEL,2162,748982.0,51656,FUTSTK,275,PEL22MAYFUT
2022-03-08,PEL,2162,748982.0,58105,FUTSTK,275,PEL22MARFUT
2022-03-08,PERSISTENT,1383,211714.0,49749,FUTSTK,150,PERSISTENT22APRFUT
2022-03-08,PERSISTENT,1383,211714.0,51657,FUTSTK,150,PERSISTENT22MAYFUT
2022-03-08,PERSISTENT,1383,211714.0,58106,FUTSTK,150,PERSISTENT22MARFUT
2022-03-08,PETRONET,1359,4147714.0,49750,FUTSTK,3000,PETRONET22APRFUT
2022-03-08,PETRONET,1359,4147714.0,51658,FUTSTK,3000,PETRONET22MAYFUT
2022-03-08,PETRONET,1359,4147714.0,58107,FUTSTK,3000,PETRONET22MARFUT
2022-03-08,PFC,1423,9441714.0,49751,FUTSTK,6200,PFC22APRFUT
2022-03-08,PFC,1423,9441714.0,51659,FUTSTK,6200,PFC22MAYFUT
2022-03-08,PFC,1423,9441714.0,58108,FUTSTK,6200,PFC22MARFUT
2022-03-08,PFIZER,284,43642.0,49752,FUTSTK,125,PFIZER22APRFUT
2022-03-08,PFIZER,284,43642.0,58109,FUTSTK,125,PFIZER22MARFUT
2022-03-08,PIDILITIND,3066,852814.0,51661,FUTSTK,250,PIDILITIND22MAYFUT
2022-03-08,PIDILITIND,3066,852814.0,54643,FUTSTK,250,PIDILITIND22APRFUT
2022-03-08,PIDILITIND,3066,852814.0,58110,FUTSTK,250,PIDILITIND22MARFUT
2022-03-08,PIIND,570,187285.0,51662,FUTSTK,250,PIIND22MAYFUT
2022-03-08,PIIND,570,187285.0,54644,FUTSTK,250,PIIND22APRFUT
2022-03-08,PIIND,570,187285.0,58111,FUTSTK,250,PIIND22MARFUT
2022-03-08,PNB,3118,66873142.0,51663,FUTSTK,16000,PNB22MAYFUT
2022-03-08,PNB,3118,66873142.0,54645,FUTSTK,16000,PNB22APRFUT
2022-03-08,PNB,3118,66873142.0,58112,FUTSTK,16000,PNB22MARFUT
2022-03-08,POLYCAB,1329,415387.0,51664,FUTSTK,300,POLYCAB22MAYFUT
2022-03-08,POLYCAB,1329,415387.0,54646,FUTSTK,300,POLYCAB22APRFUT
2022-03-08,POLYCAB,1329,415387.0,58113,FUTSTK,300,POLYCAB22MARFUT
2022-03-08,POWERGRID,4620,15205765.0,51665,FUTSTK,5333,POWERGRID22MAYFUT
2022-03-08,POWERGRID,4620,15205765.0,54647,FUTSTK,5333,POWERGRID22APRFUT
2022-03-08,POWERGRID,4620,15205765.0,58114,FUTSTK,5333,POWERGRID22MARFUT
2022-03-08,PVR,3831,1453457.0,51666,FUTSTK,407,PVR22MAYFUT
2022-03-08,PVR,3831,1453457.0,54648,FUTSTK,407,PVR22APRFUT
2022-03-08,PVR,3831,1453457.0,58115,FUTSTK,407,PVR22MARFUT
2022-03-08,RAIN,634,2660416.0,51667,FUTSTK,2500,RAIN22MAYFUT
2022-03-08,RAIN,634,2660416.0,54649,FUTSTK,2500,RAIN22APRFUT
2022-03-08,RAIN,634,2660416.0,58118,FUTSTK,2500,RAIN22MARFUT
2022-03-08,RAMCOCEM,915,1090811.0,51668,FUTSTK,850,RAMCOCEM22MAYFUT
2022-03-08,RAMCOCEM,915,1090811.0,54650,FUTSTK,850,RAMCOCEM22APRFUT
2022-03-08,RAMCOCEM,915,1090811.0,58119,FUTSTK,850,RAMCOCEM22MARFUT
2022-03-08,RBLBANK,4955,15275542.0,51669,FUTSTK,2900,RBLBANK22MAYFUT
2022-03-08,RBLBANK,4955,15275542.0,54651,FUTSTK,2900,RBLBANK22APRFUT
2022-03-08,RBLBANK,4955,15275542.0,58120,FUTSTK,2900,RBLBANK22MARFUT
2022-03-08,RECLTD,1242,7490571.0,51670,FUTSTK,6000,RECLTD22MAYFUT
2022-03-08,RECLTD,1242,7490571.0,54652,FUTSTK,6000,RECLTD22APRFUT
2022-03-08,RECLTD,1242,7490571.0,58121,FUTSTK,6000,RECLTD22MARFUT
2022-03-08,RELIANCE,42243,8448321.0,51671,FUTSTK,250,RELIANCE22MAYFUT
2022-03-08,RELIANCE,42243,8448321.0,58122,FUTSTK,250,RELIANCE22MARFUT
2022-03-08,RELIANCE,42243,8448321.0,66602,FUTSTK,250,RELIANCE22APRFUT
2022-03-08,SAIL,7377,41462750.0,51672,FUTSTK,4750,SAIL22MAYFUT
2022-03-08,SAIL,7377,41462750.0,58123,FUTSTK,4750,SAIL22MARFUT
2022-03-08,SAIL,7377,41462750.0,66621,FUTSTK,4750,SAIL22APRFUT
2022-03-08,SBICARD,2474,800857.0,51673,FUTSTK,500,SBICARD22MAYFUT
2022-03-08,SBICARD,2474,800857.0,58124,FUTSTK,500,SBICARD22MARFUT
2022-03-08,SBICARD,2474,800857.0,66622,FUTSTK,500,SBICARD22APRFUT
2022-03-08,SBILIFE,2408,2201678.0,51674,FUTSTK,750,SBILIFE22MAYFUT
2022-03-08,SBILIFE,2408,2201678.0,58125,FUTSTK,750,SBILIFE22MARFUT
2022-03-08,SBILIFE,2408,2201678.0,66623,FUTSTK,750,SBILIFE22APRFUT
2022-03-08,SBIN,26743,28129285.0,51675,FUTSTK,1500,SBIN22MAYFUT
2022-03-08,SBIN,26743,28129285.0,58126,FUTSTK,1500,SBIN22MARFUT
2022-03-08,SBIN,26743,28129285.0,66624,FUTSTK,1500,SBIN22APRFUT
2022-03-08,SHREECEM,2891,56652.0,51676,FUTSTK,25,SHREECEM22MAYFUT
2022-03-08,SHREECEM,2891,56652.0,58127,FUTSTK,25,SHREECEM22MARFUT
2022-03-08,SHREECEM,2891,56652.0,66627,FUTSTK,25,SHREECEM22APRFUT
2022-03-08,SIEMENS,1450,337660.0,51677,FUTSTK,275,SIEMENS22MAYFUT
2022-03-08,SIEMENS,1450,337660.0,58128,FUTSTK,275,SIEMENS22MARFUT
2022-03-08,SIEMENS,1450,337660.0,66628,FUTSTK,275,SIEMENS22APRFUT
2022-03-08,SRF,2470,980089.0,51678,FUTSTK,375,SRF22MAYFUT
2022-03-08,SRF,2470,980089.0,58129,FUTSTK,375,SRF22MARFUT
2022-03-08,SRF,2470,980089.0,66631,FUTSTK,375,SRF22APRFUT
2022-03-08,SRTRANSFIN,4604,549950.0,51679,FUTSTK,400,SRTRANSFIN22MAYFUT
2022-03-08,SRTRANSFIN,4604,549950.0,58130,FUTSTK,400,SRTRANSFIN22MARFUT
2022-03-08,SRTRANSFIN,4604,549950.0,66644,FUTSTK,400,SRTRANSFIN22APRFUT
2022-03-08,STAR,700,882900.0,51680,FUTSTK,900,STAR22MAYFUT
2022-03-08,STAR,700,882900.0,58131,FUTSTK,900,STAR22MARFUT
2022-03-08,STAR,700,882900.0,66645,FUTSTK,900,STAR22APRFUT
2022-03-08,SUNPHARMA,8803,4476800.0,51681,FUTSTK,700,SUNPHARMA22MAYFUT
2022-03-08,SUNPHARMA,8803,4476800.0,58132,FUTSTK,700,SUNPHARMA22MARFUT
2022-03-08,SUNPHARMA,8803,4476800.0,66646,FUTSTK,700,SUNPHARMA22APRFUT
2022-03-08,SUNTV,1601,1939500.0,51682,FUTSTK,1500,SUNTV22MAYFUT
2022-03-08,SUNTV,1601,1939500.0,58133,FUTSTK,1500,SUNTV22MARFUT
2022-03-08,SUNTV,1601,1939500.0,66647,FUTSTK,1500,SUNTV22APRFUT
2022-03-08,SYNGENE,537,435442.0,51683,FUTSTK,850,SYNGENE22MAYFUT
2022-03-08,SYNGENE,537,435442.0,58134,FUTSTK,850,SYNGENE22MARFUT
2022-03-08,SYNGENE,537,435442.0,66665,FUTSTK,850,SYNGENE22APRFUT
2022-03-08,TATACHEM,2638,3449142.0,51684,FUTSTK,1000,TATACHEM22MAYFUT
2022-03-08,TATACHEM,2638,3449142.0,58135,FUTSTK,1000,TATACHEM22MARFUT
2022-03-08,TATACHEM,2638,3449142.0,66666,FUTSTK,1000,TATACHEM22APRFUT
2022-03-08,TATACOMM,535,316628.0,51687,FUTSTK,400,TATACOMM22MAYFUT
2022-03-08,TATACOMM,535,316628.0,58138,FUTSTK,400,TATACOMM22MARFUT
2022-03-08,TATACOMM,535,316628.0,66667,FUTSTK,400,TATACOMM22APRFUT
2022-03-08,TATACONSUM,3737,2101371.0,51688,FUTSTK,675,TATACONSUM22MAYFUT
2022-03-08,TATACONSUM,3737,2101371.0,58139,FUTSTK,675,TATACONSUM22MARFUT
2022-03-08,TATACONSUM,3737,2101371.0,66668,FUTSTK,675,TATACONSUM22APRFUT
2022-03-08,TATAMOTORS,22200,49881921.0,51689,FUTSTK,2850,TATAMOTORS22MAYFUT
2022-03-08,TATAMOTORS,22200,49881921.0,58140,FUTSTK,2850,TATAMOTORS22MARFUT
2022-03-08,TATAMOTORS,22200,49881921.0,66669,FUTSTK,2850,TATAMOTORS22APRFUT
2022-03-08,TATAPOWER,8884,47105357.0,51690,FUTSTK,6750,TATAPOWER22MAYFUT
2022-03-08,TATAPOWER,8884,47105357.0,58141,FUTSTK,6750,TATAPOWER22MARFUT
2022-03-08,TATAPOWER,8884,47105357.0,66670,FUTSTK,6750,TATAPOWER22APRFUT
2022-03-08,TATASTEEL,29454,18859741.0,51691,FUTSTK,425,TATASTEEL22MAYFUT
2022-03-08,TATASTEEL,29454,18859741.0,58142,FUTSTK,425,TATASTEEL22MARFUT
2022-03-08,TATASTEEL,29454,18859741.0,66671,FUTSTK,425,TATASTEEL22APRFUT
2022-03-08,TCS,25117,2762657.0,51694,FUTSTK,150,TCS22MAYFUT
2022-03-08,TCS,25117,2762657.0,58143,FUTSTK,150,TCS22MARFUT
2022-03-08,TCS,25117,2762657.0,66672,FUTSTK,150,TCS22APRFUT
2022-03-08,TECHM,5604,3811885.0,51695,FUTSTK,600,TECHM22MAYFUT
2022-03-08,TECHM,5604,3811885.0,58144,FUTSTK,600,TECHM22MARFUT
2022-03-08,TECHM,5604,3811885.0,66673,FUTSTK,600,TECHM22APRFUT
2022-03-08,TITAN,5714,2484964.0,51696,FUTSTK,375,TITAN22MAYFUT
2022-03-08,TITAN,5714,2484964.0,58145,FUTSTK,375,TITAN22MARFUT
2022-03-08,TITAN,5714,2484964.0,66674,FUTSTK,375,TITAN22APRFUT
2022-03-08,TORNTPHARM,941,203678.0,51697,FUTSTK,250,TORNTPHARM22MAYFUT
2022-03-08,TORNTPHARM,941,203678.0,58146,FUTSTK,250,TORNTPHARM22MARFUT
2022-03-08,TORNTPHARM,941,203678.0,66675,FUTSTK,250,TORNTPHARM22APRFUT
2022-03-08,TORNTPOWER,978,888214.0,51698,FUTSTK,1500,TORNTPOWER22MAYFUT
2022-03-08,TORNTPOWER,978,888214.0,58147,FUTSTK,1500,TORNTPOWER22MARFUT
2022-03-08,TORNTPOWER,978,888214.0,66710,FUTSTK,1500,TORNTPOWER22APRFUT
2022-03-08,TRENT,653,1000276.0,51699,FUTSTK,725,TRENT22MAYFUT
2022-03-08,TRENT,653,1000276.0,58148,FUTSTK,725,TRENT22MARFUT
2022-03-08,TRENT,653,1000276.0,66711,FUTSTK,725,TRENT22APRFUT
2022-03-08,TVSMOTOR,2741,4015400.0,51700,FUTSTK,1400,TVSMOTOR22MAYFUT
2022-03-08,TVSMOTOR,2741,4015400.0,58149,FUTSTK,1400,TVSMOTOR22MARFUT
2022-03-08,TVSMOTOR,2741,4015400.0,66712,FUTSTK,1400,TVSMOTOR22APRFUT
2022-03-08,UBL,1489,613287.0,51701,FUTSTK,350,UBL22MAYFUT
2022-03-08,UBL,1489,613287.0,58150,FUTSTK,350,UBL22MARFUT
2022-03-08,UBL,1489,613287.0,66713,FUTSTK,350,UBL22APRFUT
2022-03-08,ULTRACEMCO,11208,735757.0,51702,FUTSTK,100,ULTRACEMCO22MAYFUT
2022-03-08,ULTRACEMCO,11208,735757.0,58151,FUTSTK,100,ULTRACEMCO22MARFUT
2022-03-08,ULTRACEMCO,11208,735757.0,66714,FUTSTK,100,ULTRACEMCO22APRFUT
2022-03-08,UPL,4621,8705185.0,51703,FUTSTK,1300,UPL22MAYFUT
2022-03-08,UPL,4621,8705185.0,58152,FUTSTK,1300,UPL22MARFUT
2022-03-08,UPL,4621,8705185.0,66715,FUTSTK,1300,UPL22APRFUT
2022-03-08,VEDL,11326,38161106.0,51708,FUTSTK,3100,VEDL22MAYFUT
2022-03-08,VEDL,11326,38161106.0,58153,FUTSTK,3100,VEDL22MARFUT
2022-03-08,VEDL,11326,38161106.0,66716,FUTSTK,3100,VEDL22APRFUT
2022-03-08,VOLTAS,4482,2092125.0,51709,FUTSTK,500,VOLTAS22MAYFUT
2022-03-08,VOLTAS,4482,2092125.0,58154,FUTSTK,500,VOLTAS22MARFUT
2022-03-08,VOLTAS,4482,2092125.0,66717,FUTSTK,500,VOLTAS22APRFUT
2022-03-08,WHIRLPOOL,811,185250.0,51710,FUTSTK,250,WHIRLPOOL22MAYFUT
2022-03-08,WHIRLPOOL,811,185250.0,58155,FUTSTK,250,WHIRLPOOL22MARFUT
2022-03-08,WHIRLPOOL,811,185250.0,66718,FUTSTK,250,WHIRLPOOL22APRFUT
2022-03-08,WIPRO,14568,10770285.0,51711,FUTSTK,800,WIPRO22MAYFUT
2022-03-08,WIPRO,14568,10770285.0,58156,FUTSTK,800,WIPRO22MARFUT
2022-03-08,WIPRO,14568,10770285.0,66719,FUTSTK,800,WIPRO22APRFUT
2022-03-08,ZEEL,5226,18324600.0,51712,FUTSTK,3000,ZEEL22MAYFUT
2022-03-08,ZEEL,5226,18324600.0,58157,FUTSTK,3000,ZEEL22MARFUT
2022-03-08,ZEEL,5226,18324600.0,66720,FUTSTK,3000,ZEEL22APRFUT
2022-03-08,ZYDUSLIFE,1167,1338150.0,38300,FUTSTK,1100,ZYDUSLIFE22APRFUT
2022-03-08,ZYDUSLIFE,1167,1338150.0,43770,FUTSTK,1100,ZYDUSLIFE22MAYFUT
2022-03-08,ZYDUSLIFE,1167,1338150.0,57962,FUTSTK,1100,ZYDUSLIFE22MARFUT
