Stock,vol_norm_mean,del_norm_mean,trd_norm_mean,max_dQty,2time_20day,3time_20day,2time_3day
20MICRONS,94131.0,44704.0,1829.0,106388.0,0,0,0
21STCENMGM,4105.0,2916.0,50.0,6401.0,0,0,0
3IINFOLTD,265636.0,167823.0,3374.0,318715.0,0,0,0
3MINDIA,3731.0,1864.0,1526.0,53144.0,0,0,0
3PLAND,3309.0,3189.0,30.0,18698.0,0,0,0
5PAISA,12133.0,7007.0,582.0,45041.0,0,0,0
63MOONS,43609.0,25452.0,1245.0,109918.0,0,0,0
A2ZINFRA,227028.0,159140.0,463.0,417733.0,0,0,0
AAATECH,6857.0,5142.0,2.0,234000.0,0,0,0
AAKASH,502814.0,276323.0,835.0,521599.0,0,0,0
AAREYDRUGS,21887.0,11874.0,325.0,81238.0,0,0,0
AARON,3218.0,1578.0,138.0,28321.0,0,0,0
AARTIDRUGS,43854.0,18615.0,3314.0,58715.0,0,0,0
AARTIIND,745235.0,318558.0,25700.0,529659.0,0,0,0
AARTISURF,3959.0,2404.0,623.0,13341.0,0,0,0
AARVEEDEN,7323.0,4890.0,100.0,16948.0,0,0,0
AARVI,5585.0,3805.0,109.0,19211.0,0,0,0
AAVAS,67964.0,33434.0,9912.0,107206.0,0,0,0
ABAN,168009.0,57551.0,2601.0,207647.0,0,0,0
ABB,144459.0,50137.0,16245.0,263149.0,0,0,0
ABBOTINDIA,12818.0,4041.0,4955.0,13587.0,0,0,0
ABCAPITAL,2039740.0,550399.0,11659.0,1026445.0,0,0,0
ABCOTS,12640.0,8833.0,3.0,24000.0,0,0,0
ABFRL,1543118.0,565207.0,18029.0,1533385.0,0,0,0
ABMINTLLTD,149.0,149.0,6.0,588.0,0,0,0
ABSLAMC,49975.0,28408.0,2919.0,314087.0,0,0,0
ABSLBANETF,2183.0,1452.0,119.0,7839.0,0,0,0
ABSLNN50ET,2024.0,1592.0,53.0,5941.0,0,0,0
ACC,277989.0,114687.0,15769.0,297103.0,0,0,0
ACCELYA,5165.0,3291.0,593.0,7811.0,0,0,0
ACCORD,3250.0,2571.0,1.0,4000.0,0,0,0
ACCURACY,55346.0,17060.0,2332.0,68831.0,0,0,0
ACE,201752.0,75097.0,5067.0,319560.0,0,0,0
ACEINTEG,9000.0,9000.0,1.0,63000.0,0,0,0
ACRYSIL,34052.0,16500.0,2900.0,145150.0,0,0,0
ADANIENT,1543663.0,325362.0,45641.0,835095.0,0,0,0
ADANIGREEN,1619699.0,533296.0,76773.0,1740008.0,0,0,0
ADANIPORTS,3136991.0,662890.0,53849.0,1700820.0,0,0,0
ADANIPOWER,10196936.0,3805999.0,98145.0,6983657.0,0,0,0
ADANITRANS,443441.0,195163.0,24900.0,372246.0,0,0,0
ADFFOODS,5524.0,3016.0,573.0,6807.0,0,0,0
ADL,828.0,828.0,22.0,3503.0,0,0,0
ADORWELD,10236.0,7062.0,711.0,48621.0,0,0,0
ADROITINFO,8895.0,8895.0,20.0,396131.0,0,0,0
ADSL,92135.0,44793.0,2464.0,260540.0,0,0,0
ADVANIHOTR,15098.0,9054.0,329.0,25526.0,0,0,0
ADVENZYMES,45522.0,23771.0,2327.0,39345.0,0,0,0
AEGISCHEM,412253.0,180081.0,9306.0,605360.0,0,0,0
AETHER,204043.0,105989.0,12923.0,215951.0,0,0,0
AFFLE,293126.0,107415.0,18713.0,304709.0,0,0,0
AGARIND,33865.0,14344.0,2498.0,35195.0,0,0,0
AGI,85392.0,43180.0,4432.0,95145.0,0,0,0
AGRITECH,4193.0,3611.0,65.0,16324.0,0,0,0
AGROPHOS,71680.0,42647.0,581.0,102690.0,0,0,0
AGSTRA,185733.0,99285.0,3917.0,253515.0,0,0,0
AHLADA,6592.0,4193.0,191.0,41300.0,0,0,0
AHLEAST,1426.0,1020.0,69.0,3924.0,0,0,0
AHLUCONT,16452.0,7251.0,1399.0,193924.0,0,0,0
AIAENG,49837.0,31784.0,8820.0,125689.0,0,0,0
AIRAN,228940.0,135062.0,1654.0,231236.0,0,0,0
AIROLAM,9866.0,5498.0,133.0,38794.0,0,0,0
AJANTPHARM,98288.0,63563.0,5854.0,261500.0,0,0,0
AJMERA,23537.0,10906.0,1161.0,146598.0,0,0,0
AJOONI,67738.0,36582.0,483.0,194686.0,0,0,0
AJRINFRA,534085.0,501462.0,431.0,1359111.0,0,0,0
AKASH,36848.0,24340.0,344.0,183566.0,0,0,0
AKG,17201.0,8803.0,209.0,300375.0,0,0,0
AKSHAR,10695.0,8369.0,95.0,233428.0,0,0,0
AKSHARCHEM,3375.0,1731.0,326.0,7614.0,0,0,0
AKSHOPTFBR,268421.0,171698.0,512.0,532019.0,0,0,0
AKZOINDIA,5568.0,3808.0,599.0,60175.0,0,0,0
ALANKIT,138775.0,90587.0,614.0,170825.0,0,0,0
ALBERTDAVD,2490.0,1746.0,202.0,4783.0,0,0,0
ALEMBICLTD,71477.0,31728.0,1937.0,313102.0,0,0,0
ALICON,6964.0,3537.0,635.0,17565.0,0,0,0
ALKALI,2229.0,2229.0,55.0,8126.0,0,0,0
ALKEM,94182.0,46097.0,6723.0,138028.0,0,0,0
ALKYLAMINE,29829.0,12414.0,6452.0,25330.0,0,0,0
ALLCARGO,304834.0,149806.0,8194.0,446781.0,0,0,0
ALLSEC,5797.0,2867.0,267.0,22563.0,0,0,0
ALMONDZ,11083.0,8185.0,254.0,17743.0,0,0,0
ALOKINDS,1365648.0,1365648.0,3385.0,3164708.0,0,0,0
ALPA,29645.0,17129.0,503.0,49703.0,0,0,0
ALPHAGEO,9732.0,4635.0,626.0,12315.0,0,0,0
ALPSINDUS,8346.0,8346.0,13.0,100015.0,0,0,0
AMARAJABAT,282566.0,87753.0,9370.0,350709.0,0,0,0
AMBANIORG,4636.0,3428.0,2.0,106000.0,0,0,0
AMBER,81670.0,25221.0,11487.0,73138.0,0,0,0
AMBICAAGAR,11653.0,8286.0,131.0,32923.0,0,0,0
AMBIKCO,19211.0,7944.0,3430.0,32674.0,0,0,0
AMBUJACEM,3631717.0,2192056.0,35456.0,3221933.0,0,0,0
AMDIND,45187.0,24034.0,614.0,175444.0,0,0,0
AMIORG,67751.0,23586.0,5306.0,181110.0,0,0,0
AMJLAND,18604.0,11122.0,180.0,61729.0,0,0,0
AMRUTANJAN,10405.0,5107.0,1970.0,20813.0,0,0,0
ANANDRATHI,21825.0,11532.0,1492.0,99379.0,0,0,0
ANANTRAJ,262682.0,105824.0,2166.0,1503888.0,0,0,0
ANDHRACEMT,177206.0,137459.0,614.0,737143.0,0,0,0
ANDHRAPAP,25346.0,13578.0,1456.0,29029.0,0,0,0
ANDHRSUGAR,155623.0,58101.0,3669.0,93701.0,0,0,0
ANDREWYU,92308.0,53199.0,536.0,135981.0,0,0,0
ANGELONE,626016.0,98879.0,24194.0,327464.0,0,0,0
ANIKINDS,31014.0,16573.0,283.0,41707.0,0,0,0
ANKITMETAL,142589.0,127613.0,438.0,300587.0,0,0,0
ANMOL,2992.0,1665.0,176.0,7000.0,0,0,0
ANSALAPI,67369.0,65990.0,134.0,206537.0,0,0,0
ANSALHSG,190978.0,114823.0,375.0,840803.0,0,0,0
ANTGRAPHIC,305350.0,305350.0,327.0,695001.0,0,0,0
ANUP,14272.0,7582.0,1935.0,12540.0,0,0,0
ANURAS,94020.0,39863.0,5256.0,450744.0,0,0,0
APARINDS,127052.0,34850.0,8880.0,462851.0,0,0,0
APCL,7097.0,4271.0,334.0,30615.0,0,0,0
APCOTEXIND,90899.0,32404.0,6123.0,80895.0,0,0,0
APEX,31764.0,16623.0,1298.0,35184.0,0,0,0
APLAPOLLO,301709.0,158990.0,16458.0,327281.0,0,0,0
APLLTD,72212.0,20305.0,3027.0,169919.0,0,0,0
APOLLO,38064.0,19674.0,1095.0,103407.0,0,0,0
APOLLOHOSP,546218.0,166128.0,45057.0,298620.0,0,0,0
APOLLOPIPE,34042.0,20022.0,2375.0,144228.0,0,0,0
APOLLOTYRE,2400507.0,650454.0,20704.0,2372109.0,0,0,0
APOLSINHOT,505.0,358.0,60.0,4241.0,0,0,0
APTECHT,160531.0,41675.0,6362.0,126784.0,0,0,0
APTUS,261292.0,134220.0,8853.0,894289.0,0,0,0
ARCHIDPLY,38480.0,22204.0,704.0,123363.0,0,0,0
ARCHIES,10896.0,10896.0,103.0,54686.0,0,0,0
ARENTERP,1880.0,1083.0,59.0,8135.0,0,0,0
ARIES,15449.0,7897.0,579.0,188063.0,0,0,0
ARIHANTCAP,32554.0,20956.0,487.0,143355.0,0,0,0
ARIHANTSUP,78687.0,25116.0,681.0,182432.0,0,0,0
ARMANFIN,15290.0,7943.0,1922.0,53982.0,0,0,0
AROGRANITE,13409.0,8510.0,313.0,38885.0,0,0,0
ARROWGREEN,3110.0,2433.0,154.0,61358.0,0,0,0
ARSHIYA,435538.0,302798.0,1419.0,1497690.0,0,0,0
ARSSINFRA,6082.0,6082.0,46.0,21399.0,0,0,0
ARTEMISMED,68435.0,44397.0,658.0,270216.0,0,0,0
ARTNIRMAN,1446.0,1058.0,39.0,5927.0,0,0,0
ARVEE,214.0,214.0,11.0,2038.0,0,0,0
ARVIND,573464.0,235813.0,5950.0,485625.0,0,0,0
ARVINDFASN,68823.0,36167.0,2877.0,126434.0,0,0,0
ARVSMART,19534.0,12582.0,430.0,26125.0,0,0,0
ASAHIINDIA,81135.0,31169.0,8392.0,361620.0,0,0,0
ASAHISONG,8063.0,4136.0,564.0,12084.0,0,0,0
ASAL,18898.0,18898.0,825.0,58545.0,0,0,0
ASALCBR,24688.0,13211.0,1756.0,22700.0,0,0,0
ASCOM,4500.0,4500.0,1.0,8000.0,0,0,0
ASHAPURMIN,92041.0,46560.0,2044.0,172627.0,0,0,0
ASHIANA,36202.0,21662.0,1089.0,59957.0,0,0,0
ASHIMASYN,49689.0,33082.0,196.0,228024.0,0,0,0
ASHOKA,512590.0,219583.0,5099.0,433996.0,0,0,0
ASHOKLEY,10813785.0,2439803.0,59775.0,10343336.0,0,0,0
ASIANENE,44019.0,21345.0,996.0,57840.0,0,0,0
ASIANHOTNR,5072.0,3744.0,139.0,130776.0,0,0,0
ASIANPAINT,1444957.0,656733.0,97109.0,1392929.0,0,0,0
ASIANTILES,961085.0,469697.0,4878.0,1753932.0,0,0,0
ASPINWALL,1804.0,980.0,88.0,2588.0,0,0,0
ASTEC,15654.0,6688.0,2492.0,59564.0,0,0,0
ASTERDM,208161.0,81105.0,5656.0,268127.0,0,0,0
ASTRAL,228918.0,101295.0,20400.0,240456.0,0,0,0
ASTRAMICRO,103063.0,49945.0,2297.0,212332.0,0,0,0
ASTRAZEN,4948.0,2787.0,1359.0,15253.0,0,0,0
ASTRON,11849.0,6978.0,218.0,29524.0,0,0,0
ATALREAL,28184.0,11200.0,14.0,56000.0,0,0,0
ATFL,2110.0,1348.0,226.0,11928.0,0,0,0
ATGL,341279.0,163639.0,19363.0,474374.0,0,0,0
ATLANTA,34159.0,17841.0,314.0,153284.0,0,0,0
ATUL,27556.0,13059.0,4686.0,36744.0,0,0,0
ATULAUTO,37105.0,16417.0,1546.0,29465.0,0,0,0
AUBANK,1184931.0,398315.0,39916.0,2285464.0,0,0,0
AURIONPRO,26185.0,13994.0,887.0,45066.0,0,0,0
AUROPHARMA,1485552.0,420604.0,31592.0,726789.0,0,0,0
AURUM,18939.0,18939.0,378.0,193304.0,0,0,0
AUSOMENT,1811.0,1426.0,74.0,30793.0,0,0,0
AUTOAXLES,26598.0,11444.0,3528.0,66324.0,0,0,0
AUTOBEES,16464.0,13099.0,246.0,188713.0,0,0,0
AUTOIND,16886.0,14054.0,181.0,30673.0,0,0,0
AVADHSUGAR,89945.0,24814.0,5406.0,42031.0,0,0,0
AVANTIFEED,62658.0,23852.0,3294.0,125485.0,0,0,0
AVROIND,6347.0,6347.0,65.0,58281.0,0,0,0
AVSL,3000.0,3000.0,1.0,9000.0,0,0,0
AVTNPL,67705.0,39122.0,1623.0,184230.0,0,0,0
AWHCL,43950.0,22966.0,2846.0,36223.0,0,0,0
AWL,1198910.0,1198910.0,34065.0,6004473.0,0,0,0
AXISBANK,7219037.0,3804066.0,146373.0,10924590.0,0,0,0
AXISBNKETF,785.0,473.0,39.0,11451.0,0,0,0
AXISBPSETF,14652.0,12759.0,547.0,1779848.0,0,0,0
AXISCADES,32530.0,20321.0,590.0,35309.0,0,0,0
AXISCETF,616.0,420.0,24.0,8109.0,0,0,0
AXISGOLD,56304.0,39168.0,902.0,148237.0,0,0,0
AXISHCETF,1769.0,1042.0,137.0,105780.0,0,0,0
AXISNIFTY,4494.0,3446.0,178.0,10532.0,0,0,0
AXISTECETF,1567.0,1117.0,91.0,9545.0,0,0,0
AXITA,23847.0,11305.0,655.0,43620.0,0,0,0
AYMSYNTEX,16506.0,9457.0,462.0,24950.0,0,0,0
BAFNAPH,2134.0,2134.0,35.0,17122.0,0,0,0
BAGFILMS,195296.0,171814.0,311.0,650830.0,0,0,0
BAJAJ-AUTO,544787.0,176643.0,43964.0,505056.0,0,0,0
BAJAJCON,300233.0,148705.0,6169.0,1220853.0,0,0,0
BAJAJELEC,54698.0,16864.0,5235.0,374126.0,0,0,0
BAJAJFINSV,294888.0,81740.0,48443.0,146800.0,0,0,0
BAJAJHCARE,12351.0,7518.0,1057.0,65295.0,0,0,0
BAJAJHIND,4613481.0,2006286.0,6852.0,10025881.0,0,0,0
BAJAJHLDNG,16209.0,5397.0,4637.0,42765.0,0,0,0
BAJFINANCE,1231619.0,336357.0,89211.0,671304.0,0,0,0
BALAJITELE,101815.0,74181.0,1202.0,221544.0,0,0,0
BALAMINES,37299.0,12976.0,6588.0,30601.0,0,0,0
BALAXI,1552.0,1058.0,140.0,3297.0,0,0,0
BALKRISHNA,5759.0,4001.0,97.0,13494.0,0,0,0
BALKRISIND,227599.0,85719.0,16911.0,204570.0,0,0,0
BALMLAWRIE,83121.0,44152.0,1718.0,104810.0,0,0,0
BALPHARMA,10414.0,6064.0,394.0,93956.0,0,0,0
BALRAMCHIN,2582977.0,391425.0,34369.0,1043656.0,0,0,0
BANARBEADS,2239.0,1756.0,66.0,46626.0,0,0,0
BANARISUG,742.0,350.0,231.0,1419.0,0,0,0
BANCOINDIA,96014.0,45865.0,2539.0,239840.0,0,0,0
BANDHANBNK,4515601.0,1328982.0,42284.0,3165464.0,0,0,0
BANG,22647.0,12226.0,315.0,23749.0,0,0,0
BANKA,4514.0,2628.0,123.0,36334.0,0,0,0
BANKBARODA,23988801.0,5460914.0,67796.0,22746713.0,0,0,0
BANKBEES,476841.0,231759.0,7157.0,1519579.0,0,0,0
BANKINDIA,1513126.0,516826.0,5045.0,1483752.0,0,0,0
BANSWRAS,7699.0,3847.0,297.0,42925.0,0,0,0
BARBEQUE,67958.0,23760.0,6658.0,77774.0,0,0,0
BASF,13873.0,5023.0,2784.0,54347.0,0,0,0
BASML,42591.0,23684.0,633.0,90039.0,0,0,0
BATAINDIA,235556.0,83725.0,14523.0,281185.0,0,0,0
BAYERCROP,6831.0,3483.0,2147.0,14842.0,0,0,0
BBETF0432,4010.0,3631.0,50.0,19087.0,0,0,0
BBL,7192.0,3577.0,1444.0,12506.0,0,0,0
BBOX,8526.0,4810.0,444.0,56062.0,0,0,0
BBTC,21588.0,8990.0,2637.0,28445.0,0,0,0
BCG,3725469.0,2392062.0,9117.0,13270606.0,0,0,0
BCLIND,16450.0,16273.0,388.0,28676.0,0,0,0
BCONCEPTS,4239.0,4239.0,51.0,31471.0,0,0,0
BCP,160989.0,112581.0,359.0,392662.0,0,0,0
BDL,1009304.0,206038.0,32386.0,1161735.0,0,0,0
BEARDSELL,25609.0,19419.0,147.0,68965.0,0,0,0
BECTORFOOD,98236.0,27131.0,4650.0,153155.0,0,0,0
BEDMUTHA,6714.0,4479.0,99.0,23399.0,0,0,0
BEL,5024401.0,1986585.0,44324.0,3603344.0,0,0,0
BEML,106485.0,30243.0,9122.0,65243.0,0,0,0
BEPL,179763.0,87047.0,4841.0,196714.0,0,0,0
BERGEPAINT,888651.0,245063.0,29687.0,634091.0,0,0,0
BESTAGRO,36853.0,6670.0,2602.0,39128.0,0,0,0
BETA,2975.0,2025.0,13.0,20800.0,0,0,0
BFINVEST,5617.0,3255.0,291.0,14043.0,0,0,0
BFUTILITIE,65289.0,20046.0,4107.0,74782.0,0,0,0
BGRENERGY,48647.0,26761.0,925.0,486181.0,0,0,0
BHAGCHEM,2935.0,1956.0,194.0,31817.0,0,0,0
BHAGERIA,11161.0,6480.0,541.0,29021.0,0,0,0
BHAGYANGR,13653.0,7578.0,269.0,33079.0,0,0,0
BHAGYAPROP,9335.0,7081.0,62.0,34704.0,0,0,0
BHANDARI,303965.0,170765.0,633.0,487765.0,0,0,0
BHARATFORG,1229270.0,397094.0,26752.0,1898679.0,0,0,0
BHARATGEAR,11865.0,7300.0,390.0,105647.0,0,0,0
BHARATRAS,1516.0,638.0,755.0,2077.0,0,0,0
BHARATWIRE,35972.0,21375.0,398.0,107719.0,0,0,0
BHARTIARTL,5714992.0,3237244.0,115846.0,10654510.0,0,0,0
BHEL,13707409.0,2474337.0,26248.0,5431010.0,0,0,0
BIGBLOC,18673.0,18673.0,250.0,49417.0,0,0,0
BIL,4015.0,1860.0,220.0,8023.0,0,0,0
BINDALAGRO,162148.0,94386.0,858.0,269795.0,0,0,0
BIOCON,1692581.0,473898.0,22705.0,1012755.0,0,0,0
BIOFILCHEM,10569.0,6895.0,277.0,134370.0,0,0,0
BIRLACABLE,57195.0,26144.0,1994.0,121589.0,0,0,0
BIRLACORPN,91866.0,29248.0,8322.0,95346.0,0,0,0
BIRLAMONEY,36399.0,20795.0,598.0,42390.0,0,0,0
BLBLIMITED,22576.0,12175.0,161.0,46082.0,0,0,0
BLISSGVS,69096.0,32565.0,1551.0,58141.0,0,0,0
BLKASHYAP,115052.0,68426.0,429.0,842561.0,0,0,0
BLS,1120022.0,341214.0,65001.0,2239545.0,0,0,0
BLUEDART,9620.0,3933.0,2854.0,22642.0,0,0,0
BLUESTARCO,36297.0,13533.0,4767.0,759771.0,0,0,0
BODALCHEM,217685.0,83306.0,3925.0,209884.0,0,0,0
BOMDYEING,2359734.0,456723.0,14397.0,1514419.0,0,0,0
BOROLTD,54334.0,29230.0,3303.0,199648.0,0,0,0
BORORENEW,297761.0,84450.0,11835.0,366113.0,0,0,0
BOSCHLTD,10411.0,3220.0,3347.0,43355.0,0,0,0
BPCL,4365514.0,1790471.0,60114.0,3400699.0,0,0,0
BPL,54368.0,31617.0,552.0,174739.0,0,0,0
BRIGADE,170601.0,43931.0,8758.0,568430.0,0,0,0
BRIGHT,32769.0,31071.0,10.0,72000.0,0,0,0
BRITANNIA,326455.0,145859.0,23292.0,576903.0,0,0,0
BRNL,22795.0,13396.0,301.0,367629.0,0,0,0
BROOKS,18436.0,10362.0,331.0,23705.0,0,0,0
BSE,976622.0,263913.0,33417.0,1039478.0,0,0,0
BSHSL,922.0,812.0,42.0,2500.0,0,0,0
BSL,7568.0,3656.0,375.0,9921.0,0,0,0
BSLGOLDETF,12288.0,8185.0,152.0,300500.0,0,0,0
BSLNIFTY,21897.0,15995.0,511.0,797286.0,0,0,0
BSLSENETFG,1025.0,490.0,86.0,2216.0,0,0,0
BSOFT,1310745.0,376708.0,24231.0,2464531.0,0,0,0
BTML,3200.0,3000.0,2.0,151200.0,0,0,0
BURNPUR,133956.0,88942.0,401.0,158964.0,0,0,0
BUTTERFLY,27391.0,9230.0,2970.0,64511.0,0,0,0
BVCL,2284.0,2284.0,25.0,5746.0,0,0,0
BYKE,9695.0,9695.0,81.0,34523.0,0,0,0
CADSYS,3428.0,3428.0,1.0,6000.0,0,0,0
CALSOFT,31366.0,19462.0,314.0,252923.0,0,0,0
CAMLINFINE,116055.0,47476.0,3003.0,470821.0,0,0,0
CAMPUS,422954.0,163175.0,13325.0,610615.0,0,0,0
CAMS,119541.0,44264.0,14231.0,194898.0,0,0,0
CANBK,7893845.0,1566371.0,39401.0,6037532.0,0,0,0
CANFINHOME,415775.0,121144.0,10618.0,516354.0,0,0,0
CANTABIL,13165.0,2552.0,950.0,8431.0,0,0,0
CAPACITE,111101.0,59493.0,2921.0,377255.0,0,0,0
CAPLIPOINT,38893.0,16115.0,3896.0,39838.0,0,0,0
CAPTRUST,5286.0,3254.0,248.0,21987.0,0,0,0
CARBORUNIV,111187.0,57771.0,6926.0,178547.0,0,0,0
CAREERP,11262.0,5992.0,375.0,13438.0,0,0,0
CARERATING,33843.0,19199.0,1832.0,115129.0,0,0,0
CARTRADE,79684.0,28666.0,6988.0,197050.0,0,0,0
CASTROLIND,422572.0,212686.0,5666.0,1012943.0,0,0,0
CCCL,180525.0,180525.0,318.0,305943.0,0,0,0
CCHHL,46090.0,33969.0,142.0,279925.0,0,0,0
CCL,154715.0,71616.0,9714.0,258775.0,0,0,0
CDSL,375504.0,133621.0,25836.0,197842.0,0,0,0
CEATLTD,55458.0,21230.0,5167.0,224278.0,0,0,0
CELEBRITY,40648.0,21031.0,315.0,88847.0,0,0,0
CENTENKA,39220.0,14344.0,3086.0,40569.0,0,0,0
CENTEXT,117753.0,65798.0,396.0,194729.0,0,0,0
CENTRALBK,1149436.0,450530.0,7503.0,2473613.0,0,0,0
CENTRUM,144905.0,89643.0,588.0,387357.0,0,0,0
CENTUM,5427.0,2461.0,257.0,8660.0,0,0,0
CENTURYPLY,71503.0,29338.0,5335.0,118777.0,0,0,0
CENTURYTEX,137673.0,32352.0,6046.0,59006.0,0,0,0
CERA,9360.0,4121.0,2947.0,24511.0,0,0,0
CEREBRAINT,107771.0,56745.0,1445.0,302030.0,0,0,0
CESC,835649.0,473329.0,6952.0,2816897.0,0,0,0
CGCL,101938.0,60684.0,2749.0,134592.0,0,0,0
CGPOWER,666125.0,363789.0,8134.0,2749379.0,0,0,0
CHALET,188173.0,67827.0,7936.0,300091.0,0,0,0
CHAMBLFERT,1609431.0,337335.0,24320.0,1611201.0,0,0,0
CHEMBOND,6629.0,4000.0,257.0,14858.0,0,0,0
CHEMCON,55746.0,23922.0,3679.0,132671.0,0,0,0
CHEMFAB,5800.0,3819.0,85.0,9331.0,0,0,0
CHEMPLASTS,75709.0,34101.0,5331.0,361675.0,0,0,0
CHENNPETRO,3414758.0,894034.0,46363.0,1781755.0,0,0,0
CHEVIOT,1945.0,1147.0,404.0,2834.0,0,0,0
CHOICEIN,33536.0,5707.0,1056.0,461603.0,0,0,0
CHOLAFIN,1131881.0,442599.0,29273.0,1722361.0,0,0,0
CHOLAHLDNG,16706.0,9511.0,2220.0,176394.0,0,0,0
CIGNITITEC,51720.0,38737.0,1393.0,148876.0,0,0,0
CINELINE,21145.0,20616.0,190.0,63847.0,0,0,0
CINEVISTA,23106.0,15042.0,119.0,69784.0,0,0,0
CIPLA,1413806.0,557427.0,43763.0,1325578.0,0,0,0
CLEAN,80516.0,37126.0,7631.0,135082.0,0,0,0
CLEDUCATE,38314.0,27924.0,420.0,54780.0,0,0,0
CLNINDIA,9728.0,5294.0,741.0,15705.0,0,0,0
CLSEL,35483.0,19716.0,1456.0,74076.0,0,0,0
CMICABLES,8790.0,4798.0,169.0,162415.0,0,0,0
CMSINFO,128233.0,70944.0,4450.0,284187.0,0,0,0
COALINDIA,10438369.0,2882038.0,73833.0,12672932.0,0,0,0
COASTCORP,13100.0,8720.0,541.0,364983.0,0,0,0
COCHINSHIP,104450.0,48063.0,4130.0,101916.0,0,0,0
COFFEEDAY,1068326.0,475579.0,5540.0,986667.0,0,0,0
COFORGE,383204.0,102895.0,36248.0,610468.0,0,0,0
COLPAL,268396.0,138943.0,16173.0,346621.0,0,0,0
COMPINFO,777078.0,266955.0,2699.0,1297739.0,0,0,0
COMPUSOFT,67957.0,42444.0,421.0,1116040.0,0,0,0
CONCOR,1023685.0,402735.0,27373.0,1396656.0,0,0,0
