Stock,vol_norm_mean,del_norm_mean,trd_norm_mean,max_dQty,2time_20day,3time_20day,2time_3day
CONFIPET,424430.0,234283.0,5533.0,470302.0,0,0,0
CONSOFINVT,2529.0,1748.0,73.0,16229.0,0,0,0
CONSUMBEES,7841.0,6295.0,159.0,28687.0,0,0,0
CONTROLPR,9522.0,5450.0,800.0,9412.0,0,0,0
COOLCAPS,20538.0,15964.0,6.0,42000.0,0,0,0
CORALFINAC,14199.0,9173.0,279.0,22711.0,0,0,0
CORDSCABLE,11739.0,6519.0,205.0,27356.0,0,0,0
COROMANDEL,392904.0,118073.0,20708.0,475468.0,0,0,0
COSMOFILMS,50297.0,22178.0,5565.0,56406.0,0,0,0
COUNCODOS,61759.0,41144.0,182.0,268774.0,0,0,0
CPSEETF,477441.0,346725.0,2534.0,6267873.0,0,0,0
CRAFTSMAN,20029.0,11547.0,3014.0,249214.0,0,0,0
CREATIVE,6394.0,4238.0,206.0,49127.0,0,0,0
CREDITACC,130991.0,55595.0,10079.0,440298.0,0,0,0
CREST,5969.0,5500.0,116.0,228148.0,0,0,0
CRISIL,22245.0,5271.0,6591.0,122273.0,0,0,0
CROMPTON,1081159.0,545591.0,19294.0,3202278.0,0,0,0
CROWN,3861.0,733.0,100.0,18704.0,0,0,0
CSBBANK,170638.0,93903.0,3509.0,357516.0,0,0,0
CTE,26969.0,13083.0,929.0,124766.0,0,0,0
CUB,2109646.0,823261.0,16093.0,3010405.0,0,0,0
CUBEXTUB,13076.0,6794.0,223.0,97966.0,0,0,0
CUMMINSIND,232477.0,85377.0,13925.0,529398.0,0,0,0
CUPID,19290.0,10705.0,1114.0,38760.0,0,0,0
CYBERMEDIA,4378.0,3761.0,41.0,21633.0,0,0,0
CYBERTECH,41034.0,18103.0,1286.0,79007.0,0,0,0
CYIENT,147572.0,50094.0,11187.0,376116.0,0,0,0
DAAWAT,835578.0,322626.0,6010.0,912732.0,0,0,0
DABUR,1592497.0,819318.0,38136.0,2829450.0,0,0,0
DALBHARAT,220917.0,72216.0,11990.0,331860.0,0,0,0
DALMIASUG,120059.0,36683.0,5641.0,185260.0,0,0,0
DAMODARIND,10803.0,6085.0,233.0,17100.0,0,0,0
DANGEE,13273.0,8714.0,225.0,61247.0,0,0,0
DATAMATICS,112017.0,33208.0,5401.0,62712.0,0,0,0
DATAPATTNS,100510.0,36081.0,6774.0,101101.0,0,0,0
DBCORP,66671.0,39060.0,1579.0,88313.0,0,0,0
DBL,344417.0,94102.0,7150.0,428473.0,0,0,0
DBREALTY,158160.0,155854.0,809.0,247321.0,0,0,0
DBSTOCKBRO,2355.0,1797.0,56.0,8695.0,0,0,0
DCAL,262341.0,84062.0,5863.0,439437.0,0,0,0
DCBBANK,680323.0,337755.0,6337.0,1209969.0,0,0,0
DCM,13957.0,6633.0,326.0,47347.0,0,0,0
DCMFINSERV,6039.0,6039.0,20.0,84917.0,0,0,0
DCMNVL,25852.0,16245.0,572.0,52976.0,0,0,0
DCMSHRIRAM,47850.0,17092.0,4085.0,62947.0,0,0,0
DCMSRIND,90383.0,48003.0,1934.0,136269.0,0,0,0
DCW,331411.0,185585.0,1533.0,391406.0,0,0,0
DECCANCE,4606.0,2546.0,385.0,12130.0,0,0,0
DEEPAKFERT,316865.0,151020.0,11958.0,269974.0,0,0,0
DEEPAKNTR,818620.0,205429.0,41883.0,453203.0,0,0,0
DEEPENR,14569.0,13768.0,176.0,25377.0,0,0,0
DEEPINDS,79625.0,34945.0,2525.0,145472.0,0,0,0
DELHIVERY,654045.0,274279.0,17863.0,1317667.0,0,0,0
DELPHIFX,550.0,372.0,55.0,2217.0,0,0,0
DELTACORP,5403756.0,1616445.0,53478.0,6784139.0,0,0,0
DELTAMAGNT,2412.0,1342.0,69.0,7846.0,0,0,0
DEN,385485.0,183263.0,2078.0,329576.0,0,0,0
DENORA,14524.0,8709.0,1015.0,47244.0,0,0,0
DEVIT,8309.0,8309.0,229.0,125753.0,0,0,0
DEVYANI,1187936.0,351249.0,16522.0,1203029.0,0,0,0
DFMFOODS,24679.0,14129.0,715.0,75328.0,0,0,0
DGCONTENT,314.0,314.0,4.0,267465.0,0,0,0
DHAMPURSUG,382745.0,127097.0,11324.0,208756.0,0,0,0
DHANBANK,213436.0,128659.0,680.0,463073.0,0,0,0
DHANI,1854614.0,629538.0,10627.0,7361473.0,0,0,0
DHANUKA,15125.0,6660.0,2328.0,11988.0,0,0,0
DHANVARSHA,198552.0,78741.0,2803.0,987647.0,0,0,0
DHARAMSI,8467.0,5718.0,683.0,53307.0,0,0,0
DHARSUGAR,11633.0,11633.0,109.0,21203.0,0,0,0
DHRUV,15850.0,7259.0,239.0,36744.0,0,0,0
DHUNINV,1005.0,456.0,135.0,1351.0,0,0,0
DIAMONDYD,8267.0,5417.0,1138.0,93206.0,0,0,0
DICIND,1716.0,1179.0,182.0,5533.0,0,0,0
DIGISPICE,63094.0,35690.0,506.0,81515.0,0,0,0
DIGJAMLMTD,1277.0,1277.0,52.0,2971.0,0,0,0
DIL,114422.0,47276.0,123.0,237158.0,0,0,0
DISHTV,2246529.0,1241774.0,2517.0,6627180.0,0,0,0
DIVISLAB,402010.0,190070.0,35446.0,415582.0,0,0,0
DIVOPPBEES,5000.0,3110.0,128.0,24724.0,0,0,0
DIXON,249550.0,47941.0,26587.0,168337.0,0,0,0
DLF,5100553.0,1196803.0,46444.0,2141710.0,0,0,0
DLINKINDIA,61330.0,29581.0,2148.0,229039.0,0,0,0
DMART,304177.0,84664.0,37844.0,552312.0,0,0,0
DNAMEDIA,44916.0,44916.0,52.0,277306.0,0,0,0
DODLA,4490.0,2908.0,523.0,5490.0,0,0,0
DOLATALGO,137163.0,81365.0,2113.0,215459.0,0,0,0
DOLLAR,56643.0,20743.0,3209.0,365783.0,0,0,0
DONEAR,7273.0,4957.0,159.0,45016.0,0,0,0
DPABHUSHAN,2435.0,1723.0,124.0,8618.0,0,0,0
DPSCLTD,68999.0,43208.0,467.0,362532.0,0,0,0
DPWIRES,4112.0,2516.0,170.0,221862.0,0,0,0
DRCSYSTEMS,1173.0,1173.0,16.0,28763.0,0,0,0
DREDGECORP,27890.0,11123.0,1738.0,41773.0,0,0,0
DRREDDY,379549.0,158825.0,34144.0,442770.0,0,0,0
DSPN50ETF,2240.0,2079.0,32.0,20419.0,0,0,0
DSPNEWETF,4088.0,3886.0,59.0,298472.0,0,0,0
DSPQ50ETF,2932.0,2611.0,70.0,27273.0,0,0,0
DSSL,50116.0,19897.0,1877.0,172396.0,0,0,0
DTIL,2677.0,1453.0,231.0,5188.0,0,0,0
DUCON,215868.0,132984.0,1246.0,1133949.0,0,0,0
DVL,13455.0,8086.0,549.0,12114.0,0,0,0
DWARKESH,1531595.0,388855.0,13712.0,927431.0,0,0,0
DYNAMATECH,8621.0,2900.0,1442.0,6578.0,0,0,0
DYNAMIC,10500.0,9037.0,4.0,52000.0,0,0,0
DYNPRO,18602.0,9957.0,1638.0,34873.0,0,0,0
E2E,1933.0,1257.0,79.0,32583.0,0,0,0
EASEMYTRIP,887639.0,339726.0,11725.0,538967.0,0,0,0
EASTSILK,24429.0,21997.0,104.0,37558.0,0,0,0
EBBETF0423,2375.0,2212.0,54.0,22804.0,0,0,0
EBBETF0425,2852.0,3502.0,54.0,15250.0,0,0,0
EBBETF0430,9691.0,9281.0,203.0,50575.0,0,0,0
EBBETF0431,7094.0,6075.0,119.0,126308.0,0,0,0
ECLERX,19107.0,9568.0,3362.0,63051.0,0,0,0
EDELWEISS,541729.0,274477.0,3251.0,927924.0,0,0,0
EICHERMOT,592866.0,274890.0,38753.0,812866.0,0,0,0
EIDPARRY,411015.0,143807.0,13907.0,507411.0,0,0,0
EIFFL,1090.0,759.0,51.0,8274.0,0,0,0
EIHAHOTELS,4534.0,2754.0,380.0,12248.0,0,0,0
EIHOTEL,162019.0,66156.0,3618.0,245573.0,0,0,0
EIMCOELECO,5240.0,2710.0,492.0,8380.0,0,0,0
EKC,241027.0,140619.0,2638.0,227107.0,0,0,0
ELDEHSG,1096.0,630.0,130.0,5097.0,0,0,0
ELECON,1566985.0,408048.0,26024.0,1058669.0,0,0,0
ELECTCAST,337362.0,173992.0,1826.0,1343433.0,0,0,0
ELECTHERM,12893.0,5960.0,312.0,130449.0,0,0,0
ELGIEQUIP,363164.0,156688.0,12302.0,527799.0,0,0,0
ELGIRUBCO,5292.0,5292.0,55.0,22809.0,0,0,0
EMAMILTD,177832.0,90533.0,9515.0,1172322.0,0,0,0
EMAMIPAP,21924.0,9982.0,832.0,25051.0,0,0,0
EMAMIREAL,28071.0,16483.0,387.0,39101.0,0,0,0
EMKAY,22872.0,13790.0,501.0,42188.0,0,0,0
EMMBI,11764.0,7328.0,319.0,46355.0,0,0,0
EMUDHRA,124036.0,63343.0,3721.0,212911.0,0,0,0
ENDURANCE,72744.0,36149.0,6764.0,174269.0,0,0,0
ENERGYDEV,53591.0,35178.0,265.0,110959.0,0,0,0
ENGINERSIN,648443.0,304361.0,5127.0,441930.0,0,0,0
ENIL,10867.0,6653.0,327.0,22074.0,0,0,0
EPL,197737.0,96222.0,7219.0,527737.0,0,0,0
EQUIPPP,4138.0,4138.0,100.0,10673.0,0,0,0
EQUITAS,669588.0,328749.0,8062.0,2892114.0,0,0,0
EQUITASBNK,720858.0,349261.0,5575.0,1671085.0,0,0,0
ERIS,17452.0,8722.0,3139.0,32888.0,0,0,0
EROSMEDIA,179546.0,118253.0,994.0,429556.0,0,0,0
ESABINDIA,4089.0,1900.0,1380.0,5075.0,0,0,0
ESCORTS,223877.0,79777.0,8915.0,303018.0,0,0,0
ESSARSHPNG,122833.0,82758.0,373.0,143776.0,0,0,0
ESSENTIA,1355.0,1355.0,2.0,489875.0,0,0,0
ESTER,71686.0,32576.0,1979.0,68210.0,0,0,0
ETHOSLTD,24194.0,12205.0,1742.0,48745.0,0,0,0
EUROBOND,11851.0,7629.0,5.0,20000.0,0,0,0
EVEREADY,133883.0,78987.0,1465.0,334277.0,0,0,0
EVERESTIND,22476.0,9379.0,2536.0,19575.0,0,0,0
EXCEL,59636.0,59636.0,152.0,1947216.0,0,0,0
EXCELINDUS,18591.0,8166.0,3117.0,18256.0,0,0,0
EXIDEIND,1221258.0,460204.0,13107.0,1506464.0,0,0,0
EXPLEOSOL,12896.0,5255.0,1826.0,26095.0,0,0,0
EXXARO,26802.0,11017.0,847.0,70329.0,0,0,0
FACT,113699.0,44040.0,2696.0,295182.0,0,0,0
FAIRCHEMOR,6698.0,3374.0,2054.0,7322.0,0,0,0
FCL,168825.0,96669.0,3404.0,545618.0,0,0,0
FCONSUMER,8603662.0,5196735.0,5428.0,18645594.0,0,0,0
FCSSOFT,2649692.0,1454816.0,2794.0,4240294.0,0,0,0
FDC,40392.0,24046.0,2386.0,176814.0,0,0,0
FEDERALBNK,9722090.0,2871325.0,31915.0,7064323.0,0,0,0
FEL,935957.0,519501.0,1072.0,2401555.0,0,0,0
FELDVR,25483.0,20740.0,107.0,62031.0,0,0,0
FELIX,6370.0,6571.0,1.0,4000.0,0,0,0
FIBERWEB,26651.0,16074.0,364.0,64932.0,0,0,0
FIDEL,52384.0,37285.0,16.0,294000.0,0,0,0
FIEMIND,74045.0,41719.0,5070.0,616727.0,0,0,0
FILATEX,243765.0,102203.0,3867.0,368821.0,0,0,0
FINCABLES,135054.0,52074.0,5319.0,165315.0,0,0,0
FINEORG,75458.0,27070.0,15680.0,64145.0,0,0,0
FINOPB,25019.0,12729.0,1816.0,144331.0,0,0,0
FINPIPE,292450.0,166342.0,7634.0,366318.0,0,0,0
FLEXITUFF,19289.0,15228.0,81.0,72307.0,0,0,0
FLFL,63028.0,59400.0,170.0,461193.0,0,0,0
FLUOROCHEM,30675.0,19105.0,4511.0,173756.0,0,0,0
FMGOETZE,29023.0,21787.0,566.0,66843.0,0,0,0
FMNL,139846.0,83241.0,277.0,434295.0,0,0,0
FOCUS,723.0,723.0,17.0,15621.0,0,0,0
FOODSIN,9983.0,5748.0,279.0,139976.0,0,0,0
FORCEMOT,9636.0,4037.0,1588.0,52007.0,0,0,0
FORTIS,439394.0,267631.0,11262.0,2013771.0,0,0,0
FOSECOIND,2234.0,1257.0,514.0,3417.0,0,0,0
FRETAIL,4124150.0,2952017.0,5882.0,9672332.0,0,0,0
FSC,54120.0,40606.0,272.0,169092.0,0,0,0
FSL,2294497.0,627374.0,14196.0,1049734.0,0,0,0
GABRIEL,138853.0,62401.0,3526.0,577143.0,0,0,0
GAEL,313922.0,112263.0,8845.0,413727.0,0,0,0
GAIL,7754152.0,2482251.0,46194.0,7595989.0,0,0,0
GAL,254387.0,170068.0,315.0,442877.0,0,0,0
GALAXYSURF,21894.0,5666.0,4209.0,109896.0,0,0,0
GALLANTT,74663.0,34642.0,1124.0,62462.0,0,0,0
GANDHITUBE,1248.0,927.0,99.0,11082.0,0,0,0
GANECOS,22222.0,14193.0,2199.0,76512.0,0,0,0
GANESHBE,213546.0,109045.0,3354.0,291621.0,0,0,0
GANESHHOUC,25335.0,16820.0,538.0,149777.0,0,0,0
GANGAFORGE,102137.0,73678.0,366.0,159514.0,0,0,0
GANGESSECU,2398.0,1089.0,157.0,8812.0,0,0,0
GARFIBRES,7101.0,4572.0,2645.0,12236.0,0,0,0
GATEWAY,256038.0,210285.0,2235.0,818882.0,0,0,0
GATI,320878.0,95024.0,5331.0,188396.0,0,0,0
GAYAHWS,74445.0,74445.0,49.0,1942627.0,0,0,0
GAYAPROJ,336895.0,210891.0,1059.0,1801575.0,0,0,0
GEECEE,6683.0,4025.0,425.0,10661.0,0,0,0
GEEKAYWIRE,10333.0,6070.0,289.0,18919.0,0,0,0
GENCON,11059.0,8253.0,195.0,23128.0,0,0,0
GENESYS,12080.0,12080.0,155.0,28890.0,0,0,0
GENUSPAPER,140860.0,87276.0,634.0,234023.0,0,0,0
GENUSPOWER,475504.0,168019.0,5665.0,260778.0,0,0,0
GEOJITFSL,216339.0,111748.0,2459.0,292010.0,0,0,0
GEPIL,59190.0,28414.0,2083.0,136488.0,0,0,0
GESHIP,244188.0,107104.0,8054.0,572845.0,0,0,0
GET&D,24034.0,13849.0,838.0,33254.0,0,0,0
GFLLIMITED,21869.0,14333.0,324.0,39645.0,0,0,0
GFSTEELS,816.0,816.0,4.0,6863.0,0,0,0
GHCL,354100.0,159726.0,14295.0,351350.0,0,0,0
GICHSGFIN,52135.0,25815.0,1064.0,68126.0,0,0,0
GICL,57321.0,33750.0,6.0,97500.0,0,0,0
GICRE,245695.0,89217.0,4583.0,335875.0,0,0,0
GILLANDERS,1777.0,1516.0,90.0,30731.0,0,0,0
GILLETTE,1742.0,978.0,656.0,19108.0,0,0,0
GILT5YBEES,46911.0,34258.0,253.0,132256.0,0,0,0
GINNIFILA,66412.0,43302.0,641.0,112881.0,0,0,0
GIPCL,118826.0,58369.0,2213.0,107679.0,0,0,0
GKWLIMITED,235.0,139.0,32.0,1315.0,0,0,0
GLAND,125514.0,89082.0,18144.0,636656.0,0,0,0
GLAXO,23128.0,12857.0,3547.0,89223.0,0,0,0
GLENMARK,631529.0,126073.0,12634.0,666945.0,0,0,0
GLFL,1023.0,1023.0,2.0,31860.0,0,0,0
GLOBAL,43619.0,37363.0,475.0,113712.0,0,0,0
GLOBALVECT,5693.0,3295.0,128.0,13587.0,0,0,0
GLOBE,872108.0,373131.0,1080.0,1798621.0,0,0,0
GLOBUSSPR,95972.0,37726.0,7321.0,72816.0,0,0,0
GLS,27816.0,16491.0,1994.0,33483.0,0,0,0
GMBREW,8795.0,3973.0,759.0,61143.0,0,0,0
GMDCLTD,1737833.0,442122.0,16497.0,814562.0,0,0,0
GMMPFAUDLR,26855.0,13450.0,7582.0,39874.0,0,0,0
GMRINFRA,5821696.0,1590893.0,35104.0,7515612.0,0,0,0
GMRP&UI,631706.0,454255.0,2060.0,2160539.0,0,0,0
GNA,21118.0,9550.0,1415.0,98856.0,0,0,0
GNFC,1496695.0,289182.0,30535.0,651100.0,0,0,0
GOACARBON,17659.0,8109.0,1478.0,88702.0,0,0,0
GOCLCORP,10671.0,6106.0,348.0,27604.0,0,0,0
GOCOLORS,22839.0,10732.0,2061.0,404793.0,0,0,0
GODFRYPHLP,16848.0,7071.0,2698.0,19400.0,0,0,0
GODHA,144023.0,144023.0,343.0,2182600.0,0,0,0
GODREJAGRO,62440.0,23867.0,3558.0,87795.0,0,0,0
GODREJCP,970385.0,528018.0,40290.0,3232897.0,0,0,0
GODREJIND,62737.0,25347.0,4261.0,112288.0,0,0,0
GODREJPROP,568859.0,137900.0,25603.0,374299.0,0,0,0
GOKEX,284796.0,117002.0,9559.0,464968.0,0,0,0
GOKUL,168504.0,69172.0,2763.0,435380.0,0,0,0
GOKULAGRO,67094.0,45449.0,923.0,169579.0,0,0,0
GOLDBEES,1581384.0,1028590.0,16107.0,7204517.0,0,0,0
GOLDENTOBC,5318.0,4492.0,152.0,16532.0,0,0,0
GOLDIAM,66819.0,29162.0,1591.0,325148.0,0,0,0
GOLDSHARE,43632.0,23468.0,247.0,364166.0,0,0,0
GOLDTECH,21661.0,12019.0,245.0,99998.0,0,0,0
GOODLUCK,37791.0,14793.0,1183.0,42831.0,0,0,0
GOODYEAR,25689.0,14375.0,2590.0,29974.0,0,0,0
GPIL,249536.0,145206.0,5578.0,625196.0,0,0,0
GPPL,360320.0,239280.0,8485.0,2822152.0,0,0,0
GPTINFRA,24608.0,12094.0,460.0,82195.0,0,0,0
GRANULES,489393.0,119900.0,6859.0,1319927.0,0,0,0
GRAPHITE,253823.0,94105.0,7904.0,269670.0,0,0,0
GRASIM,898986.0,308328.0,39866.0,756499.0,0,0,0
GRAUWEIL,365066.0,167110.0,4254.0,288046.0,0,0,0
GRAVITA,37626.0,35997.0,605.0,136219.0,0,0,0
GREAVESCOT,1448129.0,371081.0,14180.0,1258598.0,0,0,0
GREENLAM,20287.0,8599.0,1700.0,40791.0,0,0,0
GREENPANEL,180590.0,68353.0,10431.0,206698.0,0,0,0
GREENPLY,64168.0,34755.0,2982.0,549100.0,0,0,0
GREENPOWER,2154125.0,1333485.0,4788.0,5683236.0,0,0,0
GRINDWELL,21379.0,8400.0,3772.0,171334.0,0,0,0
GRINFRA,8887.0,3248.0,1620.0,194063.0,0,0,0
GROBTEA,185.0,124.0,59.0,468.0,0,0,0
GRPLTD,952.0,397.0,232.0,5397.0,0,0,0
GRSE,210100.0,89784.0,6184.0,164230.0,0,0,0
GRWRHITECH,8648.0,5459.0,637.0,104102.0,0,0,0
GSCLCEMENT,44613.0,27630.0,573.0,119085.0,0,0,0
GSFC,1126275.0,418211.0,16235.0,1403725.0,0,0,0
GSPL,467269.0,229650.0,9026.0,1132492.0,0,0,0
GSS,42208.0,42208.0,221.0,194099.0,0,0,0
GTL,441239.0,297326.0,1295.0,2995009.0,0,0,0
GTLINFRA,20601836.0,16930062.0,9939.0,52385158.0,0,0,0
GTPL,22114.0,13840.0,873.0,47717.0,0,0,0
GUFICBIO,87273.0,42923.0,2306.0,232673.0,0,0,0
GUJALKALI,237220.0,67479.0,10059.0,163620.0,0,0,0
GUJAPOLLO,1680.0,905.0,114.0,25795.0,0,0,0
GUJGASLTD,1608395.0,410034.0,31486.0,1730637.0,0,0,0
GUJRAFFIA,1001.0,1001.0,18.0,2221.0,0,0,0
GULFOILLUB,17848.0,9830.0,1457.0,45111.0,0,0,0
GULFPETRO,39515.0,21478.0,732.0,47905.0,0,0,0
GULPOLY,40002.0,23678.0,1762.0,58648.0,0,0,0
HAL,721654.0,261811.0,30553.0,2471924.0,0,0,0
HAPPSTMNDS,298373.0,101376.0,19356.0,225828.0,0,0,0
HARDWYN,7131.0,5595.0,74.0,164026.0,0,0,0
HARIOMPIPE,124187.0,66370.0,3541.0,259172.0,0,0,0
HARRMALAYA,26164.0,13268.0,1041.0,35099.0,0,0,0
HATHWAY,1083839.0,454257.0,2972.0,1152504.0,0,0,0
HATSUN,12994.0,4915.0,2240.0,230966.0,0,0,0
HAVELLS,881689.0,408892.0,29693.0,1644266.0,0,0,0
HAVISHA,23464.0,23464.0,71.0,49907.0,0,0,0
HBANKETF,1914.0,1615.0,88.0,5075.0,0,0,0
HBLPOWER,4734226.0,1035680.0,22398.0,2005599.0,0,0,0
HBSL,5759.0,3389.0,177.0,8950.0,0,0,0
HCC,3311666.0,1597769.0,4743.0,3782169.0,0,0,0
HCG,132857.0,86538.0,4180.0,547210.0,0,0,0
HCL-INSYS,321667.0,195374.0,1612.0,288855.0,0,0,0
HCLTECH,2284137.0,1227206.0,76303.0,3682643.0,0,0,0
HDFC,2859802.0,1824813.0,101178.0,3666079.0,0,0,0
HDFCAMC,451997.0,223780.0,20239.0,410057.0,0,0,0
HDFCBANK,4262868.0,2466023.0,160293.0,6252423.0,0,0,0
HDFCLIFE,2592105.0,1311613.0,58760.0,3097618.0,0,0,0
HDFCMFGETF,479131.0,361001.0,806.0,8918299.0,0,0,0
HDFCNIFETF,31858.0,21493.0,400.0,413388.0,0,0,0
HDFCSENETF,3826.0,2242.0,230.0,14333.0,0,0,0
HEALTHY,22298.0,15579.0,376.0,55771.0,0,0,0
HECPROJECT,969.0,682.0,29.0,6308.0,0,0,0
HEG,88964.0,27528.0,7068.0,66851.0,0,0,0
HEIDELBERG,57734.0,33613.0,2673.0,863787.0,0,0,0
HEMIPROP,725110.0,258310.0,6575.0,764773.0,0,0,0
HERANBA,23134.0,12486.0,1843.0,34938.0,0,0,0
HERCULES,11130.0,6209.0,378.0,23156.0,0,0,0
HERITGFOOD,39070.0,20307.0,3161.0,76526.0,0,0,0
HEROMOTOCO,594762.0,199340.0,35062.0,366406.0,0,0,0
HESTERBIO,909.0,545.0,307.0,5764.0,0,0,0
HEXATRADEX,5207.0,3778.0,227.0,90121.0,0,0,0
HFCL,4713824.0,1399846.0,16849.0,5022048.0,0,0,0
HGINFRA,58430.0,24427.0,4725.0,118877.0,0,0,0
HGS,42625.0,22676.0,3249.0,194048.0,0,0,0
HIKAL,484446.0,182876.0,10705.0,3315401.0,0,0,0
HIL,7702.0,4313.0,1713.0,8438.0,0,0,0
HILTON,4110.0,4110.0,43.0,120738.0,0,0,0
HIMATSEIDE,190179.0,100419.0,4900.0,399141.0,0,0,0
HINDALCO,9799857.0,3655986.0,111931.0,11549860.0,0,0,0
HINDCOMPOS,2437.0,1226.0,208.0,2040.0,0,0,0
HINDCON,6369.0,4045.0,142.0,15733.0,0,0,0
HINDCOPPER,2774669.0,577497.0,14261.0,2174638.0,0,0,0
HINDMOTORS,1651611.0,1389165.0,3030.0,12252473.0,0,0,0
HINDOILEXP,1275360.0,295571.0,16445.0,483065.0,0,0,0
HINDPETRO,3553821.0,1232823.0,44780.0,4739808.0,0,0,0
HINDUNILVR,1704738.0,945982.0,75717.0,3116246.0,0,0,0
HINDWAREAP,38613.0,26860.0,1497.0,53047.0,0,0,0
HINDZINC,390368.0,178101.0,12054.0,1767589.0,0,0,0
HIRECT,4152.0,2363.0,218.0,11506.0,0,0,0
HISARMETAL,8600.0,4926.0,373.0,46368.0,0,0,0
HITECH,37374.0,4877.0,1448.0,38429.0,0,0,0
HITECHCORP,4577.0,2647.0,370.0,13625.0,0,0,0
HITECHGEAR,3561.0,2379.0,152.0,8642.0,0,0,0
HLEGLAS,6053.0,2976.0,2138.0,6004.0,0,0,0
HLVLTD,134578.0,92593.0,325.0,770458.0,0,0,0
HMVL,20704.0,14252.0,376.0,35444.0,0,0,0
HNDFDS,3356.0,1758.0,962.0,11837.0,0,0,0
HNGSNGBEES,1507.0,1039.0,132.0,7034.0,0,0,0
HOMEFIRST,40583.0,19723.0,4314.0,107041.0,0,0,0
HONAUT,4414.0,2180.0,1763.0,27418.0,0,0,0
HONDAPOWER,6576.0,3112.0,1480.0,8682.0,0,0,0
HOVS,10560.0,5849.0,211.0,51959.0,0,0,0
HPAL,24233.0,10177.0,2068.0,53536.0,0,0,0
