Stock,vol_norm_mean,del_norm_mean,trd_norm_mean,max_dQty,2time_20day,3time_20day,2time_3day
HPL,66163.0,29889.0,1180.0,88391.0,0,0,0
HSCL,5438881.0,1471889.0,19920.0,14947702.0,0,0,0
HTMEDIA,332679.0,211027.0,1999.0,358889.0,0,0,0
HUBTOWN,57760.0,57760.0,262.0,428270.0,0,0,0
HUDCO,758351.0,392509.0,3031.0,635561.0,0,0,0
HUHTAMAKI,37474.0,21496.0,1205.0,51673.0,0,0,0
IBMFNIFTY,392.0,186.0,41.0,457.0,0,0,0
IBREALEST,7259202.0,2094162.0,25110.0,7979956.0,0,0,0
IBULHSGFIN,15481086.0,2620378.0,65736.0,4793375.0,0,0,0
ICDSLTD,445.0,445.0,14.0,2512.0,0,0,0
ICEMAKE,25858.0,22306.0,219.0,37116.0,0,0,0
ICICI500,61176.0,46806.0,430.0,1105634.0,0,0,0
ICICI5GSEC,128.0,91.0,16.0,923.0,0,0,0
ICICIALPLV,35591.0,29913.0,377.0,107250.0,0,0,0
ICICIAUTO,9303.0,6767.0,132.0,697130.0,0,0,0
ICICIB22,97577.0,65556.0,1039.0,1794523.0,0,0,0
ICICIBANK,9998403.0,6089062.0,131621.0,9184818.0,0,0,0
ICICIBANKN,10942.0,6585.0,157.0,35683.0,0,0,0
ICICIBANKP,7641.0,3551.0,133.0,29980.0,0,0,0
ICICICONSU,991.0,878.0,31.0,38561.0,0,0,0
ICICIFMCG,3040.0,2112.0,126.0,46995.0,0,0,0
ICICIGI,663519.0,412402.0,33619.0,1506363.0,0,0,0
ICICIGOLD,389922.0,331520.0,3438.0,3621210.0,0,0,0
ICICILIQ,79292.0,68080.0,216.0,560832.0,0,0,0
ICICILOVOL,120155.0,109772.0,937.0,392075.0,0,0,0
ICICIM150,17023.0,10956.0,534.0,30594.0,0,0,0
ICICIMCAP,7087.0,3627.0,260.0,16223.0,0,0,0
ICICINF100,7331.0,3361.0,436.0,14629.0,0,0,0
ICICINIFTY,103094.0,74384.0,4999.0,1367360.0,0,0,0
ICICINV20,23879.0,16106.0,1057.0,46229.0,0,0,0
ICICINXT50,40844.0,29788.0,942.0,159042.0,0,0,0
ICICIPHARM,6949.0,5511.0,110.0,119439.0,0,0,0
ICICIPRULI,1291350.0,604166.0,28591.0,1211488.0,0,0,0
ICICISENSX,1862.0,1401.0,132.0,7228.0,0,0,0
ICICISILVE,195175.0,139624.0,647.0,483039.0,0,0,0
ICICITECH,26556.0,16298.0,533.0,422982.0,0,0,0
ICIL,117562.0,44148.0,4265.0,269474.0,0,0,0
ICRA,1085.0,675.0,300.0,20094.0,0,0,0
IDBI,4469456.0,1496082.0,9612.0,3951627.0,0,0,0
IDBIGOLD,70.0,44.0,28.0,239.0,0,0,0
IDEA,88070913.0,22985973.0,123291.0,36793674.0,0,0,0
IDFC,3248640.0,743459.0,6681.0,3550319.0,0,0,0
IDFCFIRSTB,15039479.0,4668205.0,28094.0,60378168.0,0,0,0
IDFNIFTYET,251.0,169.0,11.0,1873.0,0,0,0
IEX,7401141.0,2292663.0,69740.0,10393679.0,0,0,0
IFBAGRO,5449.0,2669.0,474.0,6226.0,0,0,0
IFBIND,25600.0,6821.0,2701.0,21796.0,0,0,0
IFCI,2040414.0,876364.0,2360.0,1835127.0,0,0,0
IFGLEXPOR,6761.0,5287.0,374.0,252983.0,0,0,0
IGARASHI,12821.0,7703.0,920.0,53763.0,0,0,0
IGL,1683074.0,649208.0,26597.0,1436074.0,0,0,0
IGPL,16279.0,7836.0,1633.0,13608.0,0,0,0
IIFL,550459.0,169959.0,10625.0,671007.0,0,0,0
IIFLSEC,119622.0,64976.0,2202.0,114378.0,0,0,0
IIFLWAM,16658.0,10659.0,2221.0,412515.0,0,0,0
IITL,337.0,337.0,9.0,4106.0,0,0,0
IMAGICAA,208527.0,162670.0,501.0,2105307.0,0,0,0
IMFA,55640.0,30667.0,2348.0,60824.0,0,0,0
IMPAL,1032.0,657.0,129.0,3283.0,0,0,0
IMPEXFERRO,76781.0,76419.0,197.0,1121108.0,0,0,0
INCREDIBLE,4347.0,2847.0,55.0,6882.0,0,0,0
INDBANK,54893.0,30979.0,474.0,130967.0,0,0,0
INDHOTEL,3411897.0,1606788.0,28903.0,3868578.0,0,0,0
INDIACEM,1579123.0,273328.0,11871.0,2232913.0,0,0,0
INDIAGLYCO,93320.0,38383.0,6888.0,104709.0,0,0,0
INDIAMART,68539.0,13712.0,9625.0,92111.0,0,0,0
INDIANB,1069687.0,325424.0,11481.0,1928136.0,0,0,0
INDIANCARD,5314.0,2020.0,469.0,60654.0,0,0,0
INDIANHUME,15203.0,9636.0,407.0,31580.0,0,0,0
INDIGO,425591.0,107618.0,23273.0,743132.0,0,0,0
INDIGOPNTS,13843.0,4451.0,2948.0,10796.0,0,0,0
INDLMETER,4625.0,4625.0,32.0,32948.0,0,0,0
INDNIPPON,9793.0,6130.0,771.0,17960.0,0,0,0
INDOAMIN,16799.0,9225.0,755.0,16095.0,0,0,0
INDOBORAX,20951.0,12226.0,708.0,23352.0,0,0,0
INDOCO,54538.0,35573.0,3523.0,183690.0,0,0,0
INDORAMA,68506.0,41589.0,856.0,86986.0,0,0,0
INDOSTAR,16064.0,10348.0,624.0,67566.0,0,0,0
INDOTECH,7642.0,3963.0,306.0,33864.0,0,0,0
INDOTHAI,4221.0,2500.0,220.0,21655.0,0,0,0
INDOWIND,63790.0,63790.0,595.0,153582.0,0,0,0
INDRAMEDCO,63165.0,36613.0,911.0,101097.0,0,0,0
INDSWFTLAB,29531.0,18181.0,470.0,59532.0,0,0,0
INDSWFTLTD,37449.0,21929.0,129.0,221054.0,0,0,0
INDTERRAIN,46901.0,32921.0,498.0,448999.0,0,0,0
INDUSINDBK,1328590.0,342581.0,44581.0,1551575.0,0,0,0
INDUSTOWER,2438639.0,1296662.0,26134.0,19161165.0,0,0,0
INEOSSTYRO,68574.0,29870.0,5516.0,123264.0,0,0,0
INFIBEAM,1487992.0,860986.0,3763.0,3645888.0,0,0,0
INFOBEAN,13184.0,7099.0,1159.0,26632.0,0,0,0
INFOMEDIA,925.0,925.0,2.0,10073.0,0,0,0
INFRABEES,2062.0,1438.0,134.0,85300.0,0,0,0
INFY,5833127.0,3653799.0,190401.0,6114925.0,0,0,0
INGERRAND,8155.0,4215.0,1692.0,8962.0,0,0,0
INNOVANA,1125.0,1125.0,1.0,25000.0,0,0,0
INOXLEISUR,324305.0,118937.0,9315.0,308418.0,0,0,0
INOXWIND,175236.0,78738.0,3918.0,200654.0,0,0,0
INSECTICID,26784.0,13897.0,3009.0,73242.0,0,0,0
INSPIRISYS,9003.0,6521.0,71.0,20019.0,0,0,0
INTELLECT,343446.0,95965.0,12030.0,278478.0,0,0,0
INTENTECH,34383.0,20508.0,621.0,78582.0,0,0,0
INTLCONV,77845.0,49274.0,3361.0,162465.0,0,0,0
INVENTURE,2289339.0,1355078.0,2181.0,2643538.0,0,0,0
IOB,1095898.0,412773.0,2826.0,2995045.0,0,0,0
IOC,11097099.0,4861125.0,54600.0,14806549.0,0,0,0
IOLCP,218928.0,69141.0,8961.0,110155.0,0,0,0
IONEXCHANG,11019.0,5142.0,1964.0,56535.0,0,0,0
IPCALAB,208588.0,90207.0,11488.0,383042.0,0,0,0
IPL,81396.0,39107.0,2416.0,351623.0,0,0,0
IRB,847957.0,310648.0,8119.0,1275575.0,0,0,0
IRCON,420040.0,256179.0,3081.0,649525.0,0,0,0
IRCTC,1788981.0,467160.0,50932.0,1368043.0,0,0,0
IRFC,2641341.0,1587628.0,6337.0,4634998.0,0,0,0
IRIS,6180.0,3228.0,232.0,46598.0,0,0,0
IRISDOREME,20419.0,1569.0,619.0,15954.0,0,0,0
ISEC,364022.0,183752.0,15719.0,477142.0,0,0,0
ISFT,12952.0,8134.0,341.0,20004.0,0,0,0
ISGEC,22522.0,13076.0,1806.0,56113.0,0,0,0
ISMTLTD,41237.0,38596.0,266.0,141156.0,0,0,0
ITBEES,1241017.0,1064338.0,4271.0,8078593.0,0,0,0
ITC,11521061.0,5753692.0,112208.0,20299183.0,0,0,0
ITDC,11229.0,4321.0,729.0,13111.0,0,0,0
ITDCEM,370455.0,153079.0,3840.0,1143284.0,0,0,0
ITI,176156.0,44033.0,3315.0,1440498.0,0,0,0
IVC,155736.0,98580.0,404.0,734630.0,0,0,0
IVP,10225.0,5985.0,341.0,37638.0,0,0,0
IVZINGOLD,91.0,70.0,22.0,417.0,0,0,0
IVZINNIFTY,7.0,6.0,4.0,80.0,0,0,0
IWEL,367.0,227.0,63.0,2049.0,0,0,0
IZMO,35867.0,19992.0,586.0,51956.0,0,0,0
J&KBANK,784447.0,329245.0,2297.0,859417.0,0,0,0
JAGRAN,155137.0,105458.0,1883.0,292810.0,0,0,0
JAGSNPHARM,29053.0,20982.0,637.0,59005.0,0,0,0
JAIBALAJI,27648.0,19804.0,258.0,311894.0,0,0,0
JAICORPLTD,1594066.0,275093.0,11807.0,921614.0,0,0,0
JAIPURKURT,20908.0,10459.0,275.0,41224.0,0,0,0
JAMNAAUTO,619492.0,238278.0,8774.0,1997355.0,0,0,0
JASH,7160.0,4453.0,497.0,12668.0,0,0,0
JAYAGROGN,20127.0,9504.0,941.0,23938.0,0,0,0
JAYBARMARU,17799.0,12511.0,382.0,61224.0,0,0,0
JAYNECOIND,343047.0,184827.0,1070.0,1404348.0,0,0,0
JAYSREETEA,26261.0,13426.0,595.0,50720.0,0,0,0
JBCHEPHARM,34305.0,20216.0,4494.0,248081.0,0,0,0
JBFIND,67846.0,44093.0,243.0,139675.0,0,0,0
JBMA,71881.0,42885.0,3412.0,112401.0,0,0,0
JCHAC,3934.0,2275.0,846.0,14883.0,0,0,0
JETFREIGHT,12853.0,6850.0,155.0,115576.0,0,0,0
JHS,45424.0,25887.0,306.0,76476.0,0,0,0
JINDALPHOT,10202.0,5096.0,445.0,14764.0,0,0,0
JINDALPOLY,49478.0,18340.0,4594.0,28160.0,0,0,0
JINDALSAW,446525.0,156497.0,4464.0,247103.0,0,0,0
JINDALSTEL,5832100.0,1064284.0,57473.0,3409370.0,0,0,0
JINDRILL,21979.0,12128.0,642.0,23839.0,0,0,0
JINDWORLD,8088.0,8088.0,217.0,38365.0,0,0,0
JISLDVREQS,17517.0,12392.0,149.0,255893.0,0,0,0
JISLJALEQS,1943413.0,1006764.0,4379.0,9623669.0,0,0,0
JITFINFRA,5982.0,5982.0,93.0,127690.0,0,0,0
JKCEMENT,156320.0,51805.0,12005.0,226558.0,0,0,0
JKIL,770983.0,225799.0,16776.0,637148.0,0,0,0
JKLAKSHMI,262027.0,109467.0,8269.0,437687.0,0,0,0
JKPAPER,944006.0,187424.0,13987.0,455917.0,0,0,0
JKTYRE,530745.0,243476.0,8180.0,529333.0,0,0,0
JMA,9016.0,5760.0,179.0,13908.0,0,0,0
JMCPROJECT,31533.0,17835.0,841.0,86543.0,0,0,0
JMFINANCIL,242182.0,110454.0,3383.0,328047.0,0,0,0
JOCIL,6150.0,2979.0,274.0,21024.0,0,0,0
JPASSOCIAT,3627243.0,1871171.0,5699.0,4173063.0,0,0,0
JPINFRATEC,547021.0,547021.0,772.0,923429.0,0,0,0
JPOLYINVST,5688.0,3594.0,264.0,12567.0,0,0,0
JPPOWER,26141244.0,9482337.0,18231.0,19548528.0,0,0,0
JSL,908979.0,447535.0,12606.0,1032854.0,0,0,0
JSLHISAR,124092.0,46149.0,4328.0,138740.0,0,0,0
JSWENERGY,618003.0,333369.0,13268.0,1740253.0,0,0,0
JSWHL,426.0,238.0,161.0,1640.0,0,0,0
JSWISPL,1566584.0,675893.0,3068.0,1577410.0,0,0,0
JSWSTEEL,4704108.0,963676.0,61545.0,2250788.0,0,0,0
JTEKTINDIA,52702.0,41972.0,981.0,1416303.0,0,0,0
JTLINFRA,63308.0,38863.0,1070.0,549282.0,0,0,0
JUBLFOOD,2220043.0,514238.0,45934.0,1922643.0,0,0,0
JUBLINDS,8878.0,3280.0,645.0,51014.0,0,0,0
JUBLINGREA,236725.0,90433.0,7307.0,266847.0,0,0,0
JUBLPHARMA,70662.0,28919.0,4975.0,90548.0,0,0,0
JUNIORBEES,103346.0,73842.0,7062.0,296737.0,0,0,0
JUSTDIAL,268075.0,64942.0,9190.0,113515.0,0,0,0
JWL,168384.0,110487.0,2016.0,723841.0,0,0,0
JYOTHYLAB,259395.0,74660.0,3992.0,1347548.0,0,0,0
KABRAEXTRU,37854.0,18525.0,2491.0,110842.0,0,0,0
KAJARIACER,157447.0,99459.0,11570.0,300255.0,0,0,0
KAKATCEM,4806.0,2219.0,209.0,5879.0,0,0,0
KALPATPOWR,65633.0,38358.0,2806.0,350362.0,0,0,0
KALYANIFRG,154.0,154.0,6.0,553.0,0,0,0
KALYANKJIL,290237.0,142652.0,3949.0,1893008.0,0,0,0
KAMATHOTEL,43222.0,24380.0,832.0,50035.0,0,0,0
KAMDHENU,34229.0,14810.0,1174.0,58511.0,0,0,0
KANANIIND,168622.0,214616.0,654.0,1602016.0,0,0,0
KANORICHEM,8615.0,5551.0,163.0,13458.0,0,0,0
KANPRPLA,3215.0,2373.0,146.0,9109.0,0,0,0
KANSAINER,266097.0,213098.0,4797.0,2622842.0,0,0,0
KAPSTON,1327.0,1239.0,46.0,4789.0,0,0,0
KARMAENG,2562.0,2230.0,35.0,9755.0,0,0,0
KARURVYSYA,1668763.0,923474.0,7051.0,1868933.0,0,0,0
KAUSHALYA,21706.0,16856.0,69.0,34819.0,0,0,0
KAVVERITEL,16767.0,7706.0,103.0,39580.0,0,0,0
KAYA,6316.0,3226.0,426.0,13395.0,0,0,0
KBCGLOBAL,6533855.0,3510834.0,3091.0,40185127.0,0,0,0
KCP,97212.0,55999.0,2071.0,196684.0,0,0,0
KCPSUGIND,242931.0,104980.0,1230.0,170858.0,0,0,0
KDDL,5273.0,2843.0,460.0,6760.0,0,0,0
KEC,62158.0,26425.0,3390.0,316889.0,0,0,0
KECL,36511.0,24664.0,362.0,427093.0,0,0,0
KEEPLEARN,3333.0,3333.0,3.0,11600.0,0,0,0
KEERTI,6108.0,3746.0,71.0,128737.0,0,0,0
KEI,201581.0,115584.0,13782.0,684802.0,0,0,0
KELLTONTEC,302273.0,148414.0,4538.0,404691.0,0,0,0
KENNAMET,4795.0,2377.0,981.0,11963.0,0,0,0
KERNEX,4923.0,4923.0,75.0,40459.0,0,0,0
KESORAMIND,210782.0,109561.0,1688.0,441268.0,0,0,0
KEYFINSERV,2425.0,1391.0,99.0,81616.0,0,0,0
KHADIM,15873.0,10755.0,998.0,28127.0,0,0,0
KHAICHEM,221637.0,104836.0,3439.0,244948.0,0,0,0
KHAITANLTD,1331.0,1331.0,22.0,31479.0,0,0,0
KHANDSE,8433.0,8433.0,58.0,37071.0,0,0,0
KICL,219.0,180.0,34.0,1180.0,0,0,0
KILITCH,3663.0,2135.0,179.0,51673.0,0,0,0
KIMS,31359.0,21060.0,2884.0,244563.0,0,0,0
KINGFA,2285.0,1351.0,373.0,4280.0,0,0,0
KIOCL,27387.0,12454.0,1094.0,75279.0,0,0,0
KIRIINDUS,157374.0,51120.0,6818.0,963499.0,0,0,0
KIRLFER,75571.0,36446.0,2578.0,226293.0,0,0,0
KIRLOSBROS,20280.0,8372.0,1231.0,92695.0,0,0,0
KIRLOSENG,71998.0,43892.0,1892.0,81947.0,0,0,0
KIRLOSIND,640.0,403.0,160.0,1839.0,0,0,0
KITEX,309249.0,83715.0,6928.0,179611.0,0,0,0
KKCL,187323.0,66295.0,5831.0,445873.0,0,0,0
KMSUGAR,290373.0,122413.0,1775.0,273843.0,0,0,0
KNAGRI,23028.0,17142.0,14.0,72000.0,0,0,0
KNRCON,211868.0,107926.0,7669.0,454029.0,0,0,0
KOHINOOR,13042.0,13042.0,74.0,451293.0,0,0,0
KOKUYOCMLN,32451.0,20891.0,486.0,74747.0,0,0,0
KOLTEPATIL,109197.0,21644.0,3938.0,126565.0,0,0,0
KOPRAN,59853.0,26544.0,1902.0,149650.0,0,0,0
KOTAKALPHA,247827.0,136513.0,557.0,3831276.0,0,0,0
KOTAKBANK,2091911.0,1153165.0,71291.0,5298825.0,0,0,0
KOTAKBKETF,36348.0,32278.0,702.0,1374909.0,0,0,0
KOTAKGOLD,188679.0,119468.0,677.0,531989.0,0,0,0
KOTAKIT,24399.0,15882.0,276.0,128185.0,0,0,0
KOTAKLOVOL,1920.0,1142.0,72.0,467920.0,0,0,0
KOTAKMID50,503.0,599.0,32.0,4801.0,0,0,0
KOTAKNIFTY,20891.0,14384.0,420.0,667510.0,0,0,0
KOTAKNV20,12493.0,9410.0,253.0,34577.0,0,0,0
KOTAKPSUBK,4561.0,1967.0,138.0,19974.0,0,0,0
KOTARISUG,169558.0,56169.0,2481.0,95785.0,0,0,0
KOTHARIPET,58317.0,32268.0,1452.0,81932.0,0,0,0
KOTHARIPRO,1389.0,1389.0,30.0,14472.0,0,0,0
KOTYARK,6844.0,5170.0,15.0,48000.0,0,0,0
KOVAI,1829.0,1184.0,335.0,3067.0,0,0,0
KPIGREEN,306518.0,96355.0,15972.0,269840.0,0,0,0
KPITTECH,759259.0,281446.0,25985.0,589368.0,0,0,0
KPRMILL,235717.0,106427.0,11650.0,885084.0,0,0,0
KRBL,189049.0,81859.0,3735.0,389298.0,0,0,0
KREBSBIO,8348.0,5505.0,231.0,23791.0,0,0,0
KRIDHANINF,68620.0,39902.0,156.0,76204.0,0,0,0
KRISHANA,12255.0,8157.0,497.0,28816.0,0,0,0
KRISHIVAL,18142.0,11814.0,7.0,73000.0,0,0,0
KRISHNADEF,15555.0,11222.0,4.0,51000.0,0,0,0
KRITI,25146.0,11042.0,1265.0,44120.0,0,0,0
KRITIKA,19691.0,12720.0,214.0,84157.0,0,0,0
KRSNAA,25358.0,10724.0,2553.0,40456.0,0,0,0
KSB,13945.0,5784.0,2135.0,109766.0,0,0,0
KSCL,57508.0,23365.0,3594.0,67492.0,0,0,0
KSHITIJPOL,29489.0,23516.0,3.0,93320.0,0,0,0
KSL,14080.0,7827.0,629.0,20787.0,0,0,0
KSOLVES,9257.0,7257.0,22.0,61600.0,0,0,0
KTKBANK,928459.0,473887.0,4522.0,1099085.0,0,0,0
KUANTUM,24311.0,4527.0,302.0,68522.0,0,0,0
L&TFH,5010750.0,1023393.0,15231.0,3954118.0,0,0,0
LAGNAM,11103.0,6518.0,271.0,19046.0,0,0,0
LALPATHLAB,201932.0,40835.0,16508.0,126164.0,0,0,0
LAMBODHARA,9482.0,5251.0,298.0,13151.0,0,0,0
LANCER,67163.0,33502.0,1570.0,778890.0,0,0,0
LAOPALA,163252.0,56085.0,8075.0,390107.0,0,0,0
LASA,60497.0,41951.0,812.0,350805.0,0,0,0
LATENTVIEW,388821.0,135824.0,13562.0,226437.0,0,0,0
LATTEYS,3259.0,2285.0,1.0,14000.0,0,0,0
LAURUSLABS,679346.0,291838.0,14239.0,2587369.0,0,0,0
LAXMICOT,11489.0,7539.0,98.0,16286.0,0,0,0
LAXMIMACH,2275.0,1036.0,869.0,4758.0,0,0,0
LCCINFOTEC,148937.0,109371.0,295.0,643508.0,0,0,0
LEMERITE,22276.0,19259.0,10.0,99200.0,0,0,0
LEMONTREE,2068727.0,755467.0,11675.0,1389240.0,0,0,0
LEXUS,4880.0,4538.0,5.0,9000.0,0,0,0
LFIC,485.0,266.0,55.0,36129.0,0,0,0
LGBBROSLTD,41813.0,15433.0,2492.0,120268.0,0,0,0
LGBFORGE,153561.0,101376.0,545.0,343587.0,0,0,0
LIBAS,47439.0,22862.0,342.0,119426.0,0,0,0
LIBERTSHOE,37428.0,14539.0,930.0,26591.0,0,0,0
LICHSGFIN,2415394.0,864067.0,33089.0,1697381.0,0,0,0
LICI,2598094.0,907259.0,80399.0,1533565.0,0,0,0
LICNETFGSC,7869.0,6056.0,121.0,56473.0,0,0,0
LICNETFN50,565.0,422.0,56.0,1673.0,0,0,0
LICNETFSEN,181.0,131.0,38.0,845.0,0,0,0
LICNFNHGP,586.0,468.0,29.0,7184.0,0,0,0
LIKHITHA,13034.0,7901.0,577.0,101665.0,0,0,0
LINC,1640.0,756.0,161.0,3930.0,0,0,0
LINCOLN,31544.0,15530.0,1263.0,22123.0,0,0,0
LINDEINDIA,44517.0,16910.0,7020.0,67360.0,0,0,0
LIQUIDBEES,1637784.0,1373442.0,8094.0,2278215.0,0,0,0
LIQUIDETF,17790.0,15647.0,95.0,111162.0,0,0,0
LODHA,267223.0,169464.0,10394.0,1499276.0,0,0,0
LOKESHMACH,42245.0,25752.0,784.0,82945.0,0,0,0
LOTUSEYE,6661.0,4402.0,145.0,369320.0,0,0,0
LOVABLE,15551.0,8403.0,613.0,29511.0,0,0,0
LPDC,33277.0,22492.0,181.0,72043.0,0,0,0
LSIL,1730423.0,883602.0,3687.0,3867693.0,0,0,0
LT,1819442.0,1012812.0,74556.0,2776487.0,0,0,0
LTGILTBEES,21763.0,18070.0,99.0,78950.0,0,0,0
LTI,354410.0,102521.0,32914.0,175749.0,0,0,0
LTTS,243000.0,88423.0,26540.0,143116.0,0,0,0
LUMAXIND,9531.0,5939.0,1009.0,33792.0,0,0,0
LUMAXTECH,37753.0,26259.0,1411.0,339606.0,0,0,0
LUPIN,900982.0,244965.0,20405.0,629116.0,0,0,0
LUXIND,47726.0,18287.0,5786.0,128134.0,0,0,0
LXCHEM,401028.0,154479.0,15410.0,669410.0,0,0,0
LYKALABS,93995.0,51069.0,1463.0,266261.0,0,0,0
LYPSAGEMS,50510.0,36737.0,121.0,428821.0,0,0,0
M&M,3234051.0,1597641.0,114212.0,4785901.0,0,0,0
M&MFIN,3285211.0,899994.0,21245.0,2572778.0,0,0,0
MAANALU,9987.0,6761.0,377.0,63807.0,0,0,0
MACPOWER,3332.0,2039.0,148.0,15779.0,0,0,0
MADHAV,11028.0,4570.0,130.0,78184.0,0,0,0
MADHAVBAUG,5784.0,4444.0,3.0,6400.0,0,0,0
MADHUCON,21802.0,16929.0,85.0,58700.0,0,0,0
MADRASFERT,281619.0,116310.0,3105.0,376917.0,0,0,0
MAESGETF,8150.0,6671.0,80.0,111320.0,0,0,0
MAFANG,396558.0,254984.0,1979.0,835928.0,0,0,0
MAFSETF,64541.0,52778.0,231.0,134850.0,0,0,0
MAGADSUGAR,35727.0,13790.0,2277.0,29636.0,0,0,0
MAGNUM,34198.0,22876.0,133.0,140630.0,0,0,0
MAHABANK,1338718.0,626399.0,2971.0,1758259.0,0,0,0
MAHAPEXLTD,2180.0,768.0,117.0,5239.0,0,0,0
MAHASTEEL,8226.0,4757.0,228.0,58778.0,0,0,0
MAHEPC,9811.0,4777.0,443.0,22662.0,0,0,0
MAHESHWARI,36481.0,18092.0,424.0,70604.0,0,0,0
MAHINDCIE,505170.0,141432.0,9205.0,634786.0,0,0,0
MAHKTECH,166900.0,125230.0,443.0,407168.0,0,0,0
MAHLIFE,226386.0,76594.0,11160.0,435279.0,0,0,0
MAHLOG,40340.0,16774.0,4000.0,232857.0,0,0,0
MAHSCOOTER,2259.0,1453.0,558.0,2373.0,0,0,0
MAHSEAMLES,209880.0,86515.0,7037.0,236805.0,0,0,0
MAITHANALL,52958.0,22951.0,4377.0,74096.0,0,0,0
MALLCOM,706.0,307.0,128.0,1437.0,0,0,0
MALUPAPER,11122.0,6622.0,148.0,25991.0,0,0,0
MAM150ETF,87763.0,79550.0,171.0,2050657.0,0,0,0
MAMFGETF,1852.0,1489.0,47.0,60477.0,0,0,0
MAN50ETF,40002.0,30862.0,132.0,662709.0,0,0,0
MANAKALUCO,23095.0,13956.0,452.0,46453.0,0,0,0
MANAKCOAT,21718.0,13213.0,231.0,30841.0,0,0,0
MANAKSIA,72786.0,37679.0,1248.0,75618.0,0,0,0
MANAKSTEEL,48377.0,26839.0,522.0,134730.0,0,0,0
MANALIPETC,520747.0,195068.0,6807.0,756069.0,0,0,0
MANAPPURAM,3615347.0,890692.0,18729.0,5171656.0,0,0,0
MANGALAM,65489.0,28114.0,1320.0,84448.0,0,0,0
