Stock,vol_norm_mean,del_norm_mean,trd_norm_mean,max_dQty,2time_20day,3time_20day,2time_3day
MANGCHEFER,628330.0,326648.0,6976.0,829366.0,0,0,0
MANGLMCEM,11920.0,5932.0,877.0,371028.0,0,0,0
MANINDS,72509.0,38742.0,1527.0,71734.0,0,0,0
MANINFRA,204413.0,125966.0,2334.0,371266.0,0,0,0
MANORAMA,1870.0,1293.0,263.0,3721.0,0,0,0
MANORG,11365.0,5117.0,1475.0,14890.0,0,0,0
MANUGRAPH,3652.0,2386.0,46.0,11900.0,0,0,0
MANXT50,4739.0,4271.0,64.0,80223.0,0,0,0
MANYAVAR,84970.0,48142.0,8243.0,161804.0,0,0,0
MAPMYINDIA,81628.0,23153.0,8736.0,85805.0,0,0,0
MARALOVER,10876.0,7062.0,188.0,55377.0,0,0,0
MARATHON,89498.0,10131.0,1902.0,263468.0,0,0,0
MARICO,1419326.0,596049.0,34624.0,1711034.0,0,0,0
MARINE,94252.0,64406.0,728.0,117149.0,0,0,0
MARKSANS,432649.0,245493.0,3163.0,2893998.0,0,0,0
MARSHALL,13761.0,8712.0,142.0,93028.0,0,0,0
MARUTI,631651.0,255032.0,71267.0,688174.0,0,0,0
MASFIN,33361.0,14436.0,2739.0,54412.0,0,0,0
MASKINVEST,13.0,13.0,1.0,215.0,0,0,0
MASPTOP50,92219.0,52836.0,454.0,386418.0,0,0,0
MASTEK,39732.0,15091.0,5657.0,98784.0,0,0,0
MATRIMONY,17868.0,7447.0,2415.0,58477.0,0,0,0
MAWANASUG,98870.0,52370.0,1822.0,93105.0,0,0,0
MAXHEALTH,453071.0,230744.0,13376.0,2187127.0,0,0,0
MAXIND,33818.0,27181.0,212.0,617641.0,0,0,0
MAXVIL,46352.0,24290.0,876.0,51371.0,0,0,0
MAYURUNIQ,66955.0,32395.0,3350.0,236477.0,0,0,0
MAZDA,2013.0,1368.0,167.0,3344.0,0,0,0
MAZDOCK,171135.0,64614.0,5078.0,115707.0,0,0,0
MBAPL,9514.0,9514.0,229.0,21693.0,0,0,0
MBECL,72203.0,72203.0,136.0,197075.0,0,0,0
MBLINFRA,42336.0,25305.0,313.0,68997.0,0,0,0
MCDOWELL-N,1008213.0,385053.0,39341.0,1549953.0,0,0,0
MCL,8695.0,6005.0,106.0,18552.0,0,0,0
MCLEODRUSS,316049.0,197373.0,1186.0,878157.0,0,0,0
MCX,160226.0,38007.0,12304.0,227415.0,0,0,0
MEDICAMEQ,7640.0,3941.0,827.0,22323.0,0,0,0
MEDICO,1929.0,975.0,82.0,2990.0,0,0,0
MEDPLUS,48819.0,21857.0,5849.0,76296.0,0,0,0
MEGASOFT,101126.0,65512.0,767.0,117145.0,0,0,0
MEGASTAR,7045.0,5284.0,259.0,36303.0,0,0,0
MENONBE,18873.0,11923.0,350.0,71695.0,0,0,0
MEP,105916.0,67566.0,410.0,438101.0,0,0,0
MERCATOR,244500.0,244500.0,219.0,438120.0,0,0,0
METROBRAND,73824.0,21037.0,4454.0,360085.0,0,0,0
METROPOLIS,291245.0,87300.0,15936.0,153154.0,0,0,0
MFL,147815.0,47929.0,9894.0,95360.0,0,0,0
MFSL,303330.0,159275.0,12240.0,656621.0,0,0,0
MGEL,67026.0,15541.0,526.0,112205.0,0,0,0
MGL,198653.0,36038.0,7149.0,161549.0,0,0,0
MHHL,12857.0,11142.0,4.0,93000.0,0,0,0
MHLXMIRU,3784.0,2051.0,125.0,23953.0,0,0,0
MHRIL,190872.0,72595.0,6371.0,223254.0,0,0,0
MICEL,54813.0,54813.0,337.0,186901.0,0,0,0
MID150BEES,73124.0,43837.0,1873.0,462331.0,0,0,0
MIDHANI,66088.0,33659.0,2216.0,93436.0,0,0,0
MINDACORP,663561.0,229931.0,10351.0,622640.0,0,0,0
MINDAIND,222582.0,108590.0,13999.0,473167.0,0,0,0
MINDTECK,30494.0,16057.0,965.0,163955.0,0,0,0
MINDTREE,463311.0,104752.0,34337.0,580986.0,0,0,0
MIRCELECTR,204750.0,138739.0,732.0,375408.0,0,0,0
MIRZAINT,870470.0,262207.0,17876.0,1055348.0,0,0,0
MITCON,6278.0,3509.0,109.0,12325.0,0,0,0
MITTAL,13239.0,11356.0,133.0,270117.0,0,0,0
MKPL,2285.0,2285.0,1.0,40000.0,0,0,0
MMFL,24752.0,14518.0,1872.0,63464.0,0,0,0
MMP,27326.0,15376.0,671.0,82234.0,0,0,0
MMTC,800118.0,244338.0,3944.0,1430576.0,0,0,0
MODIRUBBER,727.0,727.0,22.0,2790.0,0,0,0
MODISNME,12925.0,8451.0,369.0,23198.0,0,0,0
MOGSEC,6770.0,2516.0,40.0,559295.0,0,0,0
MOHITIND,11511.0,6797.0,149.0,33400.0,0,0,0
MOIL,107957.0,55659.0,3057.0,103277.0,0,0,0
MOKSH,666549.0,464111.0,1189.0,1648391.0,0,0,0
MOL,1290284.0,415796.0,9597.0,987832.0,0,0,0
MOLDTECH,55513.0,27359.0,1438.0,115782.0,0,0,0
MOLDTKPAC,34265.0,16188.0,3648.0,54466.0,0,0,0
MOLOWVOL,143.0,113.0,8.0,1394.0,0,0,0
MOM100,91338.0,71647.0,716.0,356744.0,0,0,0
MOM50,1001.0,481.0,57.0,14180.0,0,0,0
MOMOMENTUM,5578.0,4672.0,162.0,13886.0,0,0,0
MON100,305003.0,214622.0,5997.0,1010687.0,0,0,0
MONARCH,13883.0,8656.0,667.0,32030.0,0,0,0
MONQ50,5149.0,3402.0,145.0,15752.0,0,0,0
MONTECARLO,117971.0,40283.0,7293.0,163897.0,0,0,0
MORARJEE,4538.0,4538.0,51.0,14610.0,0,0,0
MOREPENLAB,672248.0,301741.0,4404.0,983300.0,0,0,0
MOTHERSON,3562922.0,1824272.0,25442.0,4511024.0,0,0,0
MOTILALOFS,33051.0,11209.0,2895.0,83600.0,0,0,0
MOTOGENFIN,3050.0,2025.0,60.0,72151.0,0,0,0
MPHASIS,408466.0,147004.0,28236.0,550877.0,0,0,0
MPSLTD,16573.0,9737.0,1676.0,20883.0,0,0,0
MRF,7564.0,1684.0,4546.0,6428.0,0,0,0
MRO-TEK,15686.0,7831.0,314.0,117750.0,0,0,0
MRPL,15305045.0,3546559.0,58431.0,6826395.0,0,0,0
MSPL,310985.0,193768.0,788.0,368904.0,0,0,0
MSTCLTD,149400.0,69383.0,4651.0,169425.0,0,0,0
MSUMI,3893228.0,2459609.0,31612.0,10389866.0,0,0,0
MTARTECH,61541.0,19487.0,7183.0,336010.0,0,0,0
MTEDUCARE,197590.0,107839.0,438.0,1222313.0,0,0,0
MTNL,606442.0,314802.0,1947.0,5887286.0,0,0,0
MUKANDLTD,40527.0,29425.0,705.0,109089.0,0,0,0
MUKTAARTS,7982.0,6787.0,59.0,21253.0,0,0,0
MUNJALAU,33675.0,20008.0,619.0,268307.0,0,0,0
MUNJALSHOW,20493.0,11336.0,436.0,106333.0,0,0,0
MURUDCERA,20976.0,12520.0,188.0,58496.0,0,0,0
MUTHOOTCAP,10060.0,6567.0,515.0,46744.0,0,0,0
MUTHOOTFIN,648299.0,312423.0,31177.0,1164204.0,0,0,0
NACLIND,32128.0,20559.0,558.0,74768.0,0,0,0
NAGAFERT,222778.0,222778.0,624.0,397849.0,0,0,0
NAGREEKCAP,1376.0,1376.0,14.0,12383.0,0,0,0
NAGREEKEXP,16182.0,9204.0,222.0,61480.0,0,0,0
NAHARCAP,13798.0,6105.0,1353.0,47067.0,0,0,0
NAHARINDUS,54641.0,26411.0,1341.0,141054.0,0,0,0
NAHARPOLY,22509.0,10989.0,921.0,34818.0,0,0,0
NAHARSPING,42726.0,26750.0,1130.0,65586.0,0,0,0
NAM-INDIA,402643.0,133631.0,5299.0,438085.0,0,0,0
NATCOPHARM,122949.0,67860.0,6137.0,367174.0,0,0,0
NATHBIOGEN,16154.0,9636.0,546.0,41089.0,0,0,0
NATIONALUM,13267958.0,3498861.0,40217.0,9902338.0,0,0,0
NAUKRI,439324.0,119735.0,39046.0,255772.0,0,0,0
NAVINFLUOR,87895.0,29110.0,8929.0,83303.0,0,0,0
NAVKARCORP,2288727.0,753363.0,6763.0,2476274.0,0,0,0
NAVNETEDUL,185702.0,107270.0,4725.0,1171955.0,0,0,0
NAZARA,65293.0,25259.0,5014.0,274769.0,0,0,0
NBCC,2770351.0,953679.0,7381.0,3896950.0,0,0,0
NBIFIN,68.0,50.0,14.0,482.0,0,0,0
NBVENTURES,716380.0,224770.0,10427.0,789051.0,0,0,0
NCC,1732703.0,744166.0,7806.0,1308113.0,0,0,0
NCLIND,57015.0,33670.0,1748.0,83698.0,0,0,0
NDGL,315.0,46.0,50.0,448.0,0,0,0
NDL,116806.0,73319.0,1099.0,296417.0,0,0,0
NDRAUTO,10213.0,2590.0,339.0,16029.0,0,0,0
NDTV,346314.0,66426.0,8112.0,179243.0,0,0,0
NECCLTD,55144.0,32903.0,307.0,191754.0,0,0,0
NECLIFE,124043.0,66789.0,912.0,159040.0,0,0,0
NELCAST,23977.0,14395.0,714.0,248695.0,0,0,0
NELCO,40143.0,19555.0,2707.0,37287.0,0,0,0
NEOGEN,14952.0,6101.0,2881.0,130460.0,0,0,0
NESCO,22038.0,9930.0,1641.0,37637.0,0,0,0
NESTLEIND,57382.0,27419.0,15183.0,89122.0,0,0,0
NETF,1760.0,1143.0,93.0,3729.0,0,0,0
NETWORK18,1241135.0,368940.0,7575.0,1034679.0,0,0,0
NEULANDLAB,18199.0,8619.0,2512.0,53139.0,0,0,0
NEWGEN,64946.0,32123.0,6074.0,78576.0,0,0,0
NEXTMEDIA,2325.0,2325.0,20.0,17371.0,0,0,0
NFL,842042.0,315698.0,4536.0,462581.0,0,0,0
NGIL,6389.0,7929.0,130.0,186621.0,0,0,0
NGLFINE,1741.0,1088.0,325.0,1635.0,0,0,0
NH,98578.0,63904.0,8910.0,214564.0,0,0,0
NHPC,4179750.0,2171125.0,10638.0,10964292.0,0,0,0
NIACL,277447.0,148441.0,6731.0,270685.0,0,0,0
NIBL,6497.0,4631.0,91.0,22450.0,0,0,0
NIDAN,8607.0,6714.0,8.0,18000.0,0,0,0
NIF100BEES,4124.0,3084.0,143.0,28637.0,0,0,0
NIFTYBEES,2781854.0,1724054.0,28057.0,9538287.0,0,0,0
NIITLTD,243816.0,120397.0,12221.0,309841.0,0,0,0
NILAINFRA,90536.0,59952.0,246.0,461005.0,0,0,0
NILASPACES,159728.0,139951.0,290.0,370747.0,0,0,0
NILKAMAL,2242.0,1107.0,597.0,5203.0,0,0,0
NIPPOBATRY,2825.0,1396.0,359.0,6793.0,0,0,0
NIRAJ,3693.0,2248.0,94.0,9610.0,0,0,0
NITCO,29420.0,17504.0,269.0,31286.0,0,0,0
NITINSPIN,84058.0,48697.0,3031.0,97489.0,0,0,0
NITIRAJ,2608.0,1683.0,75.0,11581.0,0,0,0
NKIND,406.0,386.0,8.0,1122.0,0,0,0
NLCINDIA,2553501.0,865405.0,13977.0,2283484.0,0,0,0
NMDC,8533815.0,2790658.0,39164.0,10344535.0,0,0,0
NOCIL,686114.0,224214.0,13824.0,906183.0,0,0,0
NOIDATOLL,331787.0,152718.0,553.0,870055.0,0,0,0
NOVARTIND,5919.0,3407.0,577.0,34557.0,0,0,0
NPBET,111.0,87.0,32.0,5068.0,0,0,0
NPST,5942.0,5200.0,2.0,68800.0,0,0,0
NRAIL,4625.0,2196.0,237.0,9867.0,0,0,0
NRBBEARING,84863.0,38885.0,2667.0,503090.0,0,0,0
NRL,28966.0,18975.0,23.0,90200.0,0,0,0
NSIL,862.0,490.0,264.0,2664.0,0,0,0
NTPC,15307842.0,7934127.0,68555.0,35645079.0,0,0,0
NUCLEUS,9840.0,4986.0,778.0,57170.0,0,0,0
NURECA,7829.0,2817.0,1463.0,7143.0,0,0,0
NUVOCO,191106.0,91596.0,6520.0,962854.0,0,0,0
NV20BEES,3811.0,3484.0,119.0,32612.0,0,0,0
NXTDIGITAL,3849.0,2296.0,295.0,27489.0,0,0,0
NYKAA,346221.0,104345.0,22985.0,2635982.0,0,0,0
OAL,9592.0,4752.0,868.0,14545.0,0,0,0
OBCL,5492.0,3752.0,141.0,53654.0,0,0,0
OBEROIRLTY,637042.0,258700.0,21101.0,522263.0,0,0,0
OCCL,4243.0,3195.0,387.0,10302.0,0,0,0
OFSS,57418.0,25779.0,8305.0,60993.0,0,0,0
OIL,7023477.0,1220876.0,66679.0,3702538.0,0,0,0
OILCOUNTUB,5822.0,5822.0,44.0,34464.0,0,0,0
OLECTRA,228429.0,123600.0,7110.0,245773.0,0,0,0
OMAXAUTO,15960.0,9492.0,260.0,91680.0,0,0,0
OMAXE,145279.0,47984.0,2718.0,260971.0,0,0,0
OMINFRAL,38988.0,27211.0,436.0,86378.0,0,0,0
OMKARCHEM,25888.0,16486.0,201.0,54633.0,0,0,0
ONELIFECAP,10717.0,7436.0,68.0,43437.0,0,0,0
ONEPOINT,118719.0,88343.0,205.0,1023412.0,0,0,0
ONGC,25667456.0,9523709.0,136566.0,60529306.0,0,0,0
ONMOBILE,741921.0,161656.0,7221.0,257709.0,0,0,0
ONWARDTEC,8579.0,4704.0,508.0,19326.0,0,0,0
OPTIEMUS,197379.0,91335.0,5516.0,333170.0,0,0,0
ORBTEXP,14090.0,8855.0,331.0,25593.0,0,0,0
ORCHPHARMA,1333.0,1333.0,69.0,3671.0,0,0,0
ORICONENT,54549.0,34363.0,391.0,117788.0,0,0,0
ORIENTABRA,27962.0,15851.0,324.0,42345.0,0,0,0
ORIENTALTL,44926.0,32655.0,184.0,96180.0,0,0,0
ORIENTBELL,30705.0,12998.0,2319.0,80813.0,0,0,0
ORIENTCEM,332455.0,147345.0,5519.0,688323.0,0,0,0
ORIENTELEC,66455.0,28247.0,2390.0,1074959.0,0,0,0
ORIENTHOT,69399.0,38410.0,921.0,384946.0,0,0,0
ORIENTLTD,1971.0,1378.0,102.0,7195.0,0,0,0
ORIENTPPR,670243.0,330251.0,2054.0,686235.0,0,0,0
ORISSAMINE,1318.0,1318.0,186.0,3347.0,0,0,0
ORTINLAB,19171.0,10410.0,305.0,67969.0,0,0,0
OSWALAGRO,163205.0,96103.0,1182.0,482843.0,0,0,0
PAGEIND,14936.0,6576.0,7055.0,38700.0,0,0,0
PAISALO,43600.0,25010.0,1532.0,588411.0,0,0,0
PALASHSECU,483.0,483.0,15.0,4544.0,0,0,0
PALREDTEC,3863.0,3863.0,72.0,16674.0,0,0,0
PANACEABIO,31675.0,18560.0,882.0,54315.0,0,0,0
PANACHE,1348.0,1163.0,24.0,3578.0,0,0,0
PANAMAPET,78317.0,33116.0,3968.0,48889.0,0,0,0
PANSARI,327.0,285.0,19.0,1308.0,0,0,0
PAR,6908.0,4296.0,149.0,129042.0,0,0,0
PARACABLES,96374.0,63902.0,343.0,197033.0,0,0,0
PARADEEP,2193274.0,1178767.0,10284.0,2269298.0,0,0,0
PARAGMILK,125605.0,70138.0,1850.0,747044.0,0,0,0
PARAS,56455.0,20085.0,4700.0,60852.0,0,0,0
PARSVNATH,222366.0,123054.0,435.0,924560.0,0,0,0
PARTYCRUS,4000.0,3714.0,1.0,6000.0,0,0,0
PASHUPATI,5028.0,1828.0,3.0,48000.0,0,0,0
PASUPTAC,45803.0,27832.0,544.0,57975.0,0,0,0
PATANJALI,133452.0,133452.0,3015.0,133452.0,0,0,0
PATELENG,466739.0,295562.0,1332.0,621407.0,0,0,0
PATINTLOG,70950.0,52048.0,351.0,622583.0,0,0,0
PAYTM,2295682.0,443036.0,49021.0,3804127.0,0,0,0
PBAINFRA,5603.0,3627.0,50.0,111608.0,0,0,0
PCBL,349456.0,140179.0,4992.0,1432178.0,0,0,0
PCJEWELLER,934491.0,735674.0,3266.0,5330750.0,0,0,0
PDMJEPAPER,79942.0,44758.0,839.0,125115.0,0,0,0
PDSL,2553.0,1903.0,387.0,15572.0,0,0,0
PEARLPOLY,62225.0,34942.0,504.0,182045.0,0,0,0
PEL,474373.0,141946.0,26010.0,516043.0,0,0,0
PENIND,234899.0,159754.0,1084.0,954755.0,0,0,0
PENINLAND,54622.0,46237.0,133.0,130291.0,0,0,0
PERSISTENT,187709.0,78188.0,20730.0,170102.0,0,0,0
PETRONET,1727773.0,757857.0,20764.0,2804324.0,0,0,0
PFC,2666811.0,1336151.0,14803.0,2649568.0,0,0,0
PFIZER,7751.0,3281.0,1821.0,36885.0,0,0,0
PFOCUS,19137.0,11915.0,296.0,77107.0,0,0,0
PFS,282675.0,193558.0,797.0,2238731.0,0,0,0
PGEL,27503.0,14006.0,2194.0,49358.0,0,0,0
PGHH,2850.0,1601.0,1401.0,24700.0,0,0,0
PGHL,3013.0,1661.0,1324.0,49109.0,0,0,0
PGIL,5037.0,2780.0,401.0,13464.0,0,0,0
PHARMABEES,238812.0,170644.0,845.0,581554.0,0,0,0
PHOENIXLTD,200310.0,117102.0,15594.0,476117.0,0,0,0
PIDILITIND,354182.0,127296.0,29007.0,483774.0,0,0,0
PIGL,5142.0,5142.0,2.0,66000.0,0,0,0
PIIND,174972.0,79935.0,19196.0,145750.0,0,0,0
PILANIINVS,1019.0,680.0,287.0,3347.0,0,0,0
PILITA,231106.0,154847.0,696.0,319150.0,0,0,0
PIONDIST,1158.0,624.0,51.0,14391.0,0,0,0
PIONEEREMB,13205.0,8471.0,185.0,34251.0,0,0,0
PITTIENG,185800.0,62491.0,10553.0,372700.0,0,0,0
PIXTRANS,7961.0,5222.0,1208.0,11290.0,0,0,0
PLASTIBLEN,7707.0,4787.0,228.0,59697.0,0,0,0
PNB,19058755.0,3601162.0,27908.0,9084361.0,0,0,0
PNBGILTS,119771.0,69514.0,1666.0,171741.0,0,0,0
PNBHOUSING,152750.0,49188.0,5113.0,183193.0,0,0,0
PNC,5443.0,5443.0,62.0,16406.0,0,0,0
PNCINFRA,168562.0,74682.0,5239.0,1193761.0,0,0,0
PODDARHOUS,1470.0,878.0,82.0,5881.0,0,0,0
PODDARMENT,2337.0,1490.0,160.0,4582.0,0,0,0
POKARNA,38433.0,20949.0,2803.0,139205.0,0,0,0
POLICYBZR,759394.0,468863.0,22782.0,6203846.0,0,0,0
POLYCAB,246312.0,86269.0,17753.0,211646.0,0,0,0
POLYMED,26008.0,9487.0,3990.0,63846.0,0,0,0
POLYPLEX,144269.0,55725.0,13717.0,168914.0,0,0,0
PONNIERODE,17136.0,9088.0,759.0,22272.0,0,0,0
POONAWALLA,2724415.0,759637.0,20310.0,3045082.0,0,0,0
POWERGRID,8237352.0,5315313.0,57208.0,18438829.0,0,0,0
POWERINDIA,24239.0,8466.0,4623.0,29039.0,0,0,0
POWERMECH,16807.0,9522.0,1746.0,37025.0,0,0,0
PPAP,2377.0,1494.0,151.0,6634.0,0,0,0
PPL,74926.0,26517.0,4828.0,58839.0,0,0,0
PRAENG,25868.0,19875.0,87.0,92922.0,0,0,0
PRAJIND,628193.0,234926.0,16928.0,851680.0,0,0,0
PRAKASH,477169.0,201645.0,3294.0,500096.0,0,0,0
PRAKASHSTL,616193.0,338986.0,1129.0,661871.0,0,0,0
PRAXIS,6784.0,4321.0,130.0,105316.0,0,0,0
PRECAM,69083.0,38839.0,1730.0,140373.0,0,0,0
PRECISION,12344.0,9724.0,6.0,18000.0,0,0,0
PRECOT,3003.0,1978.0,154.0,4041.0,0,0,0
PRECWIRE,80064.0,52792.0,1291.0,117830.0,0,0,0
PREMEXPLN,2754.0,2443.0,74.0,16530.0,0,0,0
PREMIER,13822.0,13822.0,37.0,31859.0,0,0,0
PREMIERPOL,12671.0,6501.0,379.0,81171.0,0,0,0
PRESSMN,30476.0,18245.0,402.0,381091.0,0,0,0
PRESTIGE,212384.0,99687.0,10048.0,931692.0,0,0,0
PRICOLLTD,810214.0,324926.0,6884.0,810876.0,0,0,0
PRIMESECU,32043.0,23238.0,354.0,79410.0,0,0,0
PRINCEPIPE,99707.0,42563.0,8142.0,327269.0,0,0,0
PRITI,44893.0,32848.0,470.0,229753.0,0,0,0
PRITIKAUTO,62647.0,45151.0,272.0,160724.0,0,0,0
PRIVISCL,13868.0,5445.0,2180.0,41520.0,0,0,0
PROZONINTU,81777.0,58457.0,704.0,129933.0,0,0,0
PRSMJOHNSN,85194.0,43592.0,1969.0,354788.0,0,0,0
PRUDENT,40039.0,13635.0,2842.0,100611.0,0,0,0
PSB,127931.0,73400.0,600.0,320177.0,0,0,0
PSPPROJECT,91154.0,42085.0,3935.0,259255.0,0,0,0
PSUBNKBEES,451248.0,288525.0,1345.0,2262741.0,0,0,0
PTC,484525.0,262689.0,5654.0,1003868.0,0,0,0
PTL,86759.0,51383.0,1143.0,140454.0,0,0,0
PUNJABCHEM,2708.0,1714.0,466.0,14382.0,0,0,0
PURVA,45465.0,20590.0,995.0,137944.0,0,0,0
PVP,41078.0,34140.0,80.0,141154.0,0,0,0
PVR,404592.0,123949.0,15728.0,429223.0,0,0,0
QGOLDHALF,19104.0,15065.0,298.0,248337.0,0,0,0
QNIFTY,109.0,88.0,26.0,1762.0,0,0,0
QUADPRO,13153.0,10153.0,2.0,48000.0,0,0,0
QUESS,46153.0,16357.0,4285.0,240131.0,0,0,0
QUICKHEAL,29975.0,13709.0,1086.0,29869.0,0,0,0
RADAAN,470.0,470.0,2.0,58714.0,0,0,0
RADICO,146729.0,52165.0,9582.0,512987.0,0,0,0
RADIOCITY,59217.0,43749.0,233.0,3029220.0,0,0,0
RAILTEL,356954.0,125579.0,4680.0,400494.0,0,0,0
RAIN,1610166.0,397889.0,13870.0,1144856.0,0,0,0
RAINBOW,89802.0,43399.0,6626.0,158060.0,0,0,0
RAJESHEXPO,83297.0,25250.0,5562.0,532758.0,0,0,0
RAJMET,14938.0,5945.0,474.0,58229.0,0,0,0
RAJRATAN,30006.0,19306.0,2498.0,161475.0,0,0,0
RAJSREESUG,27713.0,17437.0,285.0,36917.0,0,0,0
RAJTV,3129.0,2169.0,67.0,7830.0,0,0,0
RALLIS,191005.0,80791.0,4907.0,193445.0,0,0,0
RAMANEWS,25810.0,14259.0,264.0,59388.0,0,0,0
RAMASTEEL,68916.0,19276.0,1369.0,126880.0,0,0,0
RAMCOCEM,352694.0,115391.0,11574.0,463591.0,0,0,0
RAMCOIND,32490.0,18701.0,1012.0,43819.0,0,0,0
RAMCOSYS,46257.0,15589.0,1982.0,282068.0,0,0,0
RAMKY,32080.0,19073.0,754.0,77080.0,0,0,0
RANASUG,696957.0,302490.0,3620.0,448939.0,0,0,0
RANEENGINE,1898.0,1286.0,143.0,31678.0,0,0,0
RANEHOLDIN,6998.0,4935.0,360.0,24743.0,0,0,0
RATEGAIN,108866.0,36995.0,4034.0,789842.0,0,0,0
RATNAMANI,33105.0,7718.0,5695.0,116676.0,0,0,0
RAYMOND,386861.0,148229.0,17883.0,283271.0,0,0,0
RBA,818082.0,401106.0,10174.0,1089233.0,0,0,0
RBL,6298.0,3305.0,727.0,33868.0,0,0,0
RBLBANK,13961565.0,2866892.0,44732.0,8695851.0,0,0,0
RCF,2149569.0,628510.0,12995.0,1022366.0,0,0,0
RCOM,2072110.0,2072110.0,3104.0,3522225.0,0,0,0
RECLTD,3336766.0,1448156.0,19678.0,11292206.0,0,0,0
REDINGTON,1468494.0,700502.0,16144.0,1680931.0,0,0,0
REFEX,24294.0,17753.0,897.0,74628.0,0,0,0
REGENCERAM,123.0,123.0,1.0,501.0,0,0,0
RELAXO,70684.0,29136.0,8732.0,68089.0,0,0,0
RELCAPITAL,375404.0,375404.0,1437.0,721380.0,0,0,0
RELCHEMQ,3425.0,1711.0,245.0,34533.0,0,0,0
RELIABLE,2800.0,2800.0,1.0,38400.0,0,0,0
RELIANCE,7704126.0,3669527.0,275853.0,16124097.0,0,0,0
RELIGARE,792098.0,267259.0,8423.0,1080536.0,0,0,0
RELINFRA,1499100.0,671248.0,10283.0,1233137.0,0,0,0
REMSONSIND,2345.0,1343.0,124.0,12546.0,0,0,0
