Stock,vol_norm_mean,del_norm_mean,trd_norm_mean,max_dQty,2time_20day,3time_20day,2time_3day
RENUKA,18437646.0,3664153.0,37218.0,6157369.0,0,0,0
REPCOHOME,127665.0,75494.0,5645.0,745719.0,0,0,0
REPL,7949.0,5265.0,308.0,55941.0,0,0,0
REPRO,1403.0,812.0,109.0,1962.0,0,0,0
RESPONIND,60557.0,9336.0,3088.0,92625.0,0,0,0
REVATHI,1016.0,785.0,97.0,2077.0,0,0,0
REXPIPES,13692.0,10666.0,3.0,28000.0,0,0,0
RGL,37024.0,4618.0,1770.0,25546.0,0,0,0
RHFL,553439.0,384935.0,888.0,1393113.0,0,0,0
RHIM,146959.0,50823.0,7975.0,118394.0,0,0,0
RICHA,1750.0,1384.0,1.0,24000.0,0,0,0
RICOAUTO,590472.0,286867.0,3483.0,663098.0,0,0,0
RIIL,1002396.0,122774.0,28490.0,396177.0,0,0,0
RILINFRA,31083.0,14454.0,22.0,139000.0,0,0,0
RITCO,19306.0,13012.0,319.0,84171.0,0,0,0
RITES,89666.0,55265.0,3314.0,608486.0,0,0,0
RKDL,6340.0,5652.0,52.0,28420.0,0,0,0
RKEC,14423.0,8555.0,195.0,80387.0,0,0,0
RKFORGE,169749.0,83029.0,3486.0,286942.0,0,0,0
RML,6285.0,3095.0,339.0,50298.0,0,0,0
ROHLTD,30626.0,18190.0,570.0,87210.0,0,0,0
ROLEXRINGS,57397.0,23237.0,8577.0,114379.0,0,0,0
ROLLT,826467.0,426338.0,432.0,2350735.0,0,0,0
ROLTA,163621.0,98560.0,356.0,161772.0,0,0,0
ROML,2681.0,2681.0,67.0,7048.0,0,0,0
ROSSARI,18821.0,8517.0,3074.0,37531.0,0,0,0
ROSSELLIND,20955.0,12762.0,584.0,63869.0,0,0,0
ROTO,21334.0,12947.0,1319.0,291519.0,0,0,0
ROUTE,216341.0,78256.0,15337.0,201887.0,0,0,0
RPGLIFE,8037.0,4483.0,557.0,15397.0,0,0,0
RPOWER,9955668.0,4110939.0,11503.0,10873166.0,0,0,0
RPPINFRA,48432.0,28134.0,600.0,68471.0,0,0,0
RPPL,6842.0,4230.0,229.0,60517.0,0,0,0
RPSGVENT,19945.0,9631.0,1459.0,24154.0,0,0,0
RSSOFTWARE,24968.0,15258.0,369.0,343226.0,0,0,0
RSWM,73868.0,28932.0,4589.0,55255.0,0,0,0
RSYSTEMS,27477.0,12426.0,1687.0,137810.0,0,0,0
RTNINDIA,1740213.0,824823.0,7183.0,1594583.0,0,0,0
RTNPOWER,11922639.0,6700620.0,7701.0,11054477.0,0,0,0
RUBYMILLS,8769.0,4268.0,538.0,10635.0,0,0,0
RUCHINFRA,48772.0,48772.0,239.0,83314.0,0,0,0
RUCHIRA,66301.0,31793.0,1698.0,212417.0,0,0,0
RUPA,213459.0,91853.0,5608.0,429349.0,0,0,0
RUSHIL,24981.0,15504.0,1441.0,48726.0,0,0,0
RVHL,4901.0,4901.0,35.0,38972.0,0,0,0
RVNL,968433.0,485695.0,7210.0,850403.0,0,0,0
SABEVENTS,8957.0,6837.0,47.0,46005.0,0,0,0
SADBHAV,512289.0,325450.0,2421.0,3720660.0,0,0,0
SADBHIN,190618.0,150611.0,520.0,422393.0,0,0,0
SAFARI,6620.0,3503.0,1049.0,21140.0,0,0,0
SAGARDEEP,27013.0,9886.0,696.0,26154.0,0,0,0
SAGCEM,31021.0,16878.0,1620.0,522967.0,0,0,0
SAIL,25782283.0,5202633.0,63303.0,19817643.0,0,0,0
SAKAR,28806.0,20560.0,738.0,148557.0,0,0,0
SAKHTISUG,129161.0,75147.0,587.0,170256.0,0,0,0
SAKSOFT,21738.0,9025.0,2630.0,34475.0,0,0,0
SAKUMA,330647.0,214194.0,1057.0,535954.0,0,0,0
SALASAR,64182.0,29137.0,1598.0,2609583.0,0,0,0
SALONA,2040.0,1134.0,128.0,5282.0,0,0,0
SALSTEEL,84129.0,48392.0,375.0,102112.0,0,0,0
SALZERELEC,16019.0,9859.0,501.0,20229.0,0,0,0
SAMBHAAV,51356.0,29450.0,132.0,214584.0,0,0,0
SANCO,23235.0,16023.0,122.0,69455.0,0,0,0
SANDESH,783.0,433.0,160.0,980.0,0,0,0
SANDHAR,10451.0,6663.0,535.0,152554.0,0,0,0
SANGAMIND,13154.0,6543.0,758.0,10907.0,0,0,0
SANGHIIND,299702.0,187328.0,1800.0,896541.0,0,0,0
SANGHVIMOV,96815.0,49699.0,3366.0,203604.0,0,0,0
SANGINITA,11456.0,7037.0,120.0,39886.0,0,0,0
SANOFI,4506.0,2659.0,1693.0,108993.0,0,0,0
SANSERA,33560.0,13554.0,4641.0,112184.0,0,0,0
SAPPHIRE,96683.0,51422.0,9432.0,109069.0,0,0,0
SARDAEN,27103.0,10937.0,2892.0,23986.0,0,0,0
SAREGAMA,123731.0,77549.0,6897.0,390295.0,0,0,0
SARLAPOLY,52129.0,30030.0,781.0,71518.0,0,0,0
SARVESHWAR,10742.0,5866.0,3.0,268800.0,0,0,0
SASKEN,5910.0,2963.0,776.0,7908.0,0,0,0
SASTASUNDR,15504.0,6916.0,692.0,82019.0,0,0,0
SATIA,372670.0,162439.0,5427.0,338830.0,0,0,0
SATIN,76587.0,48834.0,1072.0,296320.0,0,0,0
SBC,605226.0,390166.0,967.0,1112925.0,0,0,0
SBCL,22799.0,11374.0,2438.0,45346.0,0,0,0
SBICARD,804377.0,363037.0,34426.0,2289237.0,0,0,0
SBIETFCON,2140.0,1873.0,76.0,781271.0,0,0,0
SBIETFIT,12626.0,5247.0,254.0,802678.0,0,0,0
SBIETFPB,2225.0,1102.0,46.0,8744.0,0,0,0
SBIETFQLTY,2479.0,2024.0,77.0,26384.0,0,0,0
SBILIFE,909806.0,501609.0,44919.0,960464.0,0,0,0
SBIN,11223501.0,4418496.0,142698.0,7966400.0,0,0,0
SCAPDVR,34774.0,29540.0,149.0,86428.0,0,0,0
SCHAEFFLER,63269.0,40535.0,8732.0,131571.0,0,0,0
SCHAND,41325.0,22058.0,1061.0,91636.0,0,0,0
SCHNEIDER,251689.0,90126.0,4019.0,436127.0,0,0,0
SCI,777829.0,330380.0,6480.0,1000882.0,0,0,0
SDBL,63516.0,63516.0,440.0,329820.0,0,0,0
SDL24BEES,392.0,383.0,9.0,205311.0,0,0,0
SDL26BEES,189.0,173.0,16.0,674461.0,0,0,0
SEAMECLTD,5860.0,3255.0,641.0,17583.0,0,0,0
SECL,6324.0,5083.0,4.0,27000.0,0,0,0
SECURKLOUD,27422.0,20325.0,417.0,42416.0,0,0,0
SEJALLTD,1736.0,1736.0,67.0,4822.0,0,0,0
SELAN,68387.0,36454.0,1248.0,172198.0,0,0,0
SEPC,300760.0,240147.0,438.0,2172670.0,0,0,0
SEPOWER,25677.0,16345.0,200.0,36881.0,0,0,0
SEQUENT,810255.0,377472.0,13695.0,899525.0,0,0,0
SERVOTECH,63203.0,7494.0,223.0,19531.0,0,0,0
SESHAPAPER,29015.0,13670.0,915.0,119965.0,0,0,0
SETCO,63114.0,44828.0,374.0,246155.0,0,0,0
SETF10GILT,113.0,106.0,8.0,50370.0,0,0,0
SETFGOLD,560612.0,424496.0,1317.0,8989360.0,0,0,0
SETFNIF50,318886.0,212029.0,2052.0,1864234.0,0,0,0
SETFNIFBK,56297.0,34159.0,645.0,305309.0,0,0,0
SETFNN50,21800.0,11625.0,707.0,143763.0,0,0,0
SETUINFRA,72057.0,63571.0,105.0,129655.0,0,0,0
SEYAIND,14954.0,14954.0,149.0,44645.0,0,0,0
SFL,7619.0,3995.0,3032.0,83113.0,0,0,0
SGIL,2259.0,1454.0,106.0,10770.0,0,0,0
SGL,8399.0,4499.0,135.0,45534.0,0,0,0
SHAHALLOYS,45312.0,25220.0,598.0,49118.0,0,0,0
SHAILY,613.0,461.0,164.0,15856.0,0,0,0
SHAKTIPUMP,25969.0,12433.0,1975.0,62088.0,0,0,0
SHALBY,44755.0,23195.0,1128.0,74546.0,0,0,0
SHALPAINTS,81723.0,43940.0,1503.0,738293.0,0,0,0
SHANKARA,45964.0,23603.0,3147.0,57591.0,0,0,0
SHANTI,24287.0,19102.0,95.0,64627.0,0,0,0
SHANTIGEAR,129959.0,45764.0,4620.0,159151.0,0,0,0
SHARDACROP,234372.0,72656.0,9938.0,213405.0,0,0,0
SHARDAMOTR,15875.0,8955.0,1090.0,55415.0,0,0,0
SHAREINDIA,18517.0,12671.0,1728.0,44866.0,0,0,0
SHARIABEES,819.0,407.0,59.0,15229.0,0,0,0
SHEMAROO,14169.0,9642.0,503.0,43595.0,0,0,0
SHIGAN,22920.0,18692.0,7.0,63000.0,0,0,0
SHILPAMED,53832.0,20892.0,2442.0,69615.0,0,0,0
SHIVALIK,2890.0,1854.0,297.0,9398.0,0,0,0
SHIVAMAUTO,62845.0,44071.0,429.0,585590.0,0,0,0
SHIVAMILLS,6885.0,4165.0,207.0,10307.0,0,0,0
SHIVATEX,5740.0,3242.0,270.0,6435.0,0,0,0
SHK,79603.0,50110.0,1754.0,615991.0,0,0,0
SHOPERSTOP,108528.0,32598.0,5018.0,249830.0,0,0,0
SHRADHA,3386.0,2353.0,73.0,19432.0,0,0,0
SHREDIGCEM,84491.0,45467.0,1602.0,84466.0,0,0,0
SHREECEM,38698.0,12448.0,13341.0,63325.0,0,0,0
SHREEPUSHK,31910.0,15266.0,1454.0,56277.0,0,0,0
SHREERAMA,21454.0,14698.0,184.0,84518.0,0,0,0
SHRENIK,999168.0,621562.0,950.0,2457450.0,0,0,0
SHREYANIND,10420.0,6416.0,268.0,37233.0,0,0,0
SHREYAS,29037.0,15449.0,1522.0,38642.0,0,0,0
SHRIPISTON,83.0,83.0,8.0,471.0,0,0,0
SHRIRAMCIT,99858.0,55484.0,6470.0,380310.0,0,0,0
SHRIRAMPPS,180461.0,94623.0,2316.0,241683.0,0,0,0
SHUBHLAXMI,4333.0,4166.0,6.0,22000.0,0,0,0
SHYAMCENT,414079.0,274799.0,2007.0,700548.0,0,0,0
SHYAMMETL,84714.0,40337.0,2756.0,86390.0,0,0,0
SHYAMTEL,557.0,557.0,5.0,20180.0,0,0,0
SICAL,48582.0,48582.0,155.0,97337.0,0,0,0
SIEMENS,138536.0,58921.0,10770.0,266807.0,0,0,0
SIGACHI,25306.0,11719.0,1904.0,154353.0,0,0,0
SIGIND,12600.0,7542.0,180.0,98129.0,0,0,0
SIGMA,814.0,771.0,2.0,5400.0,0,0,0
SIKKO,1154.0,530.0,42.0,103668.0,0,0,0
SIL,131076.0,131076.0,298.0,942532.0,0,0,0
SILGO,24981.0,14066.0,269.0,32201.0,0,0,0
SILINV,367.0,235.0,45.0,1932.0,0,0,0
SILLYMONKS,2347.0,1379.0,34.0,120246.0,0,0,0
SILVER,43691.0,39023.0,262.0,207616.0,0,0,0
SILVERBEES,286228.0,209913.0,997.0,1076453.0,0,0,0
SILVERTUC,3272.0,1764.0,114.0,14831.0,0,0,0
SIMBHALS,18597.0,17515.0,119.0,48945.0,0,0,0
SIMPLEXINF,36052.0,29775.0,185.0,64056.0,0,0,0
SINTERCOM,1141.0,789.0,31.0,17274.0,0,0,0
SIRCA,10441.0,5948.0,492.0,20728.0,0,0,0
SIS,31072.0,20841.0,1906.0,135771.0,0,0,0
SITINET,961554.0,846125.0,724.0,2033243.0,0,0,0
SIYSIL,103112.0,30670.0,5388.0,174573.0,0,0,0
SJS,100144.0,44790.0,5621.0,127730.0,0,0,0
SJVN,984253.0,530645.0,4249.0,1601369.0,0,0,0
SKFINDIA,23486.0,11160.0,4344.0,51341.0,0,0,0
SKIPPER,48450.0,27985.0,727.0,145360.0,0,0,0
SKMEGGPROD,24728.0,12734.0,447.0,50867.0,0,0,0
SMARTLINK,5388.0,3723.0,239.0,86585.0,0,0,0
SMCGLOBAL,207473.0,154221.0,1063.0,708525.0,0,0,0
SMLISUZU,17588.0,8389.0,1219.0,26534.0,0,0,0
SMLT,3336.0,978.0,147.0,52355.0,0,0,0
SMSLIFE,1244.0,945.0,164.0,32962.0,0,0,0
SMSPHARMA,29759.0,18026.0,544.0,422336.0,0,0,0
SNOWMAN,193965.0,116705.0,1160.0,748836.0,0,0,0
SOBHA,170818.0,56057.0,7379.0,518650.0,0,0,0
SOFTTECH,521.0,521.0,18.0,2471.0,0,0,0
SOLARA,61883.0,27159.0,4768.0,134456.0,0,0,0
SOLARINDS,25533.0,11465.0,4631.0,47219.0,0,0,0
SOMANYCERA,5232.0,3393.0,1065.0,16011.0,0,0,0
SOMATEX,7776.0,6759.0,47.0,24255.0,0,0,0
SOMICONVEY,2616.0,1445.0,63.0,6780.0,0,0,0
SONACOMS,573737.0,257115.0,20706.0,472654.0,0,0,0
SONAHISONA,14285.0,12857.0,1.0,150000.0,0,0,0
SONAMCLOCK,2158.0,728.0,55.0,12661.0,0,0,0
SONATSOFTW,81456.0,33039.0,4619.0,197261.0,0,0,0
SONUINFRA,35125.0,31320.0,11.0,108000.0,0,0,0
SORILINFRA,13811.0,10751.0,349.0,61518.0,0,0,0
SOTL,5970.0,3627.0,806.0,8663.0,0,0,0
SOUTHBANK,2529708.0,1319840.0,8506.0,4876385.0,0,0,0
SOUTHWEST,6443.0,3634.0,168.0,15323.0,0,0,0
SPAL,49894.0,25878.0,3117.0,64180.0,0,0,0
SPANDANA,108102.0,32083.0,9017.0,377704.0,0,0,0
SPARC,295531.0,75552.0,3462.0,174357.0,0,0,0
SPCENET,5207.0,5207.0,6.0,17575.0,0,0,0
SPECIALITY,54549.0,25470.0,1444.0,122187.0,0,0,0
SPENCERS,88091.0,39431.0,1445.0,86223.0,0,0,0
SPIC,747116.0,265975.0,4820.0,538173.0,0,0,0
SPICEJET,1552940.0,602656.0,5420.0,1562946.0,0,0,0
SPLIL,19738.0,12749.0,357.0,42959.0,0,0,0
SPLPETRO,27961.0,20531.0,1274.0,67278.0,0,0,0
SPMLINFRA,44563.0,37873.0,317.0,185968.0,0,0,0
SPRL,3200.0,2971.0,1.0,4800.0,0,0,0
SPTL,988811.0,491916.0,1204.0,3624330.0,0,0,0
SREEL,8457.0,6061.0,289.0,32466.0,0,0,0
SREINFRA,158351.0,158351.0,295.0,246611.0,0,0,0
SRF,482319.0,168925.0,35352.0,727462.0,0,0,0
SRHHYPOLTD,11293.0,6498.0,728.0,22738.0,0,0,0
SRPL,108451.0,67189.0,490.0,327264.0,0,0,0
SRTRANSFIN,739491.0,300775.0,23240.0,835963.0,0,0,0
SSINFRA,7222.0,6777.0,2.0,30000.0,0,0,0
SSWL,23100.0,11826.0,2346.0,49692.0,0,0,0
STAMPEDE,135394.0,135394.0,37.0,255088.0,0,0,0
STAR,543078.0,108775.0,10364.0,617908.0,0,0,0
STARCEMENT,41266.0,25307.0,827.0,90213.0,0,0,0
STARHEALTH,234319.0,125660.0,14808.0,3025287.0,0,0,0
STARPAPER,58728.0,20816.0,1944.0,95741.0,0,0,0
STARTECK,13795.0,548.0,143.0,32407.0,0,0,0
STCINDIA,32012.0,13997.0,682.0,48977.0,0,0,0
STEELCAS,3948.0,2551.0,196.0,11005.0,0,0,0
STEELCITY,10095.0,6543.0,177.0,56073.0,0,0,0
STEELXIND,213580.0,97322.0,2097.0,6608971.0,0,0,0
STEL,10208.0,5423.0,361.0,36307.0,0,0,0
STERTOOLS,165404.0,86509.0,3164.0,344698.0,0,0,0
STLTECH,339951.0,128529.0,6015.0,495208.0,0,0,0
STOVEKRAFT,38667.0,17022.0,3908.0,66177.0,0,0,0
STYLAMIND,4829.0,2969.0,539.0,10068.0,0,0,0
SUBCAPCITY,1116.0,1116.0,22.0,8777.0,0,0,0
SUBEXLTD,2786892.0,1219237.0,6960.0,3218456.0,0,0,0
SUBROS,7084.0,3896.0,368.0,308838.0,0,0,0
SUDARSCHEM,48560.0,21090.0,3012.0,633465.0,0,0,0
SUMEETINDS,110258.0,75687.0,304.0,254847.0,0,0,0
SUMICHEM,295867.0,137753.0,13389.0,440703.0,0,0,0
SUMIT,11482.0,4088.0,83.0,15800.0,0,0,0
SUMMITSEC,2773.0,1428.0,236.0,9785.0,0,0,0
SUNCLAYLTD,2645.0,1728.0,935.0,7454.0,0,0,0
SUNDARAM,334714.0,212193.0,410.0,501413.0,0,0,0
SUNDARMFIN,26892.0,13915.0,3953.0,69683.0,0,0,0
SUNDARMHLD,57724.0,39006.0,684.0,105099.0,0,0,0
SUNDRMBRAK,733.0,541.0,74.0,7696.0,0,0,0
SUNDRMFAST,44528.0,25774.0,5267.0,455373.0,0,0,0
SUNFLAG,320925.0,126622.0,4676.0,332153.0,0,0,0
SUNPHARMA,2514721.0,1299885.0,64033.0,3851651.0,0,0,0
SUNTECK,704741.0,152060.0,18499.0,497385.0,0,0,0
SUNTV,538786.0,137163.0,11318.0,1509730.0,0,0,0
SUPERHOUSE,10086.0,5080.0,369.0,41559.0,0,0,0
SUPERSPIN,15034.0,15034.0,77.0,32231.0,0,0,0
SUPRAJIT,136857.0,44737.0,6268.0,165547.0,0,0,0
SUPREMEENG,1741334.0,1466536.0,509.0,7575616.0,0,0,0
SUPREMEIND,30974.0,19549.0,5769.0,166886.0,0,0,0
SUPREMEINF,8693.0,5478.0,79.0,173042.0,0,0,0
SUPRIYA,131861.0,45029.0,4684.0,308328.0,0,0,0
SURANASOL,44933.0,25479.0,554.0,44794.0,0,0,0
SURANAT&P,76496.0,48172.0,380.0,109208.0,0,0,0
SURYALAXMI,6466.0,3652.0,171.0,15612.0,0,0,0
SURYAROSNI,64376.0,29538.0,3578.0,242816.0,0,0,0
SURYODAY,94254.0,45830.0,1729.0,138756.0,0,0,0
SUTLEJTEX,54287.0,28499.0,772.0,59181.0,0,0,0
SUULD,119027.0,75670.0,753.0,232072.0,0,0,0
SUVEN,90778.0,47579.0,945.0,502404.0,0,0,0
SUVENPHAR,131052.0,72409.0,8491.0,237930.0,0,0,0
SUVIDHAA,92687.0,65729.0,333.0,234411.0,0,0,0
SUZLON,43444346.0,17368299.0,26681.0,22769492.0,0,0,0
SVPGLOB,175776.0,97590.0,1210.0,207945.0,0,0,0
SWANENERGY,148720.0,50426.0,3868.0,490761.0,0,0,0
SWARAJ,11440.0,8846.0,5.0,22000.0,0,0,0
SWARAJENG,4564.0,2771.0,861.0,14052.0,0,0,0
SWELECTES,13520.0,7762.0,639.0,12257.0,0,0,0
SWSOLAR,154467.0,74607.0,4419.0,146306.0,0,0,0
SYMPHONY,13520.0,5867.0,1989.0,172591.0,0,0,0
SYNGENE,254375.0,89136.0,6583.0,297676.0,0,0,0
TAINWALCHM,3862.0,2337.0,128.0,8616.0,0,0,0
TAJGVK,60306.0,26502.0,2286.0,296222.0,0,0,0
TAKE,195843.0,105887.0,1385.0,713527.0,0,0,0
TALBROAUTO,14703.0,7099.0,1375.0,99856.0,0,0,0
TANLA,167815.0,63715.0,10705.0,164380.0,0,0,0
TARC,298193.0,170415.0,1908.0,854145.0,0,0,0
TARMAT,4531.0,2974.0,101.0,10985.0,0,0,0
TARSONS,63632.0,29126.0,4533.0,296485.0,0,0,0
TASTYBITE,595.0,421.0,260.0,13524.0,0,0,0
TATACHEM,830960.0,267782.0,23024.0,521845.0,0,0,0
TATACOFFEE,697421.0,163565.0,6307.0,576855.0,0,0,0
TATACOMM,427894.0,179337.0,17765.0,1513084.0,0,0,0
TATACONSUM,1261644.0,482046.0,35599.0,1189493.0,0,0,0
TATAELXSI,350178.0,60751.0,50070.0,187199.0,0,0,0
TATAINVEST,13892.0,6269.0,2199.0,19014.0,0,0,0
TATAMETALI,26392.0,9172.0,2490.0,76053.0,0,0,0
TATAMOTORS,12977156.0,3179715.0,143880.0,6684301.0,0,0,0
TATAMTRDVR,1444844.0,526666.0,16013.0,2044434.0,0,0,0
TATAPOWER,12962435.0,3136699.0,82792.0,10233534.0,0,0,0
TATASTEEL,7180993.0,2351135.0,186215.0,3607296.0,0,0,0
TATASTLLP,16616.0,7909.0,2278.0,35474.0,0,0,0
TATVA,7215.0,4019.0,1578.0,51910.0,0,0,0
TBZ,74237.0,39081.0,1319.0,281015.0,0,0,0
TCI,39352.0,13666.0,3699.0,51356.0,0,0,0
TCIDEVELOP,329.0,295.0,12.0,760.0,0,0,0
TCIEXP,15758.0,7115.0,2589.0,67923.0,0,0,0
TCNSBRANDS,46818.0,16147.0,3533.0,317854.0,0,0,0
TCPLPACK,12930.0,6738.0,1591.0,43904.0,0,0,0
TCS,1998429.0,1234574.0,115126.0,3636712.0,0,0,0
TDPOWERSYS,47903.0,26351.0,2643.0,75790.0,0,0,0
TEAMLEASE,15205.0,8163.0,3130.0,18724.0,0,0,0
TECH,3473.0,3016.0,88.0,16155.0,0,0,0
TECHIN,19938.0,11347.0,82.0,49713.0,0,0,0
TECHM,2473763.0,1223646.0,77607.0,3953698.0,0,0,0
TECHNOE,72474.0,39464.0,3337.0,174445.0,0,0,0
TEGA,50486.0,29682.0,2635.0,349374.0,0,0,0
TEJASNET,255239.0,118789.0,7890.0,656535.0,0,0,0
TEMBO,28354.0,11781.0,201.0,27006.0,0,0,0
TERASOFT,13759.0,7326.0,336.0,120394.0,0,0,0
TEXINFRA,17093.0,12890.0,289.0,265812.0,0,0,0
TEXMOPIPES,76878.0,43320.0,1844.0,125787.0,0,0,0
TEXRAIL,830799.0,330083.0,4381.0,580075.0,0,0,0
TFCILTD,44974.0,26968.0,672.0,101592.0,0,0,0
TFL,9257.0,5176.0,40.0,27010.0,0,0,0
TGBHOTELS,8577.0,5494.0,41.0,13604.0,0,0,0
THANGAMAYL,2357.0,1395.0,305.0,5151.0,0,0,0
THEINVEST,4488.0,2574.0,179.0,7193.0,0,0,0
THEJO,711.0,548.0,3.0,2400.0,0,0,0
THEMISMED,440.0,274.0,66.0,3038.0,0,0,0
THERMAX,44408.0,19876.0,6474.0,315834.0,0,0,0
THOMASCOOK,255678.0,111736.0,2775.0,268707.0,0,0,0
THOMASCOTT,543.0,543.0,11.0,2146.0,0,0,0
THYROCARE,58083.0,22818.0,3690.0,78241.0,0,0,0
TI,170578.0,104447.0,1326.0,385726.0,0,0,0
TIDEWATER,7942.0,4554.0,1606.0,8427.0,0,0,0
TIIL,11624.0,5331.0,1408.0,42013.0,0,0,0
TIINDIA,59840.0,38470.0,7328.0,888955.0,0,0,0
TIJARIA,6824.0,4988.0,29.0,13512.0,0,0,0
TIL,7355.0,4109.0,263.0,28849.0,0,0,0
TIMESCAN,5428.0,4285.0,2.0,10000.0,0,0,0
TIMESGTY,2131.0,1653.0,65.0,26025.0,0,0,0
TIMETECHNO,3499216.0,909628.0,20275.0,1688888.0,0,0,0
TIMKEN,74692.0,33606.0,10655.0,130706.0,0,0,0
TINPLATE,208286.0,67419.0,7998.0,140111.0,0,0,0
TIPSINDLTD,5597.0,3624.0,760.0,24903.0,0,0,0
TIRUMALCHM,332625.0,113501.0,5971.0,739899.0,0,0,0
TIRUPATIFL,29560.0,20035.0,120.0,472912.0,0,0,0
TITAN,1163990.0,551789.0,60631.0,2525867.0,0,0,0
TMRVL,29746.0,17421.0,221.0,37541.0,0,0,0
TNIDETF,2707.0,2265.0,108.0,9600.0,0,0,0
TNPETRO,341520.0,115651.0,5948.0,201837.0,0,0,0
TNPL,146697.0,60880.0,2947.0,229798.0,0,0,0
TNTELE,8928.0,8928.0,52.0,18446.0,0,0,0
TOKYOPLAST,7107.0,3564.0,191.0,9885.0,0,0,0
TORNTPHARM,106518.0,50910.0,11195.0,171261.0,0,0,0
TORNTPOWER,373939.0,105282.0,11804.0,473630.0,0,0,0
TOTAL,13929.0,8893.0,226.0,65433.0,0,0,0
TOUCHWOOD,1756.0,833.0,82.0,81006.0,0,0,0
TPLPLASTEH,8848.0,4916.0,303.0,74247.0,0,0,0
TREEHOUSE,127277.0,92329.0,280.0,624317.0,0,0,0
TREJHARA,16210.0,10802.0,300.0,71259.0,0,0,0
TRENT,572826.0,223960.0,23709.0,856896.0,0,0,0
TRIDENT,4686738.0,2850374.0,34871.0,7221787.0,0,0,0
TRIGYN,78443.0,38125.0,2092.0,72008.0,0,0,0
TRIL,118557.0,66500.0,861.0,299232.0,0,0,0
