Stock,vol_norm_mean,del_norm_mean,trd_norm_mean,max_dQty,2time_20day,3time_20day,2time_3day
TRITURBINE,168234.0,58609.0,4562.0,490340.0,0,0,0
TRIVENI,631994.0,155932.0,13533.0,272255.0,0,0,0
TTKHLTCARE,3054.0,1559.0,297.0,25098.0,0,0,0
TTKPRESTIG,36177.0,18068.0,4663.0,249898.0,0,0,0
TTL,14478.0,6495.0,453.0,37001.0,0,0,0
TTML,3452310.0,1330998.0,35720.0,2867510.0,0,0,0
TV18BRDCST,9914800.0,2524197.0,21204.0,5290124.0,0,0,0
TVSELECT,29299.0,14329.0,1291.0,87166.0,0,0,0
TVSMOTOR,1396796.0,547973.0,32331.0,1373760.0,0,0,0
TVSSRICHAK,2445.0,1518.0,455.0,3149.0,0,0,0
TVTODAY,43631.0,17984.0,2179.0,78256.0,0,0,0
TVVISION,4960.0,4960.0,12.0,1388.0,0,0,0
TWL,429495.0,193094.0,3788.0,1132195.0,0,0,0
UBL,206086.0,76436.0,7398.0,466604.0,0,0,0
UCALFUEL,15916.0,8081.0,613.0,59666.0,0,0,0
UCOBANK,879170.0,441920.0,21118.0,1314173.0,0,0,0
UDAICEMENT,111391.0,67310.0,913.0,163725.0,0,0,0
UFLEX,103280.0,37235.0,4604.0,212828.0,0,0,0
UFO,68143.0,34047.0,1328.0,96323.0,0,0,0
UGARSUGAR,213849.0,117288.0,1858.0,205378.0,0,0,0
UGROCAP,35731.0,21991.0,1111.0,55638.0,0,0,0
UJAAS,235448.0,235448.0,567.0,371189.0,0,0,0
UJJIVAN,270634.0,110392.0,4576.0,686402.0,0,0,0
UJJIVANSFB,654995.0,366548.0,2514.0,1506433.0,0,0,0
ULTRACEMCO,382374.0,162237.0,41880.0,461158.0,0,0,0
UMAEXPORTS,176122.0,60484.0,3968.0,110405.0,0,0,0
UMANGDAIRY,6432.0,3917.0,169.0,19046.0,0,0,0
UMESLTD,7700.0,7700.0,22.0,51027.0,0,0,0
UNICHEMLAB,28875.0,16570.0,1209.0,49747.0,0,0,0
UNIDT,9123.0,3480.0,750.0,31617.0,0,0,0
UNIENTER,1567.0,996.0,74.0,6598.0,0,0,0
UNIINFO,1511.0,1445.0,11.0,5143.0,0,0,0
UNIONBANK,5383856.0,2520989.0,11379.0,15298753.0,0,0,0
UNITEDPOLY,15145.0,11448.0,88.0,714798.0,0,0,0
UNITEDTEA,405.0,257.0,43.0,5545.0,0,0,0
UNIVASTU,7478.0,4734.0,137.0,71961.0,0,0,0
UNIVCABLES,10079.0,6817.0,269.0,43950.0,0,0,0
UNIVPHOTO,1443.0,554.0,181.0,3170.0,0,0,0
UPL,1606286.0,621924.0,42103.0,1961422.0,0,0,0
URJA,1837989.0,818156.0,5031.0,1707632.0,0,0,0
USHAMART,325326.0,197267.0,3729.0,863638.0,0,0,0
UTIAMC,57592.0,27232.0,4403.0,107570.0,0,0,0
UTIBANKETF,2615.0,1878.0,74.0,57730.0,0,0,0
UTINEXT50,15133.0,12405.0,217.0,947889.0,0,0,0
UTINIFTETF,1649.0,1177.0,104.0,7176.0,0,0,0
UTISENSETF,1140.0,794.0,93.0,1895.0,0,0,0
UTISXN50,755.0,426.0,43.0,2743.0,0,0,0
UTTAMSTL,215658.0,215658.0,362.0,2746329.0,0,0,0
UTTAMSUGAR,239632.0,60333.0,6744.0,224110.0,0,0,0
V2RETAIL,19142.0,9747.0,249.0,48791.0,0,0,0
VADILALIND,32567.0,11135.0,4917.0,17737.0,0,0,0
VAIBHAVGBL,141683.0,57959.0,8361.0,279597.0,0,0,0
VAISHALI,34171.0,34171.0,193.0,253146.0,0,0,0
VAKRANGEE,2317843.0,1323509.0,6175.0,5593375.0,0,0,0
VALIANTORG,59980.0,27860.0,3724.0,88615.0,0,0,0
VARDHACRLC,28815.0,16992.0,400.0,53734.0,0,0,0
VARDMNPOLY,10550.0,7057.0,152.0,70875.0,0,0,0
VARROC,138819.0,52283.0,6094.0,177557.0,0,0,0
VASCONEQ,195320.0,108844.0,675.0,238379.0,0,0,0
VASWANI,48374.0,32214.0,257.0,468774.0,0,0,0
VBL,859367.0,475760.0,35372.0,1644243.0,0,0,0
VCL,83611.0,83611.0,731.0,687973.0,0,0,0
VEDL,8732614.0,3294286.0,72863.0,15956329.0,0,0,0
VENKEYS,20651.0,5997.0,4256.0,11786.0,0,0,0
VENUSPIPES,54375.0,42115.0,1265.0,274274.0,0,0,0
VENUSREM,41301.0,20193.0,3160.0,77769.0,0,0,0
VERANDA,136997.0,69337.0,2608.0,199571.0,0,0,0
VERTOZ,18710.0,10592.0,475.0,121143.0,0,0,0
VESUVIUS,3434.0,2119.0,430.0,123257.0,0,0,0
VETO,16273.0,10146.0,400.0,36516.0,0,0,0
VGUARD,205774.0,106679.0,5877.0,229326.0,0,0,0
VHL,393.0,246.0,126.0,789.0,0,0,0
VIDHIING,22975.0,13085.0,1279.0,82130.0,0,0,0
VIJAYA,58536.0,27672.0,3827.0,126441.0,0,0,0
VIJIFIN,82656.0,54825.0,340.0,221817.0,0,0,0
VIKASECO,5054262.0,2531412.0,3082.0,6834614.0,0,0,0
VIKASLIFE,5912508.0,5517392.0,4773.0,23295282.0,0,0,0
VIKASPROP,1258108.0,860505.0,2035.0,3328421.0,0,0,0
VIMTALABS,11711.0,7488.0,737.0,79052.0,0,0,0
VINATIORGA,42089.0,14455.0,6350.0,44791.0,0,0,0
VINDHYATEL,5849.0,3460.0,590.0,11617.0,0,0,0
VINEETLAB,11142.0,6106.0,221.0,25857.0,0,0,0
VINYLINDIA,61657.0,29244.0,3604.0,52321.0,0,0,0
VIPCLOTHNG,61183.0,59527.0,245.0,103353.0,0,0,0
VIPIND,212216.0,75660.0,10570.0,221507.0,0,0,0
VIPULLTD,5970.0,5970.0,37.0,510374.0,0,0,0
VISAKAIND,11013.0,7402.0,790.0,21230.0,0,0,0
VISASTEEL,14715.0,14715.0,128.0,62772.0,0,0,0
VISESHINFO,14020994.0,9704593.0,6760.0,19661205.0,0,0,0
VISHAL,93327.0,63115.0,959.0,204649.0,0,0,0
VISHNU,7045.0,7045.0,358.0,18243.0,0,0,0
VISHWARAJ,479510.0,303521.0,2427.0,895592.0,0,0,0
VIVIDHA,971594.0,610745.0,2476.0,1640148.0,0,0,0
VIVIMEDLAB,73638.0,48400.0,499.0,882132.0,0,0,0
VLSFINANCE,13955.0,9021.0,472.0,17267.0,0,0,0
VMARCIND,4444.0,4000.0,1.0,12000.0,0,0,0
VMART,9397.0,3974.0,3475.0,113873.0,0,0,0
VOLTAMP,29193.0,11915.0,5284.0,67894.0,0,0,0
VOLTAS,822096.0,329957.0,29124.0,1029925.0,0,0,0
VRLLOG,237196.0,71032.0,11716.0,317965.0,0,0,0
VSSL,12658.0,7618.0,525.0,23487.0,0,0,0
VSTIND,2621.0,1777.0,553.0,5965.0,0,0,0
VSTTILLERS,3801.0,1882.0,1043.0,7073.0,0,0,0
VTL,413919.0,204695.0,11457.0,576728.0,0,0,0
WABAG,180657.0,71728.0,6368.0,181196.0,0,0,0
WALCHANNAG,53840.0,37849.0,397.0,79163.0,0,0,0
WALPAR,4962.0,4000.0,2.0,10000.0,0,0,0
WANBURY,3583.0,3583.0,42.0,198739.0,0,0,0
WATERBASE,20801.0,11210.0,422.0,53546.0,0,0,0
WEALTH,448.0,306.0,2.0,4474.0,0,0,0
WEBELSOLAR,37510.0,37510.0,723.0,231464.0,0,0,0
WEIZMANIND,5506.0,2554.0,193.0,9034.0,0,0,0
WELCORP,1297937.0,389920.0,16924.0,722135.0,0,0,0
WELENT,467814.0,179730.0,6836.0,463115.0,0,0,0
WELINV,411.0,235.0,47.0,896.0,0,0,0
WELSPUNIND,1984746.0,740448.0,12074.0,1497253.0,0,0,0
WENDT,843.0,520.0,336.0,2527.0,0,0,0
WESTLIFE,33870.0,20413.0,1993.0,224604.0,0,0,0
WEWIN,5142.0,4714.0,1.0,37897.0,0,0,0
WFL,956.0,431.0,63.0,1842.0,0,0,0
WHEELS,10112.0,5263.0,831.0,16977.0,0,0,0
WHIRLPOOL,97635.0,32917.0,9467.0,94027.0,0,0,0
WILLAMAGOR,5653.0,3300.0,64.0,94668.0,0,0,0
WINDLAS,13255.0,7496.0,781.0,21138.0,0,0,0
WINDMACHIN,34400.0,21001.0,316.0,45564.0,0,0,0
WINPRO,245950.0,172280.0,358.0,1119973.0,0,0,0
WIPL,265.0,265.0,3.0,7979.0,0,0,0
WIPRO,6056945.0,2602290.0,106379.0,11009933.0,0,0,0
WOCKPHARMA,324266.0,118630.0,7978.0,1102611.0,0,0,0
WONDERLA,47457.0,23036.0,3788.0,51797.0,0,0,0
WORTH,7820.0,5288.0,182.0,18979.0,0,0,0
WSTCSTPAPR,184728.0,86836.0,5241.0,237016.0,0,0,0
XCHANGING,66278.0,33193.0,1497.0,432812.0,0,0,0
XELPMOC,20761.0,11772.0,1126.0,23147.0,0,0,0
XPROINDIA,10735.0,10735.0,669.0,18894.0,0,0,0
YAARI,83698.0,55709.0,792.0,342671.0,0,0,0
YESBANK,32932689.0,14193089.0,44273.0,29915485.0,0,0,0
YUKEN,1385.0,937.0,104.0,151598.0,0,0,0
ZEEL,5697256.0,1093406.0,37937.0,3621196.0,0,0,0
ZEELEARN,521726.0,291853.0,903.0,1002404.0,0,0,0
ZEEMEDIA,1011680.0,659357.0,2442.0,2967660.0,0,0,0
ZENITHEXPO,218.0,218.0,15.0,723.0,0,0,0
ZENITHSTL,75932.0,75932.0,307.0,1619582.0,0,0,0
ZENSARTECH,314946.0,135984.0,9958.0,363896.0,0,0,0
ZENTEC,95850.0,47595.0,2702.0,76152.0,0,0,0
ZFCVINDIA,7453.0,5358.0,865.0,77158.0,0,0,0
ZODIAC,13163.0,13163.0,375.0,94690.0,0,0,0
ZODIACLOTH,10745.0,6304.0,272.0,38746.0,0,0,0
ZOMATO,40841971.0,6429640.0,102364.0,28886979.0,0,0,0
ZOTA,12614.0,7105.0,454.0,28358.0,0,0,0
ZUARI,176009.0,68196.0,3930.0,254858.0,0,0,0
ZUARIIND,29923.0,15429.0,821.0,30139.0,0,0,0
ZYDUSLIFE,666434.0,194051.0,11593.0,791499.0,0,0,0
ZYDUSWELL,14619.0,7851.0,1907.0,38981.0,0,0,0
ASLIND,4666.0,4666.0,1.0,20000.0,0,0,0
BBTCL,3000.0,2571.0,1.0,12000.0,0,0,0
BEWLTD,1142.0,928.0,3.0,11250.0,0,0,0
DESTINY,24692.0,19615.0,4.0,24000.0,0,0,0
DKEGL,6720.0,6346.0,2.0,9000.0,0,0,0
DUGLOBAL,2375.0,2250.0,2.0,20000.0,0,0,0
EBANK,5.0,3.0,3.0,10.0,0,0,0
GSTL,53000.0,30666.0,9.0,740000.0,0,0,0
JAINAM,5000.0,4083.0,2.0,28000.0,0,0,0
JSLL,7074.0,5857.0,5.0,26000.0,0,0,0
MAHICKRA,5120.0,5017.0,3.0,10500.0,0,0,0
OSIAHYPER,2514.0,1428.0,4.0,18000.0,0,0,0
PKTEA,385.0,385.0,13.0,7076.0,0,0,0
PROPEQUITY,4615.0,3733.0,3.0,15600.0,0,0,0
RUCHI,311140.0,311140.0,7521.0,983624.0,0,0,0
SATHAISPAT,2456.0,2456.0,4.0,15865.0,0,0,0
SECURCRED,13133.0,11097.0,7.0,28980.0,0,0,0
SURANI,8750.0,7920.0,4.0,38000.0,0,0,0
SVLL,2250.0,2250.0,1.0,20000.0,0,0,0
TARACHAND,3307.0,2769.0,1.0,12000.0,0,0,0
UCL,4000.0,3142.0,2.0,6000.0,0,0,0
URAVI,16704.0,15050.0,3.0,13200.0,0,0,0
AILIMITED,6206.0,4777.0,2.0,3000.0,0,0,0
AISL,1885.0,1885.0,1.0,1200.0,0,0,0
BGLOBAL,22369.0,22369.0,33.0,42481.0,0,0,0
BIRLATYRE,408857.0,356354.0,1672.0,83027.0,0,0,0
BLUECHIP,8311.0,8311.0,6.0,8001.0,0,0,0
CONTI,3809.0,3809.0,1.0,9999.0,0,0,0
GANGOTRI,13042.0,13042.0,27.0,16382.0,0,0,0
GISOLUTION,1147.0,1147.0,3.0,2200.0,0,0,0
HINDNATGLS,81829.0,81829.0,240.0,4739.0,0,0,0
HOTELRUGBY,774.0,774.0,3.0,23045.0,0,0,0
KHFM,6200.0,5757.0,2.0,9300.0,0,0,0
NATNLSTEEL,3117.0,3117.0,10.0,20105.0,0,0,0
PDPL,2314.0,2314.0,4.0,33594.0,0,0,0
QUINTEGRA,30245.0,30245.0,64.0,3207.0,0,0,0
RAJRILTD,90.0,90.0,3.0,2073.0,0,0,0
SELMC,182.0,182.0,42.0,90.0,0,0,0
SKIL,142510.0,141788.0,78.0,97506.0,0,0,0
SKSTEXTILE,1714.0,1428.0,1.0,1000.0,0,0,0
SPYL,127862.0,127862.0,37.0,47824.0,0,0,0
SRIRAM,9500.0,7714.0,1.0,6000.0,0,0,0
TRF,10027.0,8080.0,204.0,54426.0,0,0,0
VINNY,3000.0,3000.0,1.0,29700.0,0,0,0
VIVO,2742.0,2514.0,1.0,11200.0,0,0,0
WSI,7083.0,7083.0,9.0,13310.0,0,0,0
AHIMSA,13500.0,4000.0,1.0,18000.0,0,0,0
AURDIS,3428.0,3384.0,1.0,6000.0,0,0,0
FOCE,1846.0,1842.0,2.0,18000.0,0,0,0
GOLDSTAR,20500.0,9428.0,3.0,318000.0,0,0,0
HPIL,7000.0,5520.0,1.0,12000.0,0,0,0
LGHL,13714.0,12615.0,1.0,64000.0,0,0,0
SABTN,1128.0,1128.0,4.0,21116.0,0,0,0
AVG,2208.0,2044.0,1.0,4800.0,0,0,0
OSWALSEEDS,4571.0,4714.0,1.0,20000.0,0,0,0
PAVNAIND,1446.0,1244.0,1.0,1600.0,0,0,0
SOLEX,6320.0,6370.0,3.0,8000.0,0,0,0
EMKAYTOOLS,1022.0,1000.0,1.0,6600.0,0,0,0
BMETRICS,5492.0,3955.0,4.0,4800.0,0,0,0
GIRIRAJ,7615.0,7569.0,1.0,1200.0,0,0,0
RMDRIP,4074.0,4214.0,1.0,10000.0,0,0,0
ZUARIGLOB,48959.0,19365.0,1509.0,149593.0,0,0,0
PARIN,2750.0,2750.0,1.0,4000.0,0,0,0
PERFECT,10080.0,11142.0,1.0,12000.0,0,0,0
SMVD,3692.0,3461.0,1.0,4000.0,0,0,0
PENTAGOLD,4000.0,4000.0,1.0,33000.0,0,0,0
VSCL,4777.0,4555.0,1.0,6000.0,0,0,0
MINDPOOL,5000.0,5000.0,1.0,4000.0,0,0,0
SIDDHIKA,3142.0,2384.0,1.0,2000.0,0,0,0
UWCSL,5714.0,4428.0,1.0,4000.0,0,0,0
EUROTEXIND,322.0,279.0,3.0,1550.0,0,0,0
NARMADA,16500.0,15000.0,1.0,57600.0,0,0,0
BLUECOAST,226.0,226.0,1.0,99.0,0,0,0
JIKIND,95195.0,95195.0,62.0,29365.0,0,0,0
MOHOTAIND,27787.0,27787.0,84.0,16677.0,0,0,0
SHIL,69040.0,40734.0,3381.0,52755.0,0,0,0
CEBBCO,294664.0,142587.0,3340.0,221468.0,0,0,0
DRSDILIP,6870.0,6211.0,1.0,1600.0,0,0,0
PROLIFE,4714.0,4714.0,1.0,3000.0,0,0,0
DCI,12724.0,12700.0,2.0,18000.0,0,0,0
GRETEX,6857.0,6857.0,1.0,,0,0,0
ABINFRA,6285.0,5000.0,1.0,,0,0,0
TRANSWIND,4571.0,4571.0,1.0,,0,0,0
DRL,8769.0,8538.0,1.0,,0,0,0
ESSEN-RE,9132897.0,9132897.0,638.0,,0,0,0
MOTHERSUMI,8057900.0,2726541.0,51840.0,,0,0,0
SHIVAUM,12576.0,12115.0,2.0,,0,0,0
MUKANDENGG,7114.0,7114.0,17.0,,0,0,0
OMFURN,8000.0,8000.0,1.0,,0,0,0
SPECTRUM,2000.0,2000.0,1.0,,0,0,0
DYNPRO-RE,18120.0,18120.0,352.0,,0,0,0
GALLISPAT,125856.0,57717.0,1520.0,,0,0,0
JALAN,12428.0,11357.0,3.0,,0,0,0
PULZ,9692.0,9629.0,2.0,,0,0,0
MPTODAY,2857.0,2285.0,1.0,,0,0,0
KKVAPOW,309.0,309.0,1.0,,0,0,0
TIRUPATI,5888.0,4714.0,1.0,,0,0,0
JETKNIT,6060.0,5711.0,3.0,,0,0,0
AMJUMBO,9142.0,9142.0,1.0,,0,0,0
INNOVATIVE,53884.0,49961.0,15.0,,0,0,0
MILTON,10057.0,9428.0,2.0,,0,0,0
CMMIPL,5884.0,5769.0,1.0,,0,0,0
MANAV,6857.0,6285.0,1.0,,0,0,0
VERA,4565.0,4500.0,1.0,,0,0,0
HSIL,181215.0,88773.0,4533.0,,0,0,0
NCPSESDL24,2246.0,2128.0,13.0,,0,0,0
NETFAUTO,16021.0,12750.0,236.0,,0,0,0
NETFCONSUM,13781.0,9149.0,184.0,,0,0,0
NETFDIVOPP,6651.0,4431.0,162.0,,0,0,0
NETFGILT5Y,21513.0,16375.0,165.0,,0,0,0
NETFIT,1386185.0,676576.0,3892.0,,0,0,0
NETFLTGILT,22336.0,19482.0,123.0,,0,0,0
NETFMID150,119268.0,76012.0,2101.0,,0,0,0
NETFNIF100,4176.0,2850.0,146.0,,0,0,0
NETFNV20,5997.0,4518.0,132.0,,0,0,0
NETFPHARMA,219842.0,157471.0,949.0,,0,0,0
NETFSDL26,19537.0,19374.0,28.0,,0,0,0
NETFSILVER,689811.0,550919.0,1079.0,,0,0,0
ASIAN-RE1,981766.0,981766.0,2901.0,,0,0,0
AURUM-RE,739019.0,739019.0,4083.0,,0,0,0
ATNINTER,16629.0,16629.0,14.0,,0,0,0
MDL,2571.0,2571.0,1.0,,0,0,0
BCIL-RE,3348.0,3348.0,52.0,,0,0,0
NGIL-RE,4304.0,4304.0,117.0,,0,0,0
KPIGLOBAL,66270.0,37124.0,3374.0,,0,0,0
S&SPOWER,395.0,395.0,9.0,,0,0,0
VIKASWSP,470336.0,470336.0,596.0,,0,0,0
PAEL,15726.0,15726.0,28.0,,0,0,0
TARAPUR,10132.0,10132.0,51.0,,0,0,0
TCIFINANCE,4273.0,4273.0,26.0,,0,0,0
JAKHARIA,12160.0,8766.0,3.0,,0,0,0
ROHITFERRO,55960.0,55960.0,343.0,,0,0,0
SUPPETRO,64539.0,27687.0,6546.0,,0,0,0
DALALSTCOM,5580.0,5580.0,7.0,,0,0,0
BRFL,291038.0,196375.0,639.0,,0,0,0
AGCNET,2280.0,1977.0,83.0,,0,0,0
AHLWEST,1164.0,805.0,120.0,,0,0,0
ANGELBRKG,522340.0,170038.0,33965.0,,0,0,0
ARIHANT,10525.0,8914.0,75.0,,0,0,0
BKMINDST,83899.0,83899.0,157.0,,0,0,0
BURGERKING,1126432.0,569200.0,17612.0,,0,0,0
CADILAHC,2000972.0,675669.0,34061.0,,0,0,0
DOLAT,183792.0,93798.0,3475.0,,0,0,0
DSML,59076.0,39250.0,7.0,,0,0,0
EQ30,401.0,289.0,136.0,,0,0,0
GDL,114277.0,79322.0,2799.0,,0,0,0
JMTAUTOLTD,474228.0,335848.0,574.0,,0,0,0
JUMPNET,1020209.0,685353.0,777.0,,0,0,0
KARDA,696696.0,576628.0,2446.0,,0,0,0
LINCPEN,8123.0,4319.0,420.0,,0,0,0
MAJESCO,169353.0,97183.0,3448.0,,0,0,0
MCDHOLDING,23913.0,23913.0,455.0,,0,0,0
NIFTYEES,3.0,2.0,2.0,,0,0,0
NTL,72745.0,54504.0,136.0,,0,0,0
OPTOCIRCUI,248748.0,248748.0,282.0,,0,0,0
PATSPINLTD,6868.0,5459.0,57.0,,0,0,0
PDSMFL,7611.0,5642.0,895.0,,0,0,0
PHILIPCARB,572707.0,257221.0,9307.0,,0,0,0
PROINDIA,7525.0,7525.0,200.0,,0,0,0
SHRIRAMEPC,1261442.0,782048.0,1691.0,,0,0,0
SINTEX,5881835.0,3280218.0,6800.0,,0,0,0
SRIPIPES,48658.0,27385.0,1275.0,,0,0,0
TATASTLBSL,1403389.0,1403389.0,11769.0,,0,0,0
WABCOINDIA,3959.0,2380.0,1060.0,,0,0,0
YAARII,71386.0,50870.0,885.0,,0,0,0
ZODJRDMKJ,1219.0,909.0,68.0,,0,0,0
DUDIGITAL,3142.0,2928.0,2.0,,0,0,0
INTEGRA,5297.0,5297.0,8.0,,0,0,0
JINDCOT,51405.0,51405.0,100.0,,0,0,0
SDBL-RE,94305.0,94305.0,566.0,,0,0,0
WOCKH-RE,438585.0,438585.0,9416.0,,0,0,0
KALYANI,70.0,70.0,1.0,,0,0,0
SHIVAM-RE,107777.0,107777.0,926.0,,0,0,0
BOHRA,7500.0,7500.0,3.0,,0,0,0
MANGTIMBER,3313.0,1999.0,40.0,,0,0,0
GTNTEX,4982.0,4982.0,28.0,,0,0,0
BEARD-RE,123805.0,123805.0,449.0,,0,0,0
VECO-RE1,10959350.0,10959350.0,3642.0,,0,0,0
BGEAR-RE,28428.0,28428.0,743.0,,0,0,0
IHCL-RE,911499.0,911499.0,9878.0,,0,0,0
NXTDIG-RE,12404.0,12404.0,221.0,,0,0,0
VASA,5500.0,5500.0,1.0,,0,0,0
VLIFE-RE1,8469858.0,8469858.0,9446.0,,0,0,0
PATINT-RE1,447308.0,447308.0,628.0,,0,0,0
TRAIL-RE,309286.0,309286.0,1100.0,,0,0,0
RAJVIR,125.0,125.0,4.0,,0,0,0
AIRTEL-RE,4663026.0,4663026.0,28016.0,,0,0,0
PRADIP,6173.0,6173.0,8.0,,0,0,0
RPP-RE,111427.0,111427.0,613.0,,0,0,0
KIL-RE,1889363.0,1889363.0,5325.0,,0,0,0
ASIAN-RE,682567.0,682567.0,3249.0,,0,0,0
PRAXIS-RE,177959.0,177959.0,803.0,,0,0,0
BASML-RE,78567.0,78567.0,446.0,,0,0,0
EBIXFOREX,3112.0,1726.0,367.0,,0,0,0
3IINFOTECH,5806209.0,5806209.0,7906.0,,0,0,0
GAMMNINFRA,2241006.0,2054144.0,1314.0,,0,0,0
JIYAECO,48172.0,48172.0,156.0,,0,0,0
NANDANI,19423.0,16296.0,3.0,,0,0,0
MAGMA,317888.0,317888.0,2776.0,,0,0,0
MEGA-RE,558958.0,558958.0,749.0,,0,0,0
ABMINTLTD,2502.0,1440.0,66.0,,0,0,0
CASTEXTECH,240274.0,240274.0,135.0,,0,0,0
ORIENTREF,149692.0,77352.0,5341.0,,0,0,0
SICAGEN,30203.0,29991.0,124.0,,0,0,0
BSELINFRA,169815.0,82011.0,115.0,,0,0,0
HUSYSLTD,2285.0,2285.0,1.0,,0,0,0
RMCL,84139.0,84139.0,94.0,,0,0,0
VICEROY,69033.0,69033.0,112.0,,0,0,0
VECO-RE,15652494.0,15652494.0,3340.0,,0,0,0
MIC,175136.0,179533.0,83.0,,0,0,0
G5,4795.0,4427.0,17.0,,0,0,0
M100,94403.0,64656.0,1725.0,,0,0,0
M50,1447.0,1231.0,57.0,,0,0,0
N100,62492.0,43073.0,3566.0,,0,0,0
DHFL,1057084.0,575986.0,2596.0,,0,0,0
VLIFE-RE,11529806.0,11529806.0,8533.0,,0,0,0
GBGLOBAL,1490.0,1307.0,16.0,,0,0,0
SFHL-RE,251185.0,251185.0,738.0,,0,0,0
ADHUNIKIND,63535.0,35637.0,436.0,,0,0,0
MEGH,3878573.0,1208954.0,26809.0,,0,0,0
VIKASMCORP,3710128.0,2114123.0,2992.0,,0,0,0
KDDL-RE,37610.0,37610.0,1169.0,,0,0,0
SANGHVIFOR,3734.0,3734.0,18.0,,0,0,0
METALFORGE,11337.0,11337.0,43.0,,0,0,0
PRABHAT,502461.0,336607.0,2057.0,,0,0,0
CURATECH,168.0,168.0,1.0,,0,0,0
HARITASEAT,13276.0,6149.0,569.0,,0,0,0
NORBTEAEXP,2576.0,2316.0,21.0,,0,0,0
RTNINFRA,358893.0,257185.0,597.0,,0,0,0
CNOVAPETRO,1381.0,1381.0,7.0,,0,0,0
AFL-RE,202083.0,202083.0,2747.0,,0,0,0
GLOBOFFS,25154.0,20415.0,64.0,,0,0,0
GTNIND,2541.0,2368.0,18.0,,0,0,0
PATINT-RE,217593.0,217593.0,1312.0,,0,0,0
KWALITY,690503.0,482954.0,574.0,,0,0,0
JUBILANT,398230.0,219339.0,12614.0,,0,0,0
L&TFH-RE,4897085.0,4897085.0,19451.0,,0,0,0
OMMETALS,130864.0,76455.0,493.0,,0,0,0
URJA-RE,1441678.0,1441678.0,8051.0,,0,0,0
SUJANAUNI,508973.0,508973.0,291.0,,0,0,0
PROSEED,162159.0,162159.0,188.0,,0,0,0
CESCVENT,44768.0,23718.0,1949.0,,0,0,0
GARDENSILK,66365.0,64884.0,175.0,,0,0,0
AUTOLITIND,14940.0,10240.0,198.0,,0,0,0
CKPLEISURE,7333.0,5500.0,1.0,,0,0,0
RNAVAL,2630491.0,1709073.0,2137.0,,0,0,0
8KMILES,38664.0,38664.0,355.0,,0,0,0
ADANIGAS,1176398.0,786665.0,15564.0,,0,0,0
BABAFOOD,2000.0,2000.0,1.0,,0,0,0
ORTINLABSS,151946.0,130697.0,941.0,,0,0,0
CREATIVEYE,78891.0,55031.0,176.0,,0,0,0
DQE,47200.0,45520.0,53.0,,0,0,0
